81852,laṅgi,.n:base.,.f.,,දොරවසන පොල්ල,,,,1,100,5,sinhala,si
81853,lajjā,.n:base.,.f.,,ලැජ්ජාව,,,,1,100,5,sinhala,si
81854,laṭukikā,.n:base.,.f.,,කැටකිරිල්ලී,,,,1,100,8,sinhala,si
81855,laṭukikā,.n:base.,.f.,,වටු වර්ගයක්,,,,1,100,8,sinhala,si
81856,laṭhi,.n:base.,.f.,,උක් ගස වැනි දෙය,,,,1,100,5,sinhala,si
81857,laṭhi,.n:base.,.f.,,තරුණගස,,,,1,100,5,sinhala,si
81858,laṭhi,.n:base.,.f.,,යෂ්ටිය,,,,1,100,5,sinhala,si
81859,laṭhi,.n:base.,.f.,,සැරයටිය,,,,1,100,5,sinhala,si
81860,laṭhikā,.n:base.,.f.,,උක් ගස වැනි දෙය,,,,1,100,7,sinhala,si
81861,laṭhikā,.n:base.,.f.,,තරුණගස,,,,1,100,7,sinhala,si
81862,laṭhikā,.n:base.,.f.,,යෂ්ටිය,,,,1,100,7,sinhala,si
81863,laṭhikā,.n:base.,.f.,,සැරයටිය,,,,1,100,7,sinhala,si
81864,laṇḍikā,.n:base.,.f.,,බෙටි,,,,1,100,7,sinhala,si
81865,laṇḍikā,.n:base.,.f.,,ලඩ,,,,1,100,7,sinhala,si
81866,latā,.n:base.,.f.,,වැල,,,,1,100,4,sinhala,si
81867,laddhi,.n:base.,.f.,,ආගම,,,,1,100,6,sinhala,si
81868,laddhi,.n:base.,.f.,,ඇදහීම,,,,1,100,6,sinhala,si
81869,laddhi,.n:base.,.f.,,විශ්වාසය,,,,1,100,6,sinhala,si
81870,lapanā,.n:base.,.f.,,අව්‍යකත කථාව,,,,1,100,6,sinhala,si
81871,lapanā,.n:base.,.f.,,චාටු බස් කීම,,,,1,100,6,sinhala,si
81872,lapanā,.n:base.,.f.,,දෙඩවීම,,,,1,100,6,sinhala,si
81873,lalanā,.n:base.,.f.,,ස්ත්‍රිය,,,,1,100,6,sinhala,si
81874,lasikā,.n:base.,.f.,,ඇට සන්ධිවල ලාටුව,,,,1,100,6,sinhala,si
81875,lasikā,.n:base.,.f.,,සඳ මිදුලු,,,,1,100,6,sinhala,si
81876,lasī,.n:base.,.f.,,මොලය,,,,1,100,4,sinhala,si
81877,lahutā,.n:base.,.f.,,සැහැල්ලු බව,,,,1,100,6,sinhala,si
81878,udāneti,,,,ප්‍රීති වාක්‍ය කියයි,,,,1,100,7,sinhala,si
81879,udāharati,,,,කථාකරයි,,,,1,100,9,sinhala,si
81880,udāharati,,,,කියයි,,,,1,100,9,sinhala,si
81881,udikkhati,,,,බලයි,,,,1,100,9,sinhala,si
81882,udeti,,,,දියුණු වේ,,,,1,100,5,sinhala,si
81883,udeti,,,,නගී,,,,1,100,5,sinhala,si
81884,udeti,,,,පහළ වේ,,,,1,100,5,sinhala,si
81885,udīreti,,,,කියයි,,,,1,100,7,sinhala,si
81886,udānetvā,.v:ind.,.abs.,,ප්‍රකාශ කොට (ප්‍රීති වාක්‍ය),,,,1,100,8,sinhala,si
81887,udāharitvā,.v:ind.,.abs.,,කියා,,,,1,100,10,sinhala,si
81888,udāharitvā,.v:ind.,.abs.,,ගෙනහැර පා,,,,1,100,10,sinhala,si
81889,udīretvā,.v:ind.,.abs.,,කියා,,,,1,100,8,sinhala,si
81890,lākhā,.n:base.,.f.,,ලාකඩ,,,,1,100,5,sinhala,si
81891,udāra,.ti:base.,,,උසස්,,,,1,100,5,sinhala,si
81892,udāra,.ti:base.,,,මහත්,,,,1,100,5,sinhala,si
81893,udāsīna,.ti:base.,,,උත්සාහවත් නොවූ,,,,1,100,7,sinhala,si
81894,udāsīna,.ti:base.,,,මැදහත් වූ,,,,1,100,7,sinhala,si
81895,udāhaṭa,.ti:base.,,,උදාහරණ කළ,,,,1,100,7,sinhala,si
81896,udāhaṭa,.ti:base.,,,කියන ලද,,,,1,100,7,sinhala,si
81897,udāharaṇa,.ti:base.,,,උදාහරණය,,,,1,100,9,sinhala,si
81898,udāharaṇa,.ti:base.,,,කීම,,,,1,100,9,sinhala,si
81899,udicca,.ti:base.,,,උතුරට අයත්,,,,1,100,6,sinhala,si
81900,udicca,.ti:base.,,,උසස්,,,,1,100,6,sinhala,si
81901,udita,.ti:base.,,,උදා වූ,,,,1,100,5,sinhala,si
81902,udita,.ti:base.,,,උසස්,,,,1,100,5,sinhala,si
81903,udita,.ti:base.,,,කියන ලද,,,,1,100,5,sinhala,si
81904,udita,.ti:base.,,,නැගි,,,,1,100,5,sinhala,si
81905,udīrita,.ti:base.,,,කියන ලද,,,,1,100,7,sinhala,si
81906,udenta,.ti:base.,,,උදා වෙන,,,,1,100,6,sinhala,si
81907,udenta,.ti:base.,,,පහළ වෙමින්,,,,1,100,6,sinhala,si
81908,uddāna,,,,ඇමුණූ දෙය,,,,1,100,6,sinhala,si
81909,macchuddāna ,,,,මාලු වැල,,,,1,100,12,sinhala,si
81910,lāṅgalī,.n:base.,.f.,,නියඟලා,,,,1,100,7,sinhala,si
81911,lāpu,.n:base.,.f.,,ලබු ගෙඩිය,,,,1,100,4,sinhala,si
81912,lābu,.n:base.,.f.,,ලබු ගෙඩිය,,,,1,100,4,sinhala,si
81913,lābhakamyatā,.n:base.,.f.,,ලැබීමට කැමැත්ත,,,,1,100,12,sinhala,si
81914,likkhā,.n:base.,.f.,,උකුණු බිත්තරය,,,,1,100,6,sinhala,si
81915,likkhā,.n:base.,.f.,,මැනීමේදී ගනු ලබන ප්‍රමාණයක්,,,,1,100,6,sinhala,si
81916,likkhā,.n:base.,.f.,,ලේඬියා,,,,1,100,6,sinhala,si
81917,lipi,.n:base.,.f.,,ලියවිල්ල,,,,1,100,4,sinhala,si
81918,lipi,.n:base.,.f.,,ලිවීම,,,,1,100,4,sinhala,si
81919,līnatā,.n:base.,.f.,,මැලිබව,,,,1,100,6,sinhala,si
81920,līnatā,.n:base.,.f.,,සැඟවුණු බව,,,,1,100,6,sinhala,si
81921,līlā,.n:base.,.f.,,පැවැත්ම,,,,1,100,4,sinhala,si
81922,līlā,.n:base.,.f.,,මනොඥ පැවැතුම,,,,1,100,4,sinhala,si
81923,līlā,.n:base.,.f.,,සිත් ගන්නා ආකාරය,,,,1,100,4,sinhala,si
81924,līḷhā,.n:base.,.f.,,පැවැත්ම,,,,1,100,5,sinhala,si
81925,līḷhā,.n:base.,.f.,,මනොඥ පැවැතුම,,,,1,100,5,sinhala,si
81926,līḷhā,.n:base.,.f.,,සිත් ගන්නා ආකාරය,,,,1,100,5,sinhala,si
81927,lūkhatā,.n:base.,.f.,,දළ බව,,,,1,100,7,sinhala,si
81928,lūkhatā,.n:base.,.f.,,රූක්ෂ බව,,,,1,100,7,sinhala,si
81929,uddāleti,,,,ගලවා දමයි,,,,1,100,8,sinhala,si
81930,uddissati,,,,උගන්වයි,,,,1,100,9,sinhala,si
81931,uddissati,,,,නියම කොට දෙයි,,,,1,100,9,sinhala,si
81932,uddissati,,,,පෙනවා දෙයි,,,,1,100,9,sinhala,si
81933,uddisāpeti,,,,උගන්වයි,,,,1,100,10,sinhala,si
81934,uddisāpeti,,,,කියවයි,,,,1,100,10,sinhala,si
81935,uddisāpeti,,,,පින් දෙවයි,,,,1,100,10,sinhala,si
81936,uddāletvā,.v:ind.,.abs.,,ගලවා දමා,,,,1,100,9,sinhala,si
81937,uddissa,.v:ind.,.abs.,,උදෙසා,,,,1,100,7,sinhala,si
81938,uddissa,.v:ind.,.abs.,,සඳහා,,,,1,100,7,sinhala,si
81939,uddisitvā,.v:ind.,.abs.,,උගන්වා,,,,1,100,9,sinhala,si
81940,uddisitvā,.v:ind.,.abs.,,පින් දී,,,,1,100,9,sinhala,si
81941,lūtā,.n:base.,.f.,,මකුළුවා,,,,1,100,4,sinhala,si
81942,lūtikā,.n:base.,.f.,,මකුළුවා,,,,1,100,6,sinhala,si
81943,uddāma,.ti:base.,,,නිදහස් වූ,,,,1,100,6,sinhala,si
81944,uddāma,.ti:base.,,,බැමි දුරු කළ,,,,1,100,6,sinhala,si
81945,uddāma,.ti:base.,,,සීමාව ඉක්මවූ,,,,1,100,6,sinhala,si
81946,uddiṭṭha,.ti:base.,,,දක්වන ලද,,,,1,100,8,sinhala,si
81947,uddiṭṭha,.ti:base.,,,නියමිත,,,,1,100,8,sinhala,si
81948,uddissakata,.ti:base.,,,උදෙසා කළ,,,,1,100,11,sinhala,si
81949,uddissakata,.ti:base.,,,යමෙකු සඳහා කළ,,,,1,100,11,sinhala,si
81950,uddesaka,.ti:base.,,,නියම කරන්නා,,,,1,100,8,sinhala,si
81951,uddesika,.ti:base.,,,කියයුතු (එපමණ යැයි),,,,1,100,8,sinhala,si
81952,uddesika,.ti:base.,,,යමෙක්ට නියමව තියෙන,,,,1,100,8,sinhala,si
81953,u‍ddehaka,.ti:base.,,,උඩට නගන,,,,1,100,9,sinhala,si
81954,uddha,.ti:base.,,,උඩ,,,,1,100,5,sinhala,si
81955,uddha,.ti:base.,,,උස් තැන්හි වූ,,,,1,100,5,sinhala,si
81956,uddhagga,.ti:base.,,,අග උඩට හැරුණු,,,,1,100,8,sinhala,si
81957,uddhaggika,.ti:base.,,,උසස් විපාක දෙන,,,,1,100,10,sinhala,si
81958,uddhaṭa,.ti:base.,,,ඉදිරූ,,,,1,100,7,sinhala,si
81959,uddhaṭa,.ti:base.,,,උදුරන ලද,,,,1,100,7,sinhala,si
81960,uddhaṭa,.ti:base.,,,එස වූ,,,,1,100,7,sinhala,si
81961,uddhata,.ti:base.,,,උඩඟු,,,,1,100,7,sinhala,si
81962,uddhata,.ti:base.,,,එස වූ,,,,1,100,7,sinhala,si
81963,uddhata,.ti:base.,,,නො සන්සුන්,,,,1,100,7,sinhala,si
81964,bhattuddesaka,.ti:base.,,,බත් නියම කරන්නා,,,,1,100,13,sinhala,si
81965,pheṇuddehakaṃ,,,,පෙන දමමින්,,,,1,100,13,sinhala,si
81966,lekhanī,.n:base.,.f.,,පන්හිඳ,,,,1,100,7,sinhala,si
81967,lekhanī,.n:base.,.f.,,පෑන,,,,1,100,7,sinhala,si
81968,lekhā,.n:base.,.f.,,රූල,,,,1,100,5,sinhala,si
81969,lekhā,.n:base.,.f.,,රේඛාව,,,,1,100,5,sinhala,si
81970,lekhā,.n:base.,.f.,,ලිපි ශාස්ත්‍රය,,,,1,100,5,sinhala,si
81971,lekhā,.n:base.,.f.,,ලියවිල්ල,,,,1,100,5,sinhala,si
81972,lekhā,.n:base.,.f.,,ලිවීම,,,,1,100,5,sinhala,si
81973,lokakkhāyikā,.n:base.,.f.,,ලෝකයේ අග මුල ගැන කථාව,,,,1,100,12,sinhala,si
81974,lokānukampā,.n:base.,.f.,,ලෝ වැසියන්ට අනුකම්පාව,,,,1,100,11,sinhala,si
81975,‍loṇasakkharā,.n:base.,.f.,,ලුණු කැටය,,,,1,100,13,sinhala,si
81976,loṇasakkharā,.n:base.,.f.,,ලුණු පුපුරා,,,,1,100,12,sinhala,si
81977,loṇi,.n:base.,.f.,,කලපුව,,,,1,100,4,sinhala,si
81978,lolatā,.n:base.,.f.,,ඉතා ඇලුණු බව,,,,1,100,6,sinhala,si
81979,lolatā,.n:base.,.f.,,ලොල් බව,,,,1,100,6,sinhala,si
81980,lohakumbhi,.n:base.,.f.,,ලෝහමය සැළිය,,,,1,100,10,sinhala,si
81981,lohasalāka,.n:base.,.f.,,තඹකූර,,,,1,100,10,sinhala,si
81982,‍lohitapakkhandikā,.n:base.,.f.,,ලේ අතීසාරය,,,,1,100,18,sinhala,si
81983,udrīyati,,,,පැළී විවෘත වෙයි,,,,1,100,8,sinhala,si
81984,udrīyati,,,,බිඳ වැටේ,,,,1,100,8,sinhala,si
81985,uddhaṃseti,,,,විනාශ කරයි,,,,1,100,10,sinhala,si
81986,uddharati,,,,උදුරයි,,,,1,100,9,sinhala,si
81987,uddharati,,,,ඔසවයි,,,,1,100,9,sinhala,si
81988,uddhumāyati,,,,ඉදිමේ,,,,1,100,11,sinhala,si
81989,uddhumāyati,,,,පිපේ,,,,1,100,11,sinhala,si
81990,unnadati,,,,මහත් නාද කරයි,,,,1,100,8,sinhala,si
81991,unnādeti,,,,මහත් නාද කරවයි,,,,1,100,8,sinhala,si
81992,unnamati,,,,උඩට නැමේ,,,,1,100,8,sinhala,si
81993,unnamati,,,,උසස් වේ,,,,1,100,8,sinhala,si
81994,unnamati,,,,දියුණු වේ,,,,1,100,8,sinhala,si
81995,uddharitvā,.v:ind.,.abs.,,උදුරා,,,,1,100,10,sinhala,si
81996,uddharitvā,.v:ind.,.abs.,,ඔසවා,,,,1,100,10,sinhala,si
81997,uddhariya,.v:ind.,.abs.,,උදුරා,,,,1,100,9,sinhala,si
81998,uddhariya,.v:ind.,.abs.,,ඔසවා,,,,1,100,9,sinhala,si
81999,uddhumāyitvā,.v:ind.,.abs.,,ඉදිමී,,,,1,100,12,sinhala,si
82000,unnaditvā,.v:ind.,.abs.,,මහත් නාද කොට,,,,1,100,9,sinhala,si
82001,unnādetvā,.v:ind.,.abs.,,මහත් නාද කරවා,,,,1,100,9,sinhala,si
82002,uddhaṃsota,.ti:base.,,,ඉහළ ඉපදීමට යන,,,,1,100,10,sinhala,si
82003,uddhaṅgama,.ti:base.,,,උඩට යන,,,,1,100,10,sinhala,si
82004,uddhapāda,.ti:base.,,,උඩිකුරු පා ඇති,,,,1,100,9,sinhala,si
82005,uddhambhāgiya,.ti:base.,,,උඩ කොටසට අයත්,,,,1,100,13,sinhala,si
82006,uddharitabba,.ti:base.,,,ඉදිරිය යුතු,,,,1,100,12,sinhala,si
82007,uddharitabba,.ti:base.,,,එසවිය යුතු,,,,1,100,12,sinhala,si
82008,uddhumāta,.ti:base.,,,ඉදිමුණු,,,,1,100,9,sinhala,si
82009,uddhumātaka,.ti:base.,,,ඉදිමුණු දෙය,,,,1,100,11,sinhala,si
82010,udraya,.ti:base.,,,උපදවන,,,,1,100,6,sinhala,si
82011,udraya,.ti:base.,,,ගෙන දෙන,,,,1,100,6,sinhala,si
82012,unnata,.ti:base.,,,උස්,,,,1,100,6,sinhala,si
82013,unnata,.ti:base.,,,උසස්,,,,1,100,6,sinhala,si
82014,unnaḷa,.ti:base.,,,උඩඟු වූ,,,,1,100,6,sinhala,si
82015,unnādī,.ti:base.,,,මහත් නාද ඇති,,,,1,100,6,sinhala,si
82016,sukhudraya,,,,සැප ගෙනදෙන,,,,1,100,10,sinhala,si
82017,vagguli,.n:base.,.f.,,කොටකන් වවුලා,,,,1,100,7,sinhala,si
82018,vagguli,.n:base.,.f.,,වවුලා,,,,1,100,7,sinhala,si
82019,vaṅkatā,.n:base.,.f.,,ඇද බව,,,,1,100,7,sinhala,si
82020,vaṅkatā,.n:base.,.f.,,කපටි බව,,,,1,100,7,sinhala,si
82021,vaṅkatā,.n:base.,.f.,,වක් බව,,,,1,100,7,sinhala,si
82022,vaccakuṭi,.n:base.,.f.,,වැසිකිළිය,,,,1,100,9,sinhala,si
82023,vacchatarī,.n:base.,.f.,,නෑම්බී,,,,1,100,10,sinhala,si
82024,vacchatarī,.n:base.,.f.,,වැස්සී,,,,1,100,10,sinhala,si
82025,vacā,.n:base.,.f.,,වදකයා,,,,1,100,4,sinhala,si
82026,vacī,.n:base.,.f.,,කථාව,,,,1,100,4,sinhala,si
82027,vacīviññatti,.n:base.,.f.,,වචනයෙන් ඇඟවීම,,,,1,100,12,sinhala,si
82028,vajjhabherī,.n:base.,.f.,,මරණයට පමුණුවන බව දක්වන බෙර හඬ,,,,1,100,11,sinhala,si
82029,vajjhabherī,.n:base.,.f.,,වද බෙරය,,,,1,100,11,sinhala,si
82030,vañacanā,.n:base.,.f.,,රැවටීම,,,,1,100,8,sinhala,si
82031,vañacanā,.n:base.,.f.,,වඤ්චාකිරීම,,,,1,100,8,sinhala,si
82032,vañajhā,.n:base.,.f.,,වඳ ස්ත්‍රී,,,,1,100,7,sinhala,si
82033,vaṭṭakā,.n:base.,.f.,,වටුවා,,,,1,100,7,sinhala,si
82034,vaṭṭi,.n:base.,.f.,,ගැට්ට,,,,1,100,5,sinhala,si
82035,vaṭṭi,.n:base.,.f.,,ගුළිය,,,,1,100,5,sinhala,si
82036,upakaḍḍhati,,,,සමීපයට අදී,,,,1,100,11,sinhala,si
82037,upakappati,,,,යෝග්‍ය වේ,,,,1,100,10,sinhala,si
82038,upakappati,,,,ළඟට පැමිණේ,,,,1,100,10,sinhala,si
82039,upakkamati,,,,උපාය යොදයි,,,,1,100,10,sinhala,si
82040,upakkamati,,,,පහර දෙයි,,,,1,100,10,sinhala,si
82041,upakūjati,,,,පක්ෂියා ප්‍රීති නාද කරයි,,,,1,100,9,sinhala,si
82042,upakkamitvā,.v:ind.,.abs.,,උත්සාහ කොට,,,,1,100,11,sinhala,si
82043,upakkītaka,.ti:base.,,,මිල දී ගනු ලැබූ අය,,,,1,100,10,sinhala,si
82044,upakkuṭṭha,.ti:base.,,,දෝෂාරෝපණය ලැබූ,,,,1,100,10,sinhala,si
82045,upakaṭṭha,.ti:base.,,,සමීප වූ,,,,1,100,9,sinhala,si
82046,upakaṭṭha,.ti:base.,,,ළං වූ (කාලය),,,,1,100,9,sinhala,si
82047,upakāraka,.ti:base.,,,උපකාර කරන,,,,1,100,9,sinhala,si
82048,upakāraka,.ti:base.,,,උපස්තම්භ වන,,,,1,100,9,sinhala,si
82049,upakiliṭṭha,.ti:base.,,,කිලිටි වූ,,,,1,100,11,sinhala,si
82050,upakūjita,.ti:base.,,,පක්ෂි නාදයෙන් යුත්,,,,1,100,9,sinhala,si
82051,upakūlita,.ti:base.,,,අකිළී ගිය,,,,1,100,9,sinhala,si
82052,vaṭṭi,.n:base.,.f.,,පහන් වැටියක් සේ දික්කොට එතූ දෙය,,,,1,100,5,sinhala,si
82053,vaṭṭi,.n:base.,.f.,,වාටිය,,,,1,100,5,sinhala,si
82054,vaṭṭi,.n:base.,.f.,,වැටිය,,,,1,100,5,sinhala,si
82055,vaṭṭikā,.n:base.,.f.,,ගැට්ට,,,,1,100,7,sinhala,si
82056,vaṭṭikā,.n:base.,.f.,,ගුළිය,,,,1,100,7,sinhala,si
82057,vaṭṭikā,.n:base.,.f.,,පහන් වැටියක් සේ දික්කොට එතූ දෙය,,,,1,100,7,sinhala,si
82058,vaṭṭikā,.n:base.,.f.,,වැටිය,,,,1,100,7,sinhala,si
82059,vaṭṭikā,.n:base.,.f.,,වැටිය,,,,1,100,7,sinhala,si
82060,vaḍḍhi,.n:base.,.f.,,අභිවෘද්ධිය,,,,1,100,6,sinhala,si
82061,vaḍḍhi,.n:base.,.f.,,මුදලේ පොලිය,,,,1,100,6,sinhala,si
82062,vaḍḍhi,.n:base.,.f.,,වැඩීම,,,,1,100,6,sinhala,si
82063,vaṇṇadāsī,.n:base.,.f.,,වෛශ්‍යා ස්ත්‍රිය,,,,1,100,9,sinhala,si
82064,vaṇṇadhātu,.n:base.,.f.,,පාට,,,,1,100,10,sinhala,si
82065,vaṇṇadhātu,.n:base.,.f.,,පැහැය,,,,1,100,10,sinhala,si
82066,vaṇṇadhātu,.n:base.,.f.,,සායම,,,,1,100,10,sinhala,si
82067,vaṇṇanā,.n:base.,.f.,,ගුණ වැණීම,,,,1,100,7,sinhala,si
82068,vaṇṇanā,.n:base.,.f.,,විස්තර කිරීම,,,,1,100,7,sinhala,si
82069,vaṇṇapokkharatā,.n:base.,.f.,,රූප සෞන්දර්යය,,,,1,100,15,sinhala,si
82070,vaṇṇapokkharatā,.n:base.,.f.,,ශරීර ශෝභාව,,,,1,100,15,sinhala,si
82071,vaṇṇu,.n:base.,.f.,,වැලි,,,,1,100,5,sinhala,si
82072,vaṇijjā,.n:base.,.f.,,වෙළ්‍ඳාම,,,,1,100,7,sinhala,si
82073,vaṭṭikā,.n:base.,.f.,,වරපට,,,,1,100,7,sinhala,si
82074,vaṭṭikā,.n:base.,.f.,,වැටිය,,,,1,100,7,sinhala,si
82075,vaṭṭikā,.n:base.,.f.,,සම්පටිය,,,,1,100,7,sinhala,si
82076,upaccagā,,,,ඉක්ම ගියේය,,,,1,100,8,sinhala,si
82077,upakkosati,,,,දොස් නගයි,,,,1,100,10,sinhala,si
82078,upakkosati,,,,නින්දා කරයි,,,,1,100,10,sinhala,si
82079,upagacchati,,,,එළඹේ,,,,1,100,11,sinhala,si
82080,upagacchati,,,,ළඟට යේ,,,,1,100,11,sinhala,si
82081,upagūhati,,,,වැලඳ ගනී,,,,1,100,9,sinhala,si
82082,upacarati,,,,කලින් වුවමනා දේ කරයි,,,,1,100,9,sinhala,si
82083,upacarati,,,,සමීපයෙහි හැසිරේ,,,,1,100,9,sinhala,si
82084,upacināti,,,,රැස් කෙරේ,,,,1,100,9,sinhala,si
82085,upacchindati,,,,කඩා දමයි,,,,1,100,12,sinhala,si
82086,upacchindati,,,,සිඳ දමයි,,,,1,100,12,sinhala,si
82087,upagantvā,.v:ind.,.abs.,,එළඹ,,,,1,100,9,sinhala,si
82088,upagamma,.v:ind.,.abs.,,එළඹ,,,,1,100,8,sinhala,si
82089,upacinitvā,.v:ind.,.abs.,,රැස් කොට,,,,1,100,10,sinhala,si
82090,upakkhaṭa,.ti:base.,,,සමීපයට ගෙන ආ,,,,1,100,9,sinhala,si
82091,upagata,.ti:base.,,,එළඹුණු,,,,1,100,7,sinhala,si
82092,upagata,.ti:base.,,,පැමිණි,,,,1,100,7,sinhala,si
82093,upagata,.ti:base.,,,යුක්ත වූ,,,,1,100,7,sinhala,si
82094,upagantabba,.ti:base.,,,එළඹිය යුතු,,,,1,100,11,sinhala,si
82095,upagalita,.ti:base.,,,ගිලිහී ගිය,,,,1,100,9,sinhala,si
82096,upagāmī,.ti:base.,,,එළඹෙන්නා,,,,1,100,7,sinhala,si
82097,upaghaṭṭita,.ti:base.,,,හපන ලද,,,,1,100,11,sinhala,si
82098,upaghātaka,.ti:base.,,,නසන,,,,1,100,10,sinhala,si
82099,upaghātaka,.ti:base.,,,සිඳින,,,,1,100,10,sinhala,si
82100,upaghātī,.ti:base.,,,නසන්නා,,,,1,100,8,sinhala,si
82101,upaghātī,.ti:base.,,,හිංසා කරන්නා,,,,1,100,8,sinhala,si
82102,upacchindanta,.ti:base.,,,සිඳින,,,,1,100,13,sinhala,si
82103,upacchindanta,.ti:base.,,,සිඳිමින්,,,,1,100,13,sinhala,si
82104,upacchindamāna,.ti:base.,,,සිඳින,,,,1,100,14,sinhala,si
82105,upacchindamāna,.ti:base.,,,සිඳිමින්,,,,1,100,14,sinhala,si
82106,upacchinna,.ti:base.,,,කඩා දැමූ,,,,1,100,10,sinhala,si
82107,upacchinna,.ti:base.,,,සිඳ දැමූ,,,,1,100,10,sinhala,si
82108,upacchedaka,.ti:base.,,,සිඳ දමන,,,,1,100,11,sinhala,si
82109,upacarita,.ti:base.,,,පුරුදු කළ,,,,1,100,9,sinhala,si
82110,upacarita,.ti:base.,,,සේවනය කළ,,,,1,100,9,sinhala,si
82111,upaciṇṇa,.ti:base.,,,පුරුදු කළ,,,,1,100,8,sinhala,si
82112,upaciṇṇa,.ti:base.,,,රැස් කළ,,,,1,100,8,sinhala,si
82113,vattanī,.n:base.,.f.,,මාර්ගය,,,,1,100,7,sinhala,si
82114,vattamāna,.n:base.,.f.,,වර්තමාන කාලය ප්‍රකාශ කරන ආඛ්‍යාත විභක්තිය,,,,1,100,9,sinhala,si
82115,vattikā,.n:base.,.f.,,වරපට,,,,1,100,7,sinhala,si
82116,vattikā,.n:base.,.f.,,වැටිය,,,,1,100,7,sinhala,si
82117,vattikā,.n:base.,.f.,,සම්පටිය,,,,1,100,7,sinhala,si
82118,vati,.n:base.,.f.,,වැට,,,,1,100,4,sinhala,si
82119,vatikā,.n:base.,.f.,,වැට,,,,1,100,6,sinhala,si
82120,vatthi,.n:base.,.f.,,මූත්‍රාසය,,,,1,100,6,sinhala,si
82121,vatthi,.n:base.,.f.,,වස්තිය,,,,1,100,6,sinhala,si
82122,vatthudevatā,.n:base.,.f.,,ඉඩමකට අරක්ගත් දෙවියා,,,,1,100,12,sinhala,si
82123,vatthuvijjā,.n:base.,.f.,,ගොඩනැගිලි සෑදීමට යොග්‍ය තැන් දැනීමේ ශාස්ත්‍රය,,,,1,100,11,sinhala,si
82124,vadaññutā,.n:base.,.f.,,පරිත්‍යාගශීලී බව,,,,1,100,9,sinhala,si
82125,vaddalikā,.n:base.,.f.,,අහස වලාකුලෙන් වැසී තිබීම,,,,1,100,9,sinhala,si
82126,vadhukā,.n:base.,.f.,,තරුණ භාර්යාව,,,,1,100,7,sinhala,si
82127,vadhukā,.n:base.,.f.,,ලේලි,,,,1,100,7,sinhala,si
82128,vadhū,.n:base.,.f.,,ස්ත්‍රිය,,,,1,100,5,sinhala,si
82129,vandanā,.n:base.,.f.,,වැඳීම,,,,1,100,7,sinhala,si
82130,vanadevatā,.n:base.,.f.,,වනයෙහි දෙවියා,,,,1,100,10,sinhala,si
82131,vambhanā,.n:base.,.f.,,අවමන් කිරීම,,,,1,100,8,sinhala,si
82132,vambhanā,.n:base.,.f.,,පහත් කොට සැලකීම,,,,1,100,8,sinhala,si
82133,upajīvati,,,,කිසිවක් හෝ කිසිවකු ආශ්‍රය ‍කොට ජීවත් වේ,,,,1,100,9,sinhala,si
82134,upaṭṭhahati,,,,උපස්ථාන කෙරේ,,,,1,100,11,sinhala,si
82135,upaṭṭhahati,,,,එළඹ සිටී,,,,1,100,11,sinhala,si
82136,upaṭṭhahati,,,,වැටහේ,,,,1,100,11,sinhala,si
82137,upaṭṭhāti,,,,උපස්ථාන කෙරේ,,,,1,100,9,sinhala,si
82138,upaṭṭhāti,,,,වැටහේ,,,,1,100,9,sinhala,si
82139,upaṭṭhapeti,,,,උපස්ථාන කරවයි,,,,1,100,11,sinhala,si
82140,upaṭṭhapeti,,,,ගෙනැවිත් තබයි,,,,1,100,11,sinhala,si
82141,upaḍayhati,,,,දැවේ,,,,1,100,10,sinhala,si
82142,upatappati,,,,තැවේ,,,,1,100,10,sinhala,si
82143,upatappati,,,,පසු තැවේ,,,,1,100,10,sinhala,si
82144,upaṭṭhapetvā,.v:ind.,.abs.,,උවටැන් කරවා,,,,1,100,12,sinhala,si
82145,upaṭṭhapetvā,.v:ind.,.abs.,,ගෙනැවිත් තබා,,,,1,100,12,sinhala,si
82146,upaṭṭhahitvā,.v:ind.,.abs.,,උපස්ථාන කොට,,,,1,100,12,sinhala,si
82147,upaṭṭhitvā,.v:ind.,.abs.,,උපස්ථාන කොට,,,,1,100,10,sinhala,si
82148,upaṭṭhitvā,.v:ind.,.abs.,,ළඟට පැමිණ,,,,1,100,10,sinhala,si
82149,upaṭṭhiya,.v:ind.,.abs.,,උපස්ථාන කොට,,,,1,100,9,sinhala,si
82150,upaṭṭhiya,.v:ind.,.abs.,,ළඟට පැමිණ,,,,1,100,9,sinhala,si
82151,upajīvi,.ti:base.,,,කිසිවකු ආශ්‍රය කොට ජීවත් වන්නා,,,,1,100,7,sinhala,si
82152,upajīvi,.ti:base.,,,සේවකයා,,,,1,100,7,sinhala,si
82153,upaññāta,.ti:base.,,,අනුදන්නා ලදී,,,,1,100,8,sinhala,si
82154,upaṭṭhamāna,.ti:base.,,,උපස්ථාන කරන,,,,1,100,11,sinhala,si
82155,upaṭṭhamāna,.ti:base.,,,උපස්ථාන කරමින්,,,,1,100,11,sinhala,si
82156,upaṭṭhahanta,.ti:base.,,,උපස්ථාන කරන,,,,1,100,12,sinhala,si
82157,upaṭṭhahanta,.ti:base.,,,උපස්ථාන කරමින්,,,,1,100,12,sinhala,si
82158,upaṭṭhāka,.ti:base.,,,උපස්ථාන කරන්නා,,,,1,100,9,sinhala,si
82159,upaṭṭhāka,.ti:base.,,,මෙහෙ කරුවා,,,,1,100,9,sinhala,si
