12415,paridhāvati,.v.,.3p.$.sg.$.pres.,,runs about.,,pari+dhā+a,,1,100,11,concise,en
12416,paridhāvi,.v.,.aor.,paridhāvat,ran about.,,,,1,100,9,concise,en
12417,paridhāvita,.adj:base.,.pp.,paridhāvati,run about.,,,,1,100,11,concise,en
12418,paridhāvitvā,.v.ind.,.abs.,paridhāvat,having run about.,,,,1,100,12,concise,en
12422,paridīpaka,.adj:base.,,,explanatory$illuminating.,,,,1,100,10,concise,en
12423,paridīpana,.n:base.,.nt.,,explanation$illustration.,,,,1,100,10,concise,en
12424,paridīpanā,.n:base.,.f.,,explanation$illustration.,,,,1,100,10,concise,en
12425,paridīpenta,.adj:base.,.prp.,paridīpeti,making clear$explaining$illumining.,,,,1,100,11,concise,en
12426,paridīpesi,.v.,.aor.,paridīpet,made clear$explained$illumined.,,,,1,100,10,concise,en
12427,paridīpeti,.v.,.3p.$.sg.$.pres.,,makes clear$explains$illumines.,,pari+dīp+e,,1,100,10,concise,en
12428,paridīpetvā,.v.ind.,.abs.,paridīpet,having made clear$having explained$having illumined.,,,,1,100,11,concise,en
12429,paridīpita,.adj:base.,.pp.,paridīpeti,made clear$explained$illumined.,,,,1,100,10,concise,en
12430,paridūsesi,.v.,.aor.,paridūset,spoiled altogether.,,,,1,100,10,concise,en
12431,paridūseti,.v.,.3p.$.sg.$.pres.,,spoils altogether.,,pari+dūs+e,,1,100,10,concise,en
12432,paridūsetvā,.v.ind.,.abs.,paridūset,having spoiled altogether.,,,,1,100,11,concise,en
12433,paridūsita,.adj:base.,.pp.,paridūseti,spoiled altogether.,,,,1,100,10,concise,en
12434,parigaggahita,.adj:base.,.pp.,parigaṇhāti,explored$examined$searched$taken possession of$comprehended.,,,,1,100,13,concise,en
12435,parigaṇhana,.n:base.,.nt.,,investigation$comprehension.,,,,1,100,11,concise,en
12436,parigaṇhanta,.adj:base.,.prp.,parigaṇhāti,exploring$examining$searching$taking possession of$comprehending.,,,,1,100,12,concise,en
12438,parigaṇhetvā,.v.ind.,.abs.,parigaṇhāt,having explored$having examined$having searched$having taken possession of$having comprehended.,,,,1,100,12,concise,en
12439,parigaṇhi,.v.,.aor.,parigaṇhāt,explored$examined$searched$took possession of$comprehended.,,,,1,100,9,concise,en
12440,parigaṇhitvā,.v.ind.,.abs.,parigaṇhāt,having explored$having examined$having searched$having taken possession of$having comprehended.,,,,1,100,12,concise,en
12437,parigaṇhāti,.v.,.3p.$.sg.$.pres.,,explores$examines$searches$takes possession of$comprehends.,,pari+gah+ṇā,,1,100,11,concise,en
12441,pariggaha,.n:base.,.m.,,taking up$possession$acquirement$grasping$belonging$a wife.,,,,1,100,9,concise,en
12442,pariggahita,.adj:base.,.pp.,parigaṇhti,owned$taking possession$occupied.,,,,1,100,11,concise,en
12443,pariggayha,.v.ind.,.abs.,parigaṇhāt,having explored$having examined$having searched$having taken possession of$having comprehended.,,,,1,100,10,concise,en
12444,parigilati,.v.,.3p.$.sg.$.pres.,,swollows.,,pari+gil+a,,1,100,10,concise,en
12445,parigili,.v.,.aor.,parigilat,swollowed.,,,,1,100,8,concise,en
12446,parigilita,.adj:base.,.pp.,parigilati,swollowed.,,,,1,100,10,concise,en
12447,parigilitvā,.v.ind.,.abs.,parigilat,having swollowed.,,,,1,100,11,concise,en
12448,parigūhanā,.n:base.,.f.,,hiding$concealment.,,,,1,100,10,concise,en
12449,parigūhati,.v.,.3p.$.sg.$.pres.,,hides$conceals.,,pari+gūh+a,,1,100,10,concise,en
12450,parigūhi,.v.,.aor.,parigūhat,hid$concealed.,,,,1,100,8,concise,en
12451,parigūhita,.adj:base.,.pp.,parigūhati,hidden$concealed.,,,,1,100,10,concise,en
12452,parigūhitvā,.v.ind.,.abs.,parigūhat,having hidden$having concealed.,,,,1,100,11,concise,en
12453,parigūhiya,.v.ind.,.abs.,parigūhat,having hidden$having concealed.,,,,1,100,10,concise,en
12454,parigūḷha,.adj:base.,.pp.,parigūhati,hidden$concealed.,,,,1,100,9,concise,en
12466,pariharati,.v.,.3p.$.sg.$.pres.,,keeps up$protects$carries about$avoids.,,pari+har+a,,1,100,10,concise,en
12463,pariharaṇa,.n:base.,.nt.,,keeping on$protection$attention.,,,,1,100,10,concise,en
12464,pariharaṇā,.n:base.,.f.,,keeping on$protection$attention.,,,,1,100,10,concise,en
12467,parihari,.v.,.aor.,pariharat,kept up$protected$carried about$avoided.,,,,1,100,8,concise,en
12469,pariharita,.adj:base.,.pp.,pariharati,kept up$protected$carried about$avoided.,,,,1,100,10,concise,en
12470,pariharitabba,.adj:base.,.fpp.,pariharati,should be kept up$should be protected$should be carried about$should be avoided.,,,,1,100,13,concise,en
12471,pariharitvā,.v.ind.,.abs.,pariharat,having kept up$having protected$having carried about$having avoided.,,,,1,100,11,concise,en
12473,parihasati,.v.,.3p.$.sg.$.pres.,,laughs at$mocks$derides.,,pari+has+a,,1,100,10,concise,en
12474,parihasi,.v.,.aor.,parihasat,laughed at$mocked$derided.,,,,1,100,8,concise,en
12475,parihasitvā,.v.ind.,.abs.,parihasat,having laughed at$having mocked$having derided.,,,,1,100,11,concise,en
12476,parihaṭa,.adj:base.,.pp.,pariharati,kept up$protected$carried about$avoided.,,,,1,100,8,concise,en
12455,parihāni,.n:base.,.f.,,loss$decrease$wasting away$ruin.,,,,1,100,8,concise,en
12456,parihāniya,.adj:base.,,,causing loss or ruin.,,,,1,100,10,concise,en
12457,parihāpesi,.v.,.aor.,parihāpet,caused to dwindle$brought ruin$neglected$omited.,,,,1,100,10,concise,en
12458,parihāpeti,.v.,.3p.$.sg.$.pres.,,causes to dwindle$brings ruin$neglects$omits.,,pari+hā+āpe,,1,100,10,concise,en
12459,parihāpetvā,.v.ind.,.abs.,parihāpet,having caused to dwindle$having brought ruin$having neglected$having omited.,,,,1,100,11,concise,en
12460,parihāpita,.adj:base.,.pp.,parihāpeti,caused to dwindle$brought ruin$neglected$omited.,,,,1,100,10,concise,en
12461,parihāra,.n:base.,.m.,,care$attention$protection$avoidance$dignity$keeping away.,,,,1,100,8,concise,en
12462,parihāraka,.adj:base.,,,protecting$guarding.,,,,1,100,10,concise,en
12465,parihārapatha,.n:base.,.m.,,a round about away,circular road.,,,1,100,13,concise,en
12468,parihārika,.adj:base.,,,sustaining keeping up.,,,,1,100,10,concise,en
12472,parihāsa,.n:base.,.m.,,laughter$mockery.,,,,1,100,8,concise,en
12477,parihāyamāna,.adj:base.,.prp.,parihāyati,dwindling$wasting away$falling away.,,,,1,100,12,concise,en
12478,parihāyati,.v.,.3p.$.sg.$.pres.,,dwindles$wastes away$falls away from.,,pari+hā+ya,,1,100,10,concise,en
12479,parihāyi,.v.,.aor.,parihāyat,dwindled$wasted away$fell away from.,,,,1,100,8,concise,en
12480,parihāyitvā,.v.ind.,.abs.,parihāyat,having dwindled$having wasted away$having fallen away from.,,,,1,100,11,concise,en
12481,parihīna,.adj:base.,.pp.,parihāyati,fallen away from$destitute$emaciated.,,,,1,100,8,concise,en
12482,parijana,.n:base.,.m.,,retinue$followers$attendants.,,,,1,100,8,concise,en
12489,parijjiṇṇa,.adj:base.,.pp.,parijīyati,worn out$decayed.,,,,1,100,10,concise,en
12483,parijānana,.n:base.,.nt.,,knowledge$cognition.,,,,1,100,10,concise,en
12485,parijānanta,.adj:base.,.prp.,parijānāti,knowing for certain$comprehending$knowing accurately.,,,,1,100,11,concise,en
12484,parijānanā,.n:base.,.f.,,knowledge$cognition.,,,,1,100,10,concise,en
12487,parijāni,.v.,.aor.,parijānāt,knew for certain$comprehended$knew accurately.,,,,1,100,8,concise,en
12488,parijānitvā,.v.ind.,.abs.,parijānāt,having known for certain$having comprehended$having known accurately.,,,,1,100,11,concise,en
12486,parijānāti,.v.,.3p.$.sg.$.pres.,,knows for certain$comprehends$knows accurately.,,pari+ñā+nā,,1,100,10,concise,en
12495,parikamma,.n:base.,.nt.,,arrangement$preparation$prelimenary action$plastering.,,,,1,100,9,concise,en
12497,parikammakata,.adj:base.,,,plastered with.,,,,1,100,13,concise,en
12496,parikammakāraka,.n:base.,.m.,,one who makes preparations.,,,,1,100,15,concise,en
12498,parikantati,.v.,.3p.$.sg.$.pres.,,cuts open or through.,,pari+kant+a,,1,100,11,concise,en
12499,parikanti,.v.,.aor.,parikantat,cut open or through.,,,,1,100,9,concise,en
12500,parikantita,.adj:base.,.pp.,parikantati,cut open or through.,,,,1,100,11,concise,en
12501,parikantitvā,.v.ind.,.abs.,parikantat,having cut open or through.,,,,1,100,12,concise,en
12502,parikappa,.n:base.,.m.,,intention$assumption$supposition.,,,,1,100,9,concise,en
12503,parikappesi,.v.,.aor.,parikappet,intended$surmised$supposed.,,,,1,100,11,concise,en
12504,parikappeti,.v.,.3p.$.sg.$.pres.,,intends$surmises$supposes.,,pari+kap+e,,1,100,11,concise,en
12505,parikappetvā,.v.ind.,.abs.,parikappet,having intended$having surmised$having supposed.,,,,1,100,12,concise,en
12506,parikappita,.adj:base.,.pp.,parikappeti,intended$surmised$supposed.,,,,1,100,11,concise,en
12507,parikassati,.v.,.3p.$.sg.$.pres.,,drags about$sweeps away$moves back.,,pari+kas+a,,1,100,11,concise,en
12508,parikassi,.v.,.aor.,parikassat,dragged about$swept away$moved back.,,,,1,100,9,concise,en
12509,parikassita,.adj:base.,.pp.,parikassati,dragged about$swept away$moved back.,,,,1,100,11,concise,en
12510,parikathā,.n:base.,.f.,,exposition$an introduction$round-about talk.,,,,1,100,9,concise,en
12490,parikaḍḍhana,.n:base.,.nt.,,drawing over$dragging.,,,,1,100,12,concise,en
12491,parikaḍḍhati,.v.,.3p.$.sg.$.pres.,,draws over or towards oneself$drags.,,pari+kaḍḍh+a,,1,100,12,concise,en
12492,parikaḍḍhi,.v.,.aor.,parikaḍḍhat,drew over or towards oneself$dragged.,,,,1,100,10,concise,en
12493,parikaḍḍhita,.adj:base.,.pp.,parikaḍḍhati,drawn over or towards oneself$dragged.,,,,1,100,12,concise,en
12494,parikaḍḍhitvā,.v.ind.,.abs.,parikaḍḍhat,having drawn over or towards oneself$having dragged.,,,,1,100,13,concise,en
12516,parikhata,.adj:base.,.pp.,parikhaṇati,dug around.,,,,1,100,9,concise,en
12512,parikhaṇati,.v.,.3p.$.sg.$.pres.,,digs around.,,pari+khan+a,,1,100,11,concise,en
12513,parikhaṇati,.v.,.3p.$.sg.$.pres.,,,,,,1,100,11,concise,en
12514,parikhaṇi,.v.,.aor.,parikhaṇat,dug around.,,,,1,100,9,concise,en
12515,parikhaṇitvā,.v.ind.,.abs.,parikhaṇat,having dug around.,,,,1,100,12,concise,en
12511,parikhā,.n:base.,.f.,,a ditch$a moat.,,,,1,100,7,concise,en
12517,parikilamati,.v.,.3p.$.sg.$.pres.,,gets tired out$is exhausted or fatigued.,,pari+kilam+a,,1,100,12,concise,en
12518,parikilami,.v.,.aor.,parikilamat,got tired out$was exhausted or fatigued.,,,,1,100,10,concise,en
12519,parikilamitvā,.v.ind.,.abs.,parikilamat,having got tired out.,,,,1,100,13,concise,en
12520,parikilanta,.adj:base.,.pp.,parikilamati,got tired out$was exhausted or fatigued.,,,,1,100,11,concise,en
12521,parikilinna,.adj:base.,.pp.,parikilissati,stained$soiled$dirty$wet.,,,,1,100,11,concise,en
12522,parikilissana,.n:base.,.nt.,,impurity.,,,,1,100,13,concise,en
12523,parikilissati,.v.,.3p.$.sg.$.pres.,,gets stained or soiled$gets into trouble.,,pari+kilis+ya,,1,100,13,concise,en
12524,parikilissi,.v.,.aor.,parikilissat,got stained or soiled$got into trouble.,,,,1,100,11,concise,en
12525,parikilissitvā,.v.ind.,.abs.,parikilissat,having gotten stained or soiled$having gotten into trouble.,,,,1,100,14,concise,en
12526,parikiliṭṭha,.adj:base.,.pp.,parikilissati,gotten stained or soiled$gotten into trouble.,,,,1,100,12,concise,en
12528,parikirati,.v.,.3p.$.sg.$.pres.,,scatters about$surrounds.,,pari+kir+a,,1,100,10,concise,en
12529,parikiri,.v.,.aor.,parikirat,scattered about$surrounded.,,,,1,100,8,concise,en
12530,parikiritvā,.v.ind.,.abs.,parikirat,having scattered about$having surrounded.,,,,1,100,11,concise,en
12531,parikiriya,.v.ind.,.abs.,parikirat,having scattered about$having surrounded.,,,,1,100,10,concise,en
12532,parikittesi,.v.,.aor.,parikittet,expounded$praised$made public.,,,,1,100,11,concise,en
12533,parikitteti,.v.,.3p.$.sg.$.pres.,,expounds$praises$makes public.,,pari+katt+e,,1,100,11,concise,en
12534,parikittita,.adj:base.,.pp.,parikitteti,expounded$praised$made public.,,,,1,100,11,concise,en
12527,parikiṇṇa,.adj:base.,.pp.,parikirati,scattered about$surrounded.,,,,1,100,9,concise,en
12535,parikkamana,.n:base.,.nt.,,the space around$going around$walking about.,,,,1,100,11,concise,en
12537,parikkhaka,.n:base.,.m.,,investigator$examiner$inspector.,,,,1,100,10,concise,en
12540,parikkhata,.adj:base.,.pp.,parikhaṇati,1. dug out$2. wounded$3. prepared$equipped.,,,,1,100,10,concise,en
12541,parikkhati,.v.,.3p.$.sg.$.pres.,,inspectes$investigates.,,pari+ikkh+a,,1,100,10,concise,en
12542,parikkhaya,.n:base.,.m.,,exhaustion$waste$decay$loss.,,,,1,100,10,concise,en
12538,parikkhaṇa,.n:base.,.nt.,,investigation$putting in the test.,,,,1,100,10,concise,en
12543,parikkhepa,.n:base.,.m.,,enclosure$closing round$circumference.,,,,1,100,10,concise,en
12544,parikkhi,.v.,.aor.,parikkhat,inspected$investigated.,,,,1,100,8,concise,en
12546,parikkhipanta,.adj:base.,.prp.,parikkhipati,encircling$surrounding.,,,,1,100,13,concise,en
12548,parikkhipati,.v.,.3p.$.sg.$.pres.,,encircles$surrounds.,,pari+khip+a,,1,100,12,concise,en
12549,parikkhipi,.v.,.aor.,parikkhipat,encircled$surrounded.,,,,1,100,10,concise,en
12550,parikkhipitabba,.adj:base.,.fpp.,parikkhipati,should be encircled$should be surrounded.,,,,1,100,15,concise,en
12551,parikkhipitvā,.v.ind.,.abs.,parikkhipat,having encircled$having surrounded.,,,,1,100,13,concise,en
12547,parikkhipāpeti,.v.,.caus.,parikkhipat,causes to encircle or surround.,,,,1,100,14,concise,en
12552,parikkhita,.adj:base.,.pp.,parikkhati,inspected$investigated.,,,,1,100,10,concise,en
12553,parikkhitta,.adj:base.,.pp.,parikkhipati,encircled$surrounded.,,,,1,100,11,concise,en
12554,parikkhitvā,.v.ind.,.abs.,parikkhati,having inspected$having investigated.,,,,1,100,11,concise,en
12536,parikkhā,.n:base.,.nt.,,investigation$putting in the test.,,,,1,100,8,concise,en
12539,parikkhāra,.n:base.,.nt.,,requisite$accessory$equipment$utensil.,,,,1,100,10,concise,en
12545,parikkhīṇa,.adj:base.,.pp.,parikhīyati,wasted$exhausted.,,,,1,100,10,concise,en
12555,pariklesa,.n:base.,.m.,,hardship$impurity.,,,,1,100,9,concise,en
12556,parikopesi,.v.,.aor.,parikopet,excited violently$made angry.,,,,1,100,10,concise,en
12557,parikopeti,.v.,.3p.$.sg.$.pres.,,excites violently$makes angry.,,pari+kup+e,,1,100,10,concise,en
12558,parikopetvā,.v.ind.,.abs.,parikopet,having excited violently$having made angry.,,,,1,100,11,concise,en
12559,parikopita,.adj:base.,.pp.,parikopeti,excited violently$made angry.,,,,1,100,10,concise,en
12560,parikupita,.adj:base.,.pp.,parikuppati,was excited or much agitated.,,,,1,100,10,concise,en
12561,parikuppati,.v.,.3p.$.sg.$.pres.,,is excited or much agitated.,,pari+kup+ya,,1,100,11,concise,en
12562,parikuppi,.v.,.aor.,parikuppat,was excited or much agitated.,,,,1,100,9,concise,en
12564,parimaddana,.n:base.,.nt.,,rubbing$crushing$subduing$massaging.,,,,1,100,11,concise,en
12565,parimaddati,.v.,.3p.$.sg.$.pres.,,rubs$crushes$massages.,,pari+mad+a,,1,100,11,concise,en
12566,parimaddi,.v.,.aor.,parimaddat,rubbed$crushed$massaged.,,,,1,100,9,concise,en
12567,parimaddita,.adj:base.,.pp.,parimaddati,rubbed$crushed$massaged.,,,,1,100,11,concise,en
12568,parimadditvā,.v.ind.,.abs.,parimaddat,having rubbed$having crushed$having massaged.,,,,1,100,12,concise,en
12569,parimajjaka,.n:base.,.m.,,one who rubs or stokes.,,,,1,100,11,concise,en
12570,parimajjana,.n:base.,.nt.,,rubbing$wiping off$massaging.,,,,1,100,11,concise,en
12571,parimajjati,.v.,.3p.$.sg.$.pres.,,strokes$rubs$polishes$wipes off or out.,,pari+maj+a,,1,100,11,concise,en
12572,parimajji,.v.,.aor.,parimajjat,stroked$rubbed$polished$wiped off or out.,,,,1,100,9,concise,en
12573,parimajjita,.adj:base.,.pp.,parimajjati,stroked$rubbed$polished$wiped off or out.,,,,1,100,11,concise,en
12574,parimajjitvā,.v.ind.,.abs.,parimajjat,having stroked$having rubbed$having polished$having wiped off or out.,,,,1,100,12,concise,en
12577,parimaṇḍala,.adj:base.,,,round$circular$well sounding.,,,,1,100,11,concise,en
12578,parimaṇḍalaṃ,.adv.,,,all round.,,,,1,100,12,concise,en
12579,parimaṭṭha,.adj:base.,.pp.,parimajjati,stroked$rubbed$polished$wiped off or out.,,,,1,100,10,concise,en
12580,parimita,.adj:base.,.pp.,parimiṇāti,measured$limited$restricted.,,,,1,100,8,concise,en
12581,parimocesi,.v.,.aor.,parimocet,set free$delivered.,,,,1,100,10,concise,en
12582,parimoceti,.v.,.3p.$.sg.$.pres.,,sets free$delivers.,,pari+muc+e,,1,100,10,concise,en
12583,parimocetvā,.v.ind.,.abs.,parimocet,having set free$having delivered.,,,,1,100,11,concise,en
12584,parimocita,.adj:base.,.pp.,parimoceti,set free$delivered.,,,,1,100,10,concise,en
12585,parimuccana,.n:base.,.nt.,,release$escape.,,,,1,100,11,concise,en
12586,parimuccati,.v.,.3p.$.sg.$.pres.,,releases$escapes.,,pari+muc+ya,,1,100,11,concise,en
12587,parimucci,.v.,.aor.,parimuccat,released$escaped.,,,,1,100,9,concise,en
12588,parimuccitvā,.v.ind.,.abs.,parimuccat,having released$having escaped.,,,,1,100,12,concise,en
12589,parimukhaṃ,.adv.,,,in front of.,,,,1,100,10,concise,en
12590,parimutta,.adj:base.,.pp.,parimuccati,released$escaped.,,,,1,100,9,concise,en
12591,parimutti,.n:base.,.f.,,release$deliverance.,,,,1,100,9,concise,en
12575,parimāṇa,.n:base.,.nt.,,measure$extent$limit,,,,1,100,8,concise,en
12576,parimāṇa,.adj:base.,,,(in cpds.)measuring$comprising$extending over,,,,1,100,8,concise,en
12612,parinibbuta,.adj:base.,.pp.,parinibbāti,died without being reborn.,,,,1,100,11,concise,en
12606,parinibbāna,.n:base.,.nt.,,final release from transmigration$death after the last life-span of an arahant.,,,,1,100,11,concise,en
12607,parinibbāpana,.n:base.,.nt.,,complete extinction or cooling.,,,,1,100,13,concise,en
12608,parinibbāti,.v.,.3p.$.sg.$.pres.,,dies without being reborn.,,pari+ni+vā+a,,1,100,11,concise,en
12609,parinibbāyi,.v.,.aor.,parinibbāt,died without being reborn.,,,,1,100,11,concise,en
12611,parinibbāyitvā,.v.ind.,.abs.,parinibbāt,having died without being reborn.,,,,1,100,14,concise,en
12610,parinibbāyī,.adj:base.,,,one who has attained the final release.,,,,1,100,11,concise,en
12613,pariniṭṭhāna,.n:base.,.nt.,,the end$accomplishment.,,,,1,100,12,concise,en
12614,pariniṭṭhāpesi,.v.,.aor.,pariniṭṭhāpet,brought to an end$accomplished.,,,,1,100,14,concise,en
12615,pariniṭṭhāpeti,.v.,.3p.$.sg.$.pres.,,brings to an end$accomplishes.,,pari+ni+ṭhā+āpe,,1,100,14,concise,en
12616,pariniṭṭhāpetvā,.v.ind.,.abs.,pariniṭṭhāpet,having brought to an end$having accomplished.,,,,1,100,15,concise,en
12617,pariniṭṭhāpita,.adj:base.,.pp.,pariniṭṭhāpeti,brought to an end$accomplished.,,,,1,100,14,concise,en
12603,parināyaka,.n:base.,.m.,,a guide$leader$adviser.,,,,1,100,10,concise,en
12604,parināyakaratana,.n:base.,.nt.,,the chief of the army of a universal monarch.,,,,1,100,16,concise,en
12605,parināyikā,.n:base.,.f.,,a woman leader$insight.,,,,1,100,10,concise,en
12627,paripakka,.adj:base.,.pp.,paripaccati,quite ripe$well-matured.,,,,1,100,9,concise,en
12632,paripantha,.n:base.,.m.,,danger$obstacle.,,,,1,100,10,concise,en
12633,paripanthika,.adj:base.,,,obstructing$opposing.,,,,1,100,12,concise,en
21745,paripata,,,,,,,,1,100,6,concise,en
12635,paripatati,.v.,.3p.$.sg.$.pres.,,falls down$goes to ruin.,,pari+pat+a,,1,100,10,concise,en
12639,paripati,.v.,.aor.,paripatat,fell down$went to ruin.,,,,1,100,8,concise,en
12640,paripatita,.adj:base.,.pp.,paripatati,fallen down$gone to ruin.,,,,1,100,10,concise,en
12642,pariphandati,.v.,.3p.$.sg.$.pres.,,trembles$throbs.,,pari+phand+a,,1,100,12,concise,en
12643,pariphandi,.v.,.aor.,pariphandat,trembled$throbbed.,,,,1,100,10,concise,en
12644,pariphandita,.adj:base.,.pp.,pariphandati,trembled$throbbed.,,,,1,100,12,concise,en
12648,pariplava,.adj:base.,,,unsteady$wavering$swerving.,,,,1,100,9,concise,en
12649,pariplavati,.v.,.3p.$.sg.$.pres.,,quivers$swerves$roams about.,,pari+pla+a,,1,100,11,concise,en
12650,pariplavi,.v.,.aor.,pariplavat,quivered$swerved$roamed about.,,,,1,100,9,concise,en
12651,pariplavita,.adj:base.,.pp.,pariplavati,quivered$swerved$roamed about.,,,,1,100,11,concise,en
12652,paripphuta,.adj:base.,.pp.,paripūreti,filled$pervaded.,,,,1,100,10,concise,en
12654,paripucchaka,.adj:base.,,,one who asks a question or investigates.,,,,1,100,12,concise,en
12655,paripucchati,.v.,.3p.$.sg.$.pres.,,interrogates$inquires.,,pari+pucch+a,,1,100,12,concise,en
12656,paripucchi,.v.,.aor.,paripucchat,interrogated$inquired.,,,,1,100,10,concise,en
12657,paripucchita,.adj:base.,.pp.,paripucchati,interrogated$inquired.,,,,1,100,12,concise,en
12658,paripucchitvā,.v.ind.,.abs.,paripucchat,having interrogated$having inquired.,,,,1,100,13,concise,en
12653,paripucchā,.n:base.,.f.,,a question$interrogation.,,,,1,100,10,concise,en
12659,paripuṇṇa,.adj:base.,.pp.,paripūrati,become full or perfect.,,,,1,100,9,concise,en
12660,paripuṇṇatā,.n:base.,.f.,,fullness$completeness.,,,,1,100,11,concise,en
12677,paripuṭṭha,.adj:base.,.pp.,paripucchati,interrogated$inquired.,,,,1,100,10,concise,en
12622,paripācana,.n:base.,.nt.,,ripening$maturing$development.,,,,1,100,10,concise,en
12623,paripācesi,.v.,.aor.,paripācet,brought to maturity$ripened$developed.,,,,1,100,10,concise,en
12624,paripāceti,.v.,.3p.$.sg.$.pres.,,brings to maturity$ripens$develops.,,pari+pac+e,,1,100,10,concise,en
12625,paripācita,.adj:base.,.pp.,paripāceti,brought to maturity$ripened$developed.,,,,1,100,10,concise,en
12626,paripāka,.n:base.,.m.,,ripeness$maturity$digestion.,,,,1,100,8,concise,en
12628,paripālesi,.v.,.aor.,paripālet,protected$guarded$watched.,,,,1,100,10,concise,en
12629,paripāleti,.v.,.3p.$.sg.$.pres.,,protects$guards$watches.,,pari+pāl+e,,1,100,10,concise,en
12630,paripāletvā,.v.ind.,.abs.,paripālet,having protected$having guarded$having watched.,,,,1,100,11,concise,en
12631,paripālita,.adj:base.,.pp.,paripāleti,protected$guarded$watched.,,,,1,100,10,concise,en
12636,paripātesi,.v.,.aor.,paripātet,attacked$felled down$killed$brought to ruin.,,,,1,100,10,concise,en
12637,paripāteti,.v.,.3p.$.sg.$.pres.,,attacks$fells down$kills$brings to ruin.,,pari+pat+e,,1,100,10,concise,en
12638,paripātetvā,.v.ind.,.abs.,paripātet,having attacked$having felled down$having killed$having brought to ruin.,,,,1,100,11,concise,en
12641,paripātita,.adj:base.,.pp.,paripāteti,attacked$felled down$killed$brought to ruin.,,,,1,100,10,concise,en
12645,paripīḷesi,.v.,.aor.,paripīḷet,oppressed.,,,,1,100,10,concise,en
12646,paripīḷeti,.v.,.3p.$.sg.$.pres.,,oppresses.,,pari+piḷ+e,,1,100,10,concise,en
12647,paripīḷita,.adj:base.,.pp.,paripīḷeti,oppressed.,,,,1,100,10,concise,en
12661,paripūra,.adj:base.,,,full$complete.,,,,1,100,8,concise,en
12662,paripūraka,.adj:base.,,,one who fills or fulfils.,,,,1,100,10,concise,en
12664,paripūrakāritā,.n:base.,.f.,,completion.,,,,1,100,14,concise,en
12663,paripūrakārī,.n:base.,.m.,,one who completes or fulfils.,,,,1,100,12,concise,en
12666,paripūrati,.v.,.3p.$.sg.$.pres.,,becomes full or perfect.,,pari+pūr+a,,1,100,10,concise,en
12665,paripūraṇa,.n:base.,.nt.,,fulfillment,completion.,,,1,100,10,concise,en
12667,paripūrenta,.adj:base.,.prp.,paripūreti,causing to fill$causing to fulfill$causing to accomplish.,,,,1,100,11,concise,en
12668,paripūresi,.v.,.aor.,paripūret,caused to fill$caused to fulfill$caused to accomplish.,,,,1,100,10,concise,en
12669,paripūretabba,.adj:base.,.fpp.,paripūreti,should be fulfilled$should be accomplished.,,,,1,100,13,concise,en
12670,paripūreti,.v.,.caus.,paripūrat,casues to fill$casues to fulfil$casues to accomplish.,,,,1,100,10,concise,en
12671,paripūretvā,.v.ind.,.abs.,paripūret,having caused to fill$having caused to fulfill$having caused to accomplish.,,,,1,100,11,concise,en
12672,paripūri,.v.,.aor.,paripūrat,became full or perfect.,,,,1,100,8,concise,en
12674,paripūrita,.adj:base.,.pp.,paripūreti,filled$fulfilled$accomplished.,,,,1,100,10,concise,en
12675,paripūritvā,.v.ind.,.abs.,paripūrat,having become full or perfect.,,,,1,100,11,concise,en
12676,paripūriya,.v.ind.,.abs.,paripūret,having filled$having fulfilled$having accomplished.,,,,1,100,10,concise,en
12678,parirakkhana,.n:base.,.nt.,,guarding$protection.,,,,1,100,12,concise,en
12679,parirakkhati,.v.,.3p.$.sg.$.pres.,,see rakkhati.,,pari+rakkh+a,,1,100,12,concise,en
12681,parisadūsaka,.n:base.,.m.,,a black sheep in an assembly.,,,,1,100,12,concise,en
12682,parisagata,.adj:base.,,,having entered a company.,,,,1,100,10,concise,en
12683,parisahati,.v.,.3p.$.sg.$.pres.,,overcomes$masters.,,pari+sah+a,,1,100,10,concise,en
12684,parisahi,.v.,.aor.,parisahat,overcame$mastered.,,,,1,100,8,concise,en
12686,parisakkana,.n.,.nt.ger.,parisakkati,endeavoring$trying,,nt},,1,100,11,concise,en
12687,parisakkati,.v.,.3p.$.sg.$.pres.,,endeavors$tries.,,pari+sakk+a,,1,100,11,concise,en
12688,parisakki,.v.,.aor.,parisakkat,endeavored$tried.,,,,1,100,9,concise,en
12689,parisakkita,.adj:base.,.pp.,parisakkati,endeavored$tried.,,,,1,100,11,concise,en
12690,parisamantato,.adv.,,,from all sides$all-around.,,,,1,100,13,concise,en
12696,parisappanā,.n:base.,.f.,,crawling about$trembling$doubt$hesitation.,,,,1,100,11,concise,en
12697,parisappati,.v.,.3p.$.sg.$.pres.,,crawls about.,,pari+sap+a,,1,100,11,concise,en
12698,parisappi,.v.,.aor.,parisappat,crawled about.,,,,1,100,9,concise,en
12699,parisappita,.adj:base.,.pp.,parisappati,crawled about.,,,,1,100,11,concise,en
12692,parisaṅkati,.v.,.3p.$.sg.$.pres.,,suspects$apprehends.,,pari+sak+ṃ+a,,1,100,11,concise,en
12693,parisaṅki,.v.,.aor.,parisaṅkat,suspected$apprehended.,,,,1,100,9,concise,en
12694,parisaṅkita,.adj:base.,.pp.,parisaṅkati,suspected$apprehended.,,,,1,100,11,concise,en
