id,lang,sn,word_en,word,word2,note
35535,zh,23,amussa,amussa,Amussa,amussa，指示代名词 asu / amu（that，so-and-so）n.s.属,6,1
35536,zh,23,amussa,amussa,Amussa,amussa，指示代名词 asu / amu（that，so-and-so）n.s.与,6,1
35537,zh,23,amussa,amussa,Amussa,amussa，指示代名词 asu / amu（that，so-and-so）m.s.属,6,1
35538,zh,23,amussa,amussa,Amussa,amussa，指示代名词 asu / amu（that，so-and-so）m.s.与,6,1
35539,zh,23,amussa,amussā,Amussā,amussā，指示代名词 asu / amu（that，so-and-so）f.s.属,6,1
35540,zh,23,amussa,amussā,Amussā,amussā，指示代名词 asu / amu（that，so-and-so）f.s.与,6,1
35541,zh,23,amussam,amussaṃ,Amussaṃ,amussaṃ，指示代名词 asu / amu（that，so-and-so）f.s.处,7,1
35542,zh,23,amusu,amūsu,Amūsu,amūsu，指示代名词 asu / amu（that，so-and-so）f.p.处,5,1
35543,zh,23,amusu,amūsu,Amūsu,amūsu，指示代名词 asu / amu（that，so-and-so）n.p.处,5,1
35544,zh,23,amusu,amūsu,Amūsu,amūsu，指示代名词 asu / amu（that，so-and-so）m.p.处,5,1
35626,zh,23,amuya,amuyā,Amuyā,amuyā，指示代名词 asu / amu（that，so-and-so）f.s.属,5,1
35627,zh,23,amuya,amuyā,Amuyā,amuyā，指示代名词 asu / amu（that，so-and-so）f.s.夺,5,1
35628,zh,23,amuya,amuyā,Amuyā,amuyā，指示代名词 asu / amu（that，so-and-so）f.s.与,5,1
35629,zh,23,amuya,amuyā,Amuyā,amuyā，指示代名词 asu / amu（that，so-and-so）f.s.具,5,1
35630,zh,23,amuyam,amuyaṃ,Amuyaṃ,amuyaṃ，指示代名词 asu / amu（that，so-and-so）f.s.处,6,1
35635,zh,23,amuyo,amuyo,Amuyo,amuyo，指示代名词 asu / amu（that，so-and-so）f.p.对,5,1
35636,zh,23,amuyo,amuyo,Amuyo,amuyo，指示代名词 asu / amu（that，so-and-so）f.p.主,5,1
35637,zh,23,amuyo,amuyo,Amuyo,amuyo，指示代名词 asu / amu（that，so-and-so）m.p.对,5,1
35638,zh,23,amuyo,amuyo,Amuyo,amuyo，指示代名词 asu / amu（that，so-and-so）m.p.主,5,1
40808,zh,23,anena,anena,Anena,anena，指示代名词 ay / i（this / these）中性n.单数s.具格,5,1
40809,zh,23,anena,anena,Anena,anena，指示代名词 ay / i（this / these）阳性m.单数s.具格,5,1
72167,zh,23,asam,āsaṃ,Āsaṃ,āsaṃ，指示代名词 ay / i（this / these）阴性f．复数p．属格,4,1
72168,zh,23,asam,āsaṃ,Āsaṃ,āsaṃ，指示代名词 ay / i（this / these）阴性f．复数p．与格,4,1
77269,zh,23,asma,asmā,Asmā,asmā，指示代名词 ay / i（this / these）中性n．单数s．夺格,4,1
77270,zh,23,asma,asmā,Asmā,asmā，指示代名词 ay / i（this / these）阳性m．单数s．夺格,4,1
77287,zh,23,asmakam,asmākaṃ,Asmākaṃ,asmākaṃ，人称代名词第一人称我amha复数p．属格gen．,7,1
77288,zh,23,asmakam,asmākaṃ,Asmākaṃ,asmākaṃ，人称代名词第一人称我amha复数p．与格dat．,7,1
77305,zh,23,asmasu,asmāsu,Asmāsu,asmāsu，人称代名词第一人称我amha复数p．处格loc．,6,1
77310,zh,23,asme,asme,Asme,asme，人称代名词第一人称我amha复数p．对格acc．,4,1
77325,zh,23,asmim,asmiṃ,Asmiṃ,asmiṃ，指示代名词 ay / i（this / these）中性n．单数s．处格,5,1
77326,zh,23,asmim,asmiṃ,Asmiṃ,asmiṃ，指示代名词 ay / i（this / these）阳性m．单数s．处格,5,1
