18818,guṇadhamma,.n:base.,.m.,,,,,,1,100,10,uhau,com
18819,guṇadhana,.n:base.,.nt.,,,,,,1,100,9,uhau,com
18820,guṇādhāra,.n:base.,.m.,,,,,,1,100,9,uhau,com
18821,guṇādhigamana,.ti:base.,,,,,,,1,100,13,uhau,com
18822,guṇadosa,.n:base.,.m.,,,,,,1,100,8,uhau,com
18823,guṇagaṇa,.n:base.,.nt.,,,,,,1,100,8,uhau,com
18824,guṇagaṇādhāra,.n:base.,.m.,,,,,,1,100,13,uhau,com
18825,guṇagaṇaggahaṇabyāvaṭa,.ti:base.,,,,,,,1,100,22,uhau,com
18826,guṇagandha,.n:base.,.m.,,,,,,1,100,10,uhau,com
18827,guṇagiddha,.n:base.,.nt.,,,,,,1,100,10,uhau,com
18828,guṇahīna,.ti:base.,,,,,,,1,100,8,uhau,com
18829,guṇajāta,.n:base.,.nt.,,,,,,1,100,8,uhau,com
18830,guṇaka,.n:base.,.nt.,,,,,,1,100,6,uhau,com
18831,guṇakathā,.n:base.,.f.,,,,,,1,100,9,uhau,com
18832,guṇakittana,.n:base.,.nt.,,,,,,1,100,11,uhau,com
18833,guṇamahanta,.ti:base.,,,,,,,1,100,11,uhau,com
18834,guṇamahantatā,.n:base.,.f.,,,,,,1,100,13,uhau,com
18835,guṇamahatta,.n:base.,.nt.,,,,,,1,100,11,uhau,com
18836,guṇanemittika,.ti:base.,,,,,,,1,100,13,uhau,com
18837,guṇaṇūpeta,.adj:base.,,,,,,,1,100,10,uhau,com
18838,guṇarukkha,.n:base.,.m.,,,,,,1,100,10,uhau,com
18839,guṇasampanna,.ti:base.,,,,,,,1,100,12,uhau,com
18840,guṇasampatti,.n:base.,.f.,,,,,,1,100,12,uhau,com
18841,guṇasaṃyutta,.ti:base.,,,,,,,1,100,12,uhau,com
18842,guṇateja,.n:base.,.nt.,,,,,,1,100,8,uhau,com
18843,guṇātireka,.ti:base.,,,,,,,1,100,10,uhau,com
18844,guṇātirekasampadā,.n:base.,.f.,,,,,,1,100,17,uhau,com
18845,guṇattika,.n:base.,.nt.,,,,,,1,100,9,uhau,com
18846,guṇavā,.n:base.,.m.,,,,,,1,100,6,uhau,com
18847,guṇavacana,.n:base.,.nt.,,,,,,1,100,10,uhau,com
18848,guṇavācī,.ti:base.,,,,,,,1,100,8,uhau,com
18849,guṇāvaha,.n:base.,.m.,,,,,,1,100,8,uhau,com
18850,guṇāvahatta,.n:base.,.nt.,,,,,,1,100,11,uhau,com
18851,guṇavāṇijjā,.n:base.,.f.,,,,,,1,100,11,uhau,com
18852,guṇavanta,.adj:base.,,,,,,,1,100,9,uhau,com
18853,guṇavatī,.n:base.,.f.,,,,,,1,100,8,uhau,com
18854,guṇavidhi,.n:base.,.m.,,,,,,1,100,9,uhau,com
18855,guṇavisiṭṭha,.ti:base.,,,,,,,1,100,12,uhau,com
18856,guṇavuḍḍha,.ti:base.,,,,,,,1,100,10,uhau,com
18857,guṇayati,.v.,,,,,,,1,100,8,uhau,com
18858,guṇayutta,.ti:base.,,,,,,,1,100,9,uhau,com
18859,gunda,.n:base.,.m.,,,,,,1,100,5,uhau,com
18860,gundā,.n:base.,.f.,,,,,,1,100,5,uhau,com
18861,gundāvana,.n:base.,.nt.,,,,,,1,100,9,uhau,com
18862,guṇetara,.ti:base.,,,,,,,1,100,8,uhau,com
18863,guṇi,.n:base.,.f.,,,,,,1,100,4,uhau,com
18864,guṇī,.ti:base.,,,,,,,1,100,4,uhau,com
18865,guṇībhūta,.ti:base.,,,,,,,1,100,9,uhau,com
18866,guṇībhūtatta,.n:base.,.nt.,,,,,,1,100,12,uhau,com
18867,guṇippadhāna,.ti:base.,,,,,,,1,100,12,uhau,com
18868,guṇita,.ti:base.,,,,,,,1,100,6,uhau,com
18869,guṇiṭṭha,.ti:base.,,,,,,,1,100,8,uhau,com
18870,guṇiya,.ti:base.,,,,,,,1,100,6,uhau,com
18871,guñjā,.n:base.,.f.,,,,,,1,100,5,uhau,com
18872,guṇṭhesi,.v.,.aor.,,,,,,1,100,8,uhau,com
18873,guṇṭheti,.v.,,,,,,,1,100,8,uhau,com
18874,guṇṭhikā,.n:base.,.f.,,,,,,1,100,8,uhau,com
18875,guṇṭhita,.ti:base.,,,,,,,1,100,8,uhau,com
18876,guṇukkaṃsa,.n:base.,.m.,,,,,,1,100,10,uhau,com
18877,gupita,.ti:base.,,,,,,,1,100,6,uhau,com
18878,gurate,.v.,,,,,,,1,100,6,uhau,com
18879,guru,.n:base.,.m.,,,,,,1,100,4,uhau,com
18880,gurudakkhiṇā,.n:base.,.f.,,,,,,1,100,12,uhau,com
18881,gurudina,.n:base.,.nt.,,,,,,1,100,8,uhau,com
18882,gurulāghava,.n:base.,.nt.,,,,,,1,100,11,uhau,com
18883,guruvāra,.n:base.,.m.,,,,,,1,100,8,uhau,com
18884,guruvāsara,.n:base.,.m.,,,,,,1,100,10,uhau,com
18885,gūtha,.n:base.,.m.$.nt.,,,,,,1,100,5,uhau,com
18886,gūthabhakkha,.adj:base.,,,,,,,1,100,12,uhau,com
18887,gūthabhāṇī,.n:base.,.m.,,,,,,1,100,10,uhau,com
18888,gūthagata,.n:base.,.nt.,,,,,,1,100,9,uhau,com
18889,gūthakaṭāha,.n:base.,.m.,,,,,,1,100,11,uhau,com
18890,gūthakūpa,.n:base.,.m.,,,,,,1,100,9,uhau,com
18891,gūthapāṇaka,.n:base.,.m.,,,,,,1,100,11,uhau,com
18892,gutta,.ti:base.,,,,,,,1,100,5,uhau,com
18893,guttabhāsana,.n:base.,.nt.,,,,,,1,100,12,uhau,com
18894,guttadvāra,.ti:base.,,,,,,,1,100,10,uhau,com
18895,guttadvāratā,.n:base.,.f.,,,,,,1,100,12,uhau,com
18896,guttattha,.n:base.,.m.,,,,,,1,100,9,uhau,com
18897,guttaṭṭhāna,.n:base.,.nt.,,,,,,1,100,11,uhau,com
18898,gutti,.n:base.,.f.,,,,,,1,100,5,uhau,com
18899,guttika,.n:base.,.m.,,,,,,1,100,7,uhau,com
18900,guttindriya,.adj:base.,,,,,,,1,100,11,uhau,com
18901,guvāka,.n:base.,.m.,,,,,,1,100,6,uhau,com
18902,guyha,.ti:base.,,,,,,,1,100,5,uhau,com
18903,guyha,.n:base.,.nt.,,,,,,1,100,5,uhau,com
18904,guyhabhaṇḍaka,.n:base.,.nt.,,,,,,1,100,13,uhau,com
18905,guyhaka,.n:base.,.m.,,,,,,1,100,7,uhau,com
18906,guyhamanta,.n:base.,.m.,,,,,,1,100,10,uhau,com
18907,guyhati,.v.,,,,,,,1,100,7,uhau,com
18908,ha,.ind.,,,,,,,1,100,2,uhau,com
18909,hā,.ind.,,,,,,,1,100,2,uhau,com
18910,habya,.n:base.,.nt.,,,,,,1,100,5,uhau,com
18911,hacca,.n:base.,.nt.,,,,,,1,100,5,uhau,com
18912,hadati,.v.,,,,,,,1,100,6,uhau,com
18913,hadaya,.n:base.,.nt.,,,,,,1,100,6,uhau,com
18914,hadayaāvāṭa,.n:base.,.m.,,,,,,1,100,11,uhau,com
18915,hadayabbhantara,.n:base.,.nt.,,,,,,1,100,15,uhau,com
18916,hadayaga,.ti:base.,,,,,,,1,100,8,uhau,com
18917,hadayakampana,.n:base.,.nt.,,,,,,1,100,13,uhau,com
18918,hadayālu,.n:base.,.m.,,,,,,1,100,8,uhau,com
18919,hadayamaṃsa,.n:base.,.nt.,,,,,,1,100,11,uhau,com
18920,hadayamaṃsacalana,.n:base.,.nt.,,,,,,1,100,17,uhau,com
18921,hadayandhakāra,.n:base.,.m.,,,,,,1,100,14,uhau,com
18922,hadayaṅgama,.ti:base.,,,,,,,1,100,11,uhau,com
18923,hadayaṅgata,.ti:base.,,,,,,,1,100,11,uhau,com
18924,hadayanissita,.ti:base.,,,,,,,1,100,13,uhau,com
18925,hadayapariḷāha,.n:base.,.m.,,,,,,1,100,14,uhau,com
18926,hadayaphālana,.n:base.,.nt.,,,,,,1,100,13,uhau,com
18927,hadayasantāpa,.n:base.,.m.,,,,,,1,100,13,uhau,com
18928,hadayassita,.ti:base.,,,,,,,1,100,11,uhau,com
18929,hadayavañcana,.n:base.,.nt.,,,,,,1,100,13,uhau,com
18930,hadayavatthu,.n:base.,.nt.,,,,,,1,100,12,uhau,com
18931,hadayī,.n:base.,.m.,,,,,,1,100,6,uhau,com
18932,hajja,.ti:base.,,,,,,,1,100,5,uhau,com
18933,hāka,.n:base.,.m.,,,,,,1,100,4,uhau,com
18934,hakāra,.n:base.,.m.,,,,,,1,100,6,uhau,com
18935,hakārāgama,.n:base.,.m.,,,,,,1,100,10,uhau,com
18936,hala,.n:base.,.m.$.nt.,,,,,,1,100,4,uhau,com
18937,halāhala,.n:base.,.m.$.nt.,,,,,,1,100,8,uhau,com
18938,halāhalavisaparibhoga,.n:base.,.m.,,,,,,1,100,21,uhau,com
18939,halāhana,.n:base.,.nt.,,,,,,1,100,8,uhau,com
18940,halaṃ,.ind.,,,,,,,1,100,5,uhau,com
18941,halapaddhati,.n:base.,.f.,,,,,,1,100,12,uhau,com
18942,halati,.v.,,,,,,,1,100,6,uhau,com
18943,haliddā,.n:base.,.f.,,,,,,1,100,7,uhau,com
18944,hālidda,.ti:base.,,,,,,,1,100,7,uhau,com
18945,haliddāpiṇḍasaṇṭhāna,.ti:base.,,,,,,,1,100,20,uhau,com
18946,haliddī,.n:base.,.f.,,,,,,1,100,7,uhau,com
18947,haliddicuṇṇa,.n:base.,.nt.,,,,,,1,100,12,uhau,com
18948,haliddirāga,.ti:base.,,,,,,,1,100,11,uhau,com
18949,halidyābha,.n:base.,.m.,,,,,,1,100,10,uhau,com
18950,hallaka,.n:base.,.nt.,,,,,,1,100,7,uhau,com
18951,haṃ,.ind.,,,,,,,1,100,3,uhau,com
18952,hambho,.ind.,,,,,,,1,100,6,uhau,com
18953,hammiya,.n:base.,.nt.,,,,,,1,100,7,uhau,com
18954,hammīyagabbha,.n:base.,.m.,,,,,,1,100,13,uhau,com
18955,haṃsa,.n:base.,.m.,,,,,,1,100,5,uhau,com
18956,haṃsaka,.n:base.,.m.$.nt.,,,,,,1,100,7,uhau,com
18957,haṃsakīḷā,.n:base.,.f.,,,,,,1,100,9,uhau,com
18958,haṃsana,.n:base.,.nt.,,,,,,1,100,7,uhau,com
18959,haṃsapotaka,.n:base.,.m.,,,,,,1,100,11,uhau,com
18960,haṃsapotikā,.n:base.,.f.,,,,,,1,100,11,uhau,com
18961,haṃsappapāta,.n:base.,.m.,,,,,,1,100,12,uhau,com
18962,haṃsapūga,.n:base.,.m.,,,,,,1,100,9,uhau,com
18963,haṃsarājā,.n:base.,.m.,,,,,,1,100,9,uhau,com
18964,haṃsati,.v.,,,,,,,1,100,7,uhau,com
18965,haṃsayūtha,.n:base.,.m.,,,,,,1,100,10,uhau,com
18966,haṃseti,.v.,.caus.,,,,,,1,100,7,uhau,com
18967,haṃsi,.v.,.aor.,,,,,,1,100,5,uhau,com
18968,haṃsī,.n:base.,.f.,,,,,,1,100,5,uhau,com
18969,hāna,.n:base.,.nt.,,,,,,1,100,4,uhau,com
18970,hānabhāginī,.n:base.,.f.,,,,,,1,100,11,uhau,com
18971,hānabhāgiya,.ti:base.,,,,,,,1,100,11,uhau,com
18972,hānagāmī,.ti:base.,,,,,,,1,100,8,uhau,com
18973,hanamāna,.adj:base.,.prp.,,,,,,1,100,8,uhau,com
18974,hanana,.n:base.,.nt.,,,,,,1,100,6,uhau,com
18975,hananta,.n:base.,.m.,,,,,,1,100,7,uhau,com
18976,hanāpeti,.v.,,,,,,,1,100,8,uhau,com
18977,hanati,.v.,,,,,,,1,100,6,uhau,com
18978,hañci,.ind.,,,,,,,1,100,5,uhau,com
18979,handa,.ind.,,,,,,,1,100,5,uhau,com
18980,hani,.v.,.aor.,,,,,,1,100,4,uhau,com
18981,hāni,.n:base.,.f.,,,,,,1,100,4,uhau,com
18982,hānidasaka,.n:base.,.nt.,,,,,,1,100,10,uhau,com
18983,hanitabba,.adj:base.,.fpp.,,,,,,1,100,9,uhau,com
18984,hanituṃ,.v:ind.,.inf.,,,,,,1,100,7,uhau,com
18985,hanitvā,.v:ind.,.abs.,,,,,,1,100,7,uhau,com
18986,hanna,.n:base.,.nt.,,,,,,1,100,5,uhau,com
18987,hanna,.ti:base.,,,,,,,1,100,5,uhau,com
18988,haññamāna,.adj:base.,.prp.,,,,,,1,100,9,uhau,com
18989,haññana,.n:base.,.nt.,,,,,,1,100,7,uhau,com
18990,haññati,.v.,,,,,,,1,100,7,uhau,com
18991,haññi,.v.,.aor.,,,,,,1,100,5,uhau,com
18992,hantā,.n:base.,.m.,,,,,,1,100,5,uhau,com
18993,hantabba,.ti:base.,,,,,,,1,100,8,uhau,com
18994,hantha,.n:base.,.m.,,,,,,1,100,6,uhau,com
18995,hanti,.v.,,,,,,,1,100,5,uhau,com
18996,hanti,.v.,,,,,,,1,100,5,uhau,com
18997,hantukāma,.ti:base.,,,,,,,1,100,9,uhau,com
18998,hantuṃ,.v:ind.,.inf.,,,,,,1,100,6,uhau,com
18999,hantvā,.v:ind.,.abs.,,,,,,1,100,6,uhau,com
19000,hanu,.n:base.,.f.,,,,,,1,100,4,uhau,com
19001,hanukā,.n:base.,.f.,,,,,,1,100,6,uhau,com
19002,hanukaṭṭhi,.n:base.,.nt.,,,,,,1,100,10,uhau,com
19003,hanukaṭṭhika,,,,,,,,1,100,12,uhau,com
19004,hanusaṃhanana,.n:base.,.m.,,,,,,1,100,13,uhau,com
19005,hanuta,.n:base.,.nt.,,,,,,1,100,6,uhau,com
19006,hanute,.v.,,,,,,,1,100,6,uhau,com
19007,hāpaka,.adj:base.,,,,,,,1,100,6,uhau,com
19008,hāpana,.n:base.,.nt.,,,,,,1,100,6,uhau,com
19009,hāpayitā,,,,,,,,1,100,8,uhau,com
19010,hāpenta,.adj:base.,.prp.,,,,,,1,100,7,uhau,com
19011,hāpesi,.v.,.aor.,,,,,,1,100,6,uhau,com
19012,hāpetā,.n:base.,.m.,,,,,,1,100,6,uhau,com
19013,hāpeti,.v.,,,,,,,1,100,6,uhau,com
19014,hāpeti,.v.,,,,,,,1,100,6,uhau,com
19015,hāpetvā,.v:ind.,.abs.,,,,,,1,100,7,uhau,com
19016,hāpita,.ti:base.,,,,,,,1,100,6,uhau,com
19017,hara,.ti:base.,,,,,,,1,100,4,uhau,com
19018,hāra,.n:base.,.m.,,,,,,1,100,4,uhau,com
19019,hārā,.n:base.,.f.,,,,,,1,100,4,uhau,com
19020,hāraka,.ti:base.,,,,,,,1,100,6,uhau,com
19021,haramāna,.adj:base.,.prp.,,,,,,1,100,8,uhau,com
19022,haraṇa,.n:base.,.nt.,,,,,,1,100,6,uhau,com
19023,hāraṇā,.n:base.,.f.,,,,,,1,100,6,uhau,com
19024,haraṇaka,.n:base.,.nt.,,,,,,1,100,8,uhau,com
19025,haraṇakabhatta,.n:base.,.nt.,,,,,,1,100,14,uhau,com
19026,haraṇākāra,.n:base.,.m.,,,,,,1,100,10,uhau,com
19027,haraṇī,.n:base.,.f.,,,,,,1,100,6,uhau,com
19028,haranta,.n:base.,.m.,,,,,,1,100,7,uhau,com
19029,harāpesi,.v.,.aor.,,,,,,1,100,8,uhau,com
19030,harāpeti,.v.,.caus.,,,,,,1,100,8,uhau,com
19031,harāpetvā,.v:ind.,.abs.,,,,,,1,100,9,uhau,com
19032,harāpita,.adj:base.,.pp.,,,,,,1,100,8,uhau,com
19033,harati,.v.,,,,,,,1,100,6,uhau,com
19034,harāyati,.v.,,,,,,,1,100,8,uhau,com
19035,harāyi,.v.,.aor.,,,,,,1,100,6,uhau,com
19036,harāyitvā,.v:ind.,.abs.,,,,,,1,100,9,uhau,com
19037,hare,.ind.,,,,,,,1,100,4,uhau,com
19038,hareṇu,.n:base.,.m.,,,,,,1,100,6,uhau,com
19039,hareṇukā,.n:base.,.f.,,,,,,1,100,8,uhau,com
19040,hareṇukayūsa,.n:base.,.m.,,,,,,1,100,12,uhau,com
19041,hāretā,.n:base.,.m.,,,,,,1,100,6,uhau,com
19042,hāreti,.v.,,,,,,,1,100,6,uhau,com
19043,hari,.ti:base.,,,,,,,1,100,4,uhau,com
19044,hari,.n:base.,.m.,,,,,,1,100,4,uhau,com
19045,hārī,.ti:base.,,,,,,,1,100,4,uhau,com
19046,haricandana,.n:base.,.nt.,,,,,,1,100,11,uhau,com
19047,haricandanalittaṅga,.ti:base.,,,,,,,1,100,19,uhau,com
19048,haricandanussada,.ti:base.,,,,,,,1,100,16,uhau,com
19049,hariddu,.n:base.,.m.,,,,,,1,100,7,uhau,com
19050,hārika,.ti:base.,,,,,,,1,100,6,uhau,com
19051,hārikā,.n:base.,.f.,,,,,,1,100,6,uhau,com
19052,harikapuppha,.n:base.,.nt.,,,,,,1,100,12,uhau,com
19053,harikapuppha,.n:base.,.m.,,,,,,1,100,12,uhau,com
19054,harimantaka,.n:base.,.m.,,,,,,1,100,11,uhau,com
19055,hariṇa,.ti:base.,,,,,,,1,100,6,uhau,com
19056,hariṇa,.n:base.,.m.,,,,,,1,100,6,uhau,com
19057,hāriṇika,.n:base.,.m.,,,,,,1,100,8,uhau,com
19058,haripāda,.ti:base.,,,,,,,1,100,8,uhau,com
19059,harippiya,.n:base.,.m.,,,,,,1,100,9,uhau,com
19060,harissavaṇṇa,.ti:base.,,,,,,,1,100,12,uhau,com
19061,harita,.ti:base.,,,,,,,1,100,6,uhau,com
19062,hārīta,.n:base.,.m.,,,,,,1,100,6,uhau,com
19063,haritabba,.ti:base.,,,,,,,1,100,9,uhau,com
19064,haritabbayuttaka,.ti:base.,,,,,,,1,100,16,uhau,com
19065,haritagga,.ti:base.,,,,,,,1,100,9,uhau,com
19066,haritaka,.n:base.,.nt.,,,,,,1,100,8,uhau,com
19067,harītaka,.n:base.,.nt.,,,,,,1,100,8,uhau,com
19068,harītakī,.n:base.,.f.,,,,,,1,100,8,uhau,com
19069,harītakikkhandha,.n:base.,.m.,,,,,,1,100,16,uhau,com
19070,haritāla,.n:base.,.nt.,,,,,,1,100,8,uhau,com
19071,haritālamanosilā,.n:base.,.f.,,,,,,1,100,16,uhau,com
19072,haritapaṇṇa,.n:base.,.nt.,,,,,,1,100,11,uhau,com
19073,haritapatta,.n:base.,.nt.,,,,,,1,100,11,uhau,com
19074,haritarukkha,.n:base.,.m.,,,,,,1,100,12,uhau,com
19075,haritatiṇa,.n:base.,.nt.,,,,,,1,100,10,uhau,com
19076,haritatta,.n:base.,.nt.,,,,,,1,100,9,uhau,com
19077,haritatthāya,.ind.,,,,,,,1,100,12,uhau,com
19078,harittaca,.ti:base.,,,,,,,1,100,9,uhau,com
19079,haritu,.n:base.,.m.,,,,,,1,100,6,uhau,com
19080,harituṃ,.v:ind.,.inf.,,,,,,1,100,7,uhau,com
19081,harituṃ,.v:ind.,.inf.,,,,,,1,100,7,uhau,com
19082,haritūpalitta,.ti:base.,,,,,,,1,100,13,uhau,com
19083,haritvā,.v:ind.,.abs.,,,,,,1,100,7,uhau,com
19084,harivāluka,.n:base.,.nt.,,,,,,1,100,10,uhau,com
19085,harivaṇṇa,.n:base.,.m.,,,,,,1,100,9,uhau,com
19086,hāriya,.ti:base.,,,,,,,1,100,6,uhau,com
19087,harīyamāna,.ti:base.,,,,,,,1,100,10,uhau,com
19088,harīyati,.v.,,,,,,,1,100,8,uhau,com
19089,hāsa,.n:base.,.m.,,,,,,1,100,4,uhau,com
19090,hasadhamma,.n:base.,.m.,,,,,,1,100,10,uhau,com
19091,hasādhippāya,.ti:base.,,,,,,,1,100,12,uhau,com
19092,hāsajanaka,.ti:base.,,,,,,,1,100,10,uhau,com
19093,hāsakāla,.n:base.,.m.,,,,,,1,100,8,uhau,com
19094,hāsakara,.ti:base.,,,,,,,1,100,8,uhau,com
19095,hāsakkhaya,.n:base.,.m.,,,,,,1,100,10,uhau,com
19096,hasamāna,.ti:base.,,,,,,,1,100,8,uhau,com
19097,hasana,.n:base.,.nt.,,,,,,1,100,6,uhau,com
19098,hasanabhāva,.n:base.,.m.,,,,,,1,100,11,uhau,com
19099,hasanacitta,.n:base.,.nt.,,,,,,1,100,11,uhau,com
19100,hasanakeḷi,.n:base.,.f.,,,,,,1,100,10,uhau,com
19101,hasanī,.n:base.,.f.,,,,,,1,100,6,uhau,com
19102,hāsanīya,.ti:base.,,,,,,,1,100,8,uhau,com
19103,hasanta,.adj:base.,.prp.,,,,,,1,100,7,uhau,com
19104,hasantī,,,,,,,,1,100,7,uhau,com
19105,hasāpekkha,.ti:base.,,,,,,,1,100,10,uhau,com
19106,hāsappañña,.ti:base.,,,,,,,1,100,10,uhau,com
19107,hasati,.v.,,,,,,,1,100,6,uhau,com
19108,hāsavasena,.ind.,,,,,,,1,100,10,uhau,com
19109,hāsayamāna,.adj:base.,.prp.,,,,,,1,100,10,uhau,com
19110,hāsayati,.v.,,,,,,,1,100,8,uhau,com
19111,hāsenta,.adj:base.,.prp.,,,,,,1,100,7,uhau,com
19112,hāsesi,.v.,.aor.,,,,,,1,100,6,uhau,com
19113,hāseti,.v.,,,,,,,1,100,6,uhau,com
19114,hāsetvā,.v:ind.,.abs.,,,,,,1,100,7,uhau,com
19115,hasi,.v.,.aor.,,,,,,1,100,4,uhau,com
19116,hasita,.n:base.,.nt.,,,,,,1,100,6,uhau,com
19117,hasita,.ti:base.,,,,,,,1,100,6,uhau,com
19118,hāsita,.adj:base.,.pp.,,,,,,1,100,6,uhau,com
19119,hasitabba,.adj:base.,.fpp.,,,,,,1,100,9,uhau,com
19120,hasitabbaṭhāna,.n:base.,.nt.,,,,,,1,100,14,uhau,com
19121,hasitakāraṇa,.n:base.,.nt.,,,,,,1,100,12,uhau,com
19122,hasituppāda,.ti:base.,,,,,,,1,100,11,uhau,com
19123,hasituppādacitta,.n:base.,.nt.,,,,,,1,100,16,uhau,com
19124,hasituppādana,.n:base.,.nt.,,,,,,1,100,13,uhau,com
19125,hasitvā,.v:ind.,.abs.,,,,,,1,100,7,uhau,com
19126,hasīyati,.v.,,,,,,,1,100,8,uhau,com
19127,hassa,.n:base.,.nt.,,,,,,1,100,5,uhau,com
19128,hassaka,.n:base.,.nt.,,,,,,1,100,7,uhau,com
19129,hassana,.n:base.,.nt.,,,,,,1,100,7,uhau,com
19130,hassati,.v.,,,,,,,1,100,7,uhau,com
19131,hassati,.v.,,,,,,,1,100,7,uhau,com
19132,hata,.ti:base.,,,,,,,1,100,4,uhau,com
19133,haṭa,.ti:base.,,,,,,,1,100,4,uhau,com
19134,haṭa,.n:base.,.nt.,,,,,,1,100,4,uhau,com
19135,haṭa,.n:base.,.m.,,,,,,1,100,4,uhau,com
19136,hātā,.n:base.,.m.,,,,,,1,100,4,uhau,com
19137,hātabba,.ti:base.,,,,,,,1,100,7,uhau,com
19138,hātabba,.ti:base.,,,,,,,1,100,7,uhau,com
19139,haṭabhakkha,.ti:base.,,,,,,,1,100,11,uhau,com
19140,hatabhāva,.n:base.,.m.,,,,,,1,100,9,uhau,com
19141,hatacakkhu,.ti:base.,,,,,,,1,100,10,uhau,com
19142,hatacchedana,.n:base.,.nt.,,,,,,1,100,12,uhau,com
19143,hatadosa,.ti:base.,,,,,,,1,100,8,uhau,com
19144,hāṭaka,.n:base.,.nt.,,,,,,1,100,6,uhau,com
19145,hatalābhasakkāra,.ti:base.,,,,,,,1,100,16,uhau,com
19146,hatantarāya,.ti:base.,,,,,,,1,100,11,uhau,com
19147,hatasaṃsāracakkāra,.ti:base.,,,,,,,1,100,18,uhau,com
19148,haṭati,.v.,,,,,,,1,100,6,uhau,com
19149,hatāvakāsa,.n:base.,.m.,,,,,,1,100,10,uhau,com
19150,hatāvasesaka,.v.,,,,,,,1,100,12,uhau,com
19151,haṭha,.n:base.,.m.,,,,,,1,100,5,uhau,com
19152,haṭhapaṇṇī,.n:base.,.f.,,,,,,1,100,10,uhau,com
19153,haṭhati,.v.,,,,,,,1,100,7,uhau,com
19154,hati,.n:base.,.f.,,,,,,1,100,4,uhau,com
19155,hattā,.n:base.,.m.,,,,,,1,100,5,uhau,com
19156,haṭṭa,.n:base.,.m.,,,,,,1,100,5,uhau,com
19157,hattaggahaṇa,.n:base.,.nt.,,,,,,1,100,12,uhau,com
19158,hattha,.n:base.,.m.,,,,,,1,100,6,uhau,com
19159,haṭṭha,.ti:base.,,,,,,,1,100,6,uhau,com
19160,hatthabandha,.n:base.,.m.,,,,,,1,100,12,uhau,com
19161,hatthābharaṇa,.n:base.,.nt.,,,,,,1,100,13,uhau,com
19162,haṭṭhabhāva,.n:base.,.m.,,,,,,1,100,11,uhau,com
19163,hatthābhijappana,.n:base.,.nt.,,,,,,1,100,16,uhau,com
19164,hatthācariya,.n:base.,.m.,,,,,,1,100,12,uhau,com
19165,hatthaccheda,.n:base.,.m.,,,,,,1,100,12,uhau,com
19166,hatthacchedana,.n:base.,.nt.,,,,,,1,100,14,uhau,com
19167,hatthacchinna,.ti:base.,,,,,,,1,100,13,uhau,com
19168,hatthacchinna,.n:base.,.m.,,,,,,1,100,13,uhau,com
19169,hatthachedana,.n:base.,.m.,,,,,,1,100,13,uhau,com
19170,haṭṭhacitta,.ti:base.,,,,,,,1,100,11,uhau,com
19171,hatthagāha,.n:base.,.m.,,,,,,1,100,10,uhau,com
19172,hatthagahaṇa,.n:base.,.nt.,,,,,,1,100,12,uhau,com
19173,hatthagambhīra,.ti:base.,,,,,,,1,100,14,uhau,com
19174,hatthagandha,.n:base.,.m.,,,,,,1,100,12,uhau,com
19175,hatthagata,.n:base.,.nt.,,,,,,1,100,10,uhau,com
19176,hatthagata,.ti:base.,,,,,,,1,100,10,uhau,com
19177,hatthaggāha,.n:base.,.m.,,,,,,1,100,11,uhau,com
19178,hatthahāriya,.ti:base.,,,,,,,1,100,12,uhau,com
19179,hatthājānīya,.n:base.,.m.,,,,,,1,100,12,uhau,com
19180,hatthaka,.ti:base.,,,,,,,1,100,8,uhau,com
19181,hatthakacchapaka,.ti:base.,,,,,,,1,100,16,uhau,com
19182,hatthakamma,.n:base.,.nt.,,,,,,1,100,11,uhau,com
19183,hatthakammakāra,.n:base.,.m.,,,,,,1,100,15,uhau,com
19184,hatthakammamūla,.n:base.,.nt.,,,,,,1,100,15,uhau,com
19185,hatthakārāpaṇiya,,,,,,,,1,100,16,uhau,com
19186,hatthakoccha,.n:base.,.nt.,,,,,,1,100,12,uhau,com
19187,hatthakukkucca,.n:base.,.nt.,,,,,,1,100,14,uhau,com
19188,hatthakukkuccaka,.ti:base.,,,,,,,1,100,16,uhau,com
19189,hatthalambaka,.ti:base.,,,,,,,1,100,13,uhau,com
19190,hatthalañchana,.n:base.,.nt.,,,,,,1,100,14,uhau,com
19191,hatthalaṅghana,.n:base.,.nt.,,,,,,1,100,14,uhau,com
19192,hatthālaṅkāra,.n:base.,.m.,,,,,,1,100,13,uhau,com
19193,haṭṭhaloma,.ti:base.,,,,,,,1,100,10,uhau,com
19194,hatthamala,.n:base.,.nt.,,,,,,1,100,10,uhau,com
19195,hatthamuddā,.n:base.,.f.,,,,,,1,100,11,uhau,com
19196,hatthanakha,.n:base.,.m.,,,,,,1,100,11,uhau,com
19197,hatthaṅguli,.n:base.,.f.,,,,,,1,100,11,uhau,com
19198,hatthaniddhunakaṃ,.ind.,,,,,,,1,100,17,uhau,com
19199,hatthāṇīka,.n:base.,.nt.,,,,,,1,100,10,uhau,com
19200,hatthanillehakaṃ,.ind.,,,,,,,1,100,16,uhau,com
19201,hatthapādacchedana,.n:base.,.nt.,,,,,,1,100,18,uhau,com
19202,hatthapādacchinna,.ti:base.,,,,,,,1,100,17,uhau,com
19203,hatthapādaparāmāsa,.n:base.,.m.,,,,,,1,100,18,uhau,com
