535021,en,34,-ane,-ane,-ane,[[-ane]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]],,1
535022,en,34,-anebhi,-anebhi,-anebhi,[[-anebhi]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[inst.]],,1
535023,en,34,-anebhi,-anebhī,-anebhī,[[-anebhī]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[inst.]],,1
535024,en,34,-anehi,-anehi,-anehi,[[-anehi]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[inst.]],,1
535025,en,34,-anehi,-anehī,-anehī,[[-anehī]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[inst.]],,1
535026,en,34,-anesu,-anesu,-anesu,[[-anesu]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[loc.]],,1
535027,en,34,-anesu,-anesū,-anesū,[[-anesū]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[loc.]],,1
535028,en,34,-ani,-āni,-āni,[[-āni]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[acc.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[nom.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[voc.]]<br>[[nt.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[acc.]]<br>[[nt.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[nom.]]<br>[[nt.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[voc.]],,1
535029,en,34,-ani,-ānī,-ānī,[[-ānī]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[acc.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[nom.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[voc.]]<br>[[nt.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[acc.]]<br>[[nt.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[nom.]]<br>[[nt.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[voc.]],,1
535030,en,34,-ani,-ani,-ani,[[-ani]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]],,1
535031,en,34,-ani,-anī,-anī,[[-anī]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]],,1
