id,book,par_num,level,class,title,text
NULL,p50,332,8,hangnum,105.,105.
NULL,p50,333,100,gatha1,," Rañja rāge sañja saṅge khalane majja suddhiyaṃ,"
NULL,p50,334,100,gathalast,,"Yujo samādhimhi lujo vināse jhā vicintane;"
NULL,p50,335,8,hangnum,106.,106.
NULL,p50,336,100,gatha1,," Tā pālane chidi dvedhākāre mida sinehane,"
NULL,p50,337,100,gathalast,,"Madu’mmāde khida dīnabhāve bhida vidāraṇe;"
NULL,p50,338,8,hangnum,107.,107.
NULL,p50,339,100,gatha1,," Sida pāke padagate vida sattā vicintane,"
NULL,p50,340,100,gathalast,,"Dī khaye supane dā (ca) dāne dātva’vakhaṇḍane;"
NULL,p50,341,8,hangnum,"108. ","108. "
NULL,p50,342,100,gatha1,," Budhā’vagamanā’dīsu atthesu yudha yujjhane,"
NULL,p50,343,100,gathalast,,"Kudha kope sudha soce rādha hiṃsāya siddhiyaṃ;"
NULL,p50,344,8,hangnum,109.,109.
NULL,p50,345,100,gatha1,," Idha saṃsiddhivuddhīsu sidha-sādha (ca) siddhiyaṃ,"
NULL,p50,346,100,gathalast,,"Vidha vedhe gidha gedhe rudhi āvaraṇā’disu;"
NULL,p50,347,8,hangnum,110.,110.
NULL,p50,348,100,gatha1,," Mana ñāṇe janu’ppāde hana hiṃsāgatīsu (pi,)"
NULL,p50,349,100,gathalast,,"Sinā soce kupa kope tapa santāpa pīṇane;"
NULL,p50,350,8,hangnum,111.,111.
NULL,p50,351,100,gatha1,," Lupacchede rupa nāse pakāse dipa dittiyaṃ,"
NULL,p50,352,100,gathalast,,"Dapa hāse labha lābhe lubha gedhe khubho cale;"
NULL,p50,353,8,hangnum,112.,112.
NULL,p50,354,100,gatha1,," Samū’pasama khedesu hara-hirī (ca) lajjane,"
NULL,p50,355,100,gathalast,,"Milā gattavīnāme (ca) gilā hāsakkhaye (pi ca;)"
NULL,p50,356,8,hangnum,"113. ","113. "
NULL,p50,357,100,gatha1,," Lī silese dravīkāre vā gatī bandhanesu (ca,)"
NULL,p50,358,100,gathalast,,"Lisi lese tusa tose silisā’liṅganādisu;"
NULL,p50,359,8,hangnum,114.,114.
NULL,p50,360,100,gatha1,," Kilisa kaliso’patāpe (atho) tasa pipāsane,"
NULL,p50,361,100,gathalast,,"Rusa rose disa-dusa appītimhi (duve siyuṃ;)"
NULL,p50,362,8,hangnum,115.,115.
NULL,p50,363,100,gatha1,," Yasuppayatane asu khepane (pi ca vattate,)"
NULL,p50,364,100,gathalast,,"Susa sose bhasa adhopāte nasa adassane;"
NULL,p50,365,100,bodytext,,"116. Sā’ssāde sā’vasāne (ca) sā tanūkaraṇe (pi ca) hā cāge muha vecitte naha sajjanabandhane naha soce pihicchāyaṃ siniha-saniha pītiyaṃ."
NULL,p50,366,2,chapter,"Svādayo ","Svādayo "
NULL,p50,367,100,bodytext,,"117. Su savaṇe saka sattimhi khī khayamhi gi saddane,"
NULL,p50,368,100,gathalast,,"Apa-sambhū (ca) pāpuṇane hi gatimhi vū saṃvare;"
NULL,p50,369,2,chapter,Kiyādayo,Kiyādayo
NULL,p50,370,8,hangnum,118.,118.
NULL,p50,371,100,gatha1,," Kī vinimaye ci caye ji jaye ñā’vabodhane,"
NULL,p50,372,100,gathalast,,"Thava’bhitthave kampane dhu (atho) pu pavane (siyā;)"
NULL,p50,373,8,hangnum,119.,119.
NULL,p50,374,100,gatha1,,"Pī tappaṇe mā pamāṇe khipakkhepe mi hiṃsane,"
NULL,p50,375,100,gatha2,,"Mi pamāṇe mu bandhe (ca) lu pacchede si bandhane"
NULL,p50,376,100,gathalast,,"Asa bhakkhaṇe (atho) gaha upādāne (kiyādayo;)"
NULL,p50,377,2,chapter,"Tanādayo ","Tanādayo "
NULL,p50,378,8,hangnum,120.,120.
NULL,p50,379,100,gatha1,," Tanu vitthāre saka sattismiṃ-du paritāpe sanu dānasmiṃ,"
NULL,p50,380,100,gatha2,,"Vana yācāyaṃ manu bodhasmiṃ-hi gate apa pāpuṇanasmiṃ (hi,)"
NULL,p50,381,100,gathalast,,"Kara karaṇasmiṃ(bhavati)si bandhe-su abhissavane(tanu ādīni;)"
NULL,p50,382,100,centered,,"Niccaṃ ṇeṇayantā curādayo."
NULL,p50,383,8,hangnum,121.,121.
NULL,p50,384,100,gatha1,," Cura theyye loka (dhātu) dassane aki lakkhaṇe,"
NULL,p50,385,100,gathalast,,"Siyā thaka patighāte (puna) takka vitakkaṇe;"
NULL,p50,386,8,hangnum,122.,122.
NULL,p50,387,100,gatha1,," Lakkha dassanaaṅkesu (vattate) makkha makkhaṇe,"
NULL,p50,388,100,gathalast,,"Bhakkhā’dane mokkha moce sukha-dukkha (ca) takiraye;"
NULL,p50,389,8,hangnum,"123. ","123. "
NULL,p50,390,100,gatha1,," Liṅga cittakirayā’dīsu maga-magga gavesane,"
NULL,p50,391,100,gathalast,,"(Punā’pi) paca vitthāre klese vañca palambhane."
NULL,p50,392,8,hangnum,124.,124.
NULL,p50,393,100,gatha1,," Vacca ajjhāyane acca pūjāyaṃ vaca bhāsane,"
NULL,p50,394,100,gathalast,,"Raca patiyatane suca pesuññe ruca rocane;"
NULL,p50,395,8,hangnum,125.,125.
NULL,p50,396,100,gatha1,," Mucappamocane loca dassane kaca dittiyaṃ,"
NULL,p50,397,100,gathalast,,"Sajjā’jja ajjane tajja tajjane vajja vajjane;"
NULL,p50,398,8,hangnum,126.,126.
NULL,p50,399,100,gatha1,," Yuja saṃyamane pūja pūjāyaṃ tija tejane,"
NULL,p50,400,100,gathalast,,"Paja magga saṃvaraṇe gate bhaja vibhājane;"
NULL,p50,401,8,hangnum,127.,127.
NULL,p50,402,100,gatha1,," (Atho) bhāja puthakkāre sabhāja pītidassane,"
NULL,p50,403,100,gathalast,,"(Atho tu) ghaṭa saṅghāte ghaṭṭa sañcalanā’disu;"
NULL,p50,404,8,hangnum,"128. ","128. "
NULL,p50,405,100,gatha1,," Kuṭa-koṭṭacchedane (dve) kuṭa ākoṭanā’disu,"
NULL,p50,406,100,gathalast,,"Naṭa nacce caṭa-puṭa bhede vaṇṭa vibhājane;"
NULL,p50,407,8,hangnum,129.,129.
NULL,p50,408,100,gatha1,," Tuvaṭṭa ekasayane ghaṭo visaraṇe (siyā),"
NULL,p50,409,100,gatha2,,"Guṇṭha oguṇṭhane heṭha bādhāyaṃ veṭha veṭhane"
NULL,p50,410,100,gathalast,,"Guḍi veṭhe kaḍi-khaḍi bhedane maḍi bhūsane;"
NULL,p50,411,8,hangnum,130.,130.
NULL,p50,412,100,gatha1,," Paṇḍa-bhaṇḍa paribhāse daḍi āṇāya (mīrito),"
NULL,p50,413,100,gathalast,,"Taḍi saṃtāḷane piṇḍa saṅghāte chaḍḍa chaḍḍane;"
NULL,p50,414,8,hangnum,131.,131.
NULL,p50,415,100,gatha1,," Vaṇṇa saṃvaṇṇane cuṇṇa cuṇṇane āṇa pesane,"
NULL,p50,416,100,gathalast,,"Gaṇa saṃkalane kaṇṇa savaṇe cinta cintane;"
NULL,p50,417,8,hangnum,132.,132.
NULL,p50,418,100,gatha1,," Santa saṅkocane manta gutta bhāsana jānane,"
NULL,p50,419,100,gathalast,,"Cita saṃcetanā’disu kitta saṃsaddane (bhave;)"
NULL,p50,420,8,hangnum,"133. ","133. "
NULL,p50,421,100,gatha1,," Yata nīyyātane gantha sandabbhe attha yācane,"
NULL,p50,422,100,gathalast,,"Katha vākyappabandhe (ca) vida ñāṇe nude cuda;"
NULL,p50,423,8,hangnum,134.,134.
NULL,p50,424,100,gatha1,," Chadā’pavāraṇe chadda vamane chanda icchayaṃ,"
NULL,p50,425,100,gathalast,,"Vadī’bhivāda thomesu bhadikalyāṇakammani;"
NULL,p50,426,8,hangnum,135.,135.
NULL,p50,427,100,gatha1,," Hiḷāda (tu) sukhe gandha sūcane vidha kampane,"
NULL,p50,428,100,gathalast,,"Randha pāke (atho) māna pūjāyaṃ nu tthutimhi (tu;)"
NULL,p50,429,8,hangnum,136.,136.
NULL,p50,430,100,gatha1,," Thana devasadde ūna parihāne thena coriye,"
NULL,p50,431,100,gathalast,,"Dhana sadde ñapa tosa nisāna māraṇā’disu;"
NULL,p50,432,8,hangnum,137.,137.
NULL,p50,433,100,gatha1,," Lapa vākye jhapa dāhe rupa ropaṇaādisu,"
NULL,p50,434,100,gathalast,,"Pī tappane (siyā) kappa vitakke labhi vañcane;"
NULL,p50,435,8,hangnum,"138. ","138. "
NULL,p50,436,100,gatha1,," (Atho) vahi garahāyaṃ samu sāntvana dassane,"
NULL,p50,437,100,gathalast,,"Kamu icchāya kantimhi (siyā) thoma silāghane;"
NULL,p50,438,8,hangnum,139.,139.
NULL,p50,439,100,gatha1,," Timu temana saṅkāsu ama rogagatā’disu,"
NULL,p50,440,100,gathalast,,"Saṃgāma yuddhe (vatteyya) īra vācā pakampane;"
NULL,p50,441,8,hangnum,140.,140.
NULL,p50,442,100,gatha1,," Vara āvaraṇi’cchāsu yācāyaṃ dhara dhāraṇe,"
NULL,p50,443,100,gathalast,,"Tīra kamma samattimhi pāra sāmatthiyā’disu;"
NULL,p50,444,8,hangnum,141.,141.
NULL,p50,445,100,gatha1,," Tulu’mmāne khala sove sañcaye pālarakkhaṇe,"
NULL,p50,446,100,gathalast,,"Kala saṅkalanā’dīsu (bhave) mīla nimīlane;"
NULL,p50,447,8,hangnum,142.,142.
NULL,p50,448,100,gatha1,," Sīlū’padhāraṇe mūla rohaṇe lala icchane,"
NULL,p50,449,100,gathalast,,"Dula ukkhepaṇe pūla mahattana samussaye;"
NULL,p50,450,8,hangnum,"143. ","143. "
NULL,p50,451,100,gatha1,," Ghusa sadde pisa pese bhusā’laṅkaraṇe (siyā,)"
NULL,p50,452,100,gathalast,,"Rusa pārusiye khuṃsa akkose pusa posane;"
NULL,p50,453,8,hangnum,144.,144.
NULL,p50,454,100,gatha1,," Disa uccāraṇā’dīsu vasa acchādane (siyā,)"
NULL,p50,455,100,gathalast,,"Rasa’ssāde rave snehe (atho) sisa visesane;"
NULL,p50,456,8,hangnum,145.,145.
NULL,p50,457,100,gatha1,," Si bandhe missa sammisse kuha vimbhāpane siyā,"
NULL,p50,458,100,gathalast,,"Raha cāge gate (cā’pi) maha pūjāya (mīrito;)"
NULL,p50,459,8,hangnum,146.,146.
NULL,p50,460,100,gatha1,," Pihi’cchāyaṃ siyā vīḷa lajjāyaṃ eḷa phāḷane"
NULL,p50,461,100,gatha2,,"Hīḷa gārahiye pīḷa bādhāyaṃ taḷa tāḷane"
NULL,p50,462,100,gathalast,,"Laḷa (dhātū)’pasevā’yaṃ (vattatī’mecurādayo;)"
NULL,p50,463,100,centered,,"Samattā sattagaṇā."
NULL,p50,464,8,hangnum,"147. ","147. "
NULL,p50,465,100,gatha1,," Bhuvādī ca rudhādī ca-divādi svā’dayo gaṇā,"
NULL,p50,466,100,gathalast,,"Kiyādī ca tanādī ca-curādītī’dha sattadhā;"
NULL,p50,467,8,hangnum,148.,148.
NULL,p50,468,100,gatha1,," Kirayāvācittamakkhātu-me’kekattho bahū’dito,"
NULL,p50,469,100,gathalast,,"Payogato’nugantabbā-anekatthā hi dhātavo;"
NULL,p50,470,8,hangnum,149.,149.
NULL,p50,471,100,gatha1,," Hitāya mandabuddhīnaṃ-vyattaṃ vaṇṇakkamā lahuṃ,"
NULL,p50,472,100,gathalast,,"Racitā dhātumañjusā-sīlavaṃsena dhīmatā;"
NULL,p50,473,8,hangnum,150.,150.
NULL,p50,474,100,gatha1,," Saddhammapaṅkeruharājahaṃso,"
NULL,p50,475,100,gatha2,,"Āsiṭṭhadhammaṭṭhiti sīlavaṃso;"
NULL,p50,476,100,gatha3,,"Yakkhaddilenākhya nivāsavāsī,"
NULL,p50,477,100,gathalast,,"Yatissaro soyamidaṃ akāsi;"
NULL,p50,478,100,centered,,"Kaccāyana dhātumañjūsā samattā."
NULL,p50,479,4,subhead,"Sācariyānusiṭṭhā  parisiṭṭhaparibhāsā","Sācariyānusiṭṭhā  parisiṭṭhaparibhāsā"
NULL,p50,480,8,hangnum,1.,1.
NULL,p50,481,100,gatha1,," Ekā nekassa rānantū-’bhayesaṃ antimā sarā,"
NULL,p50,482,100,gathalast,,"Aṅgānubandhā dhātūnaṃ-vuccante’pi yathākkamaṃ;"
NULL,p50,483,8,hangnum,2.,2.
NULL,p50,484,100,gatha1,," Dhātuno vyāñjanā pubbe-niggahītaṃ sama’ntimā,"
NULL,p50,485,100,gathalast,,"Ivaṇṇenā’rudhādīna-manubandhena ciṇhitaṃ;"
NULL,p50,486,8,hangnum,3.,3.
NULL,p50,487,100,gatha1,," Sesā’nubandhā sabbesaṃ-hontī’dhu’ccāraṇapphalā,"
NULL,p50,488,100,gathalast,,"Uccāvacapphalā bhāsa-ntarampatvā bha vanti’pi;"
NULL,p50,489,8,hangnum,"4. ","4. "
NULL,p50,490,100,gatha1,," Nāmadhātuka bhāvo’pi-kirayāya adhikārato,"
NULL,p50,491,100,gathalast,,"Viruddhantarābhāvā-kvacideva payujjate;"
NULL,p50,492,8,hangnum,5.,5.
NULL,p50,493,100,gatha1,," Dvandayuttivasā kvāpi-ādeso yovibhattiyā,"
NULL,p50,494,100,gathalast,,"Guṇādibhāva saddo’pi-takirayatthe vidhīyate;"
