id,book,par_num,level,class,title,text
NULL,p72,1588,100,bodytext,,"53. Āsavavippayuttaṃ nasāsavaṃ nakusalaṃ dhammaṃ paṭicca…pe… āsavavippayuttaṃ naanāsavaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1589,3,title,"20-54-1. Chagocchakāni-kusalattikaṃ","20-54-1. Chagocchakāni-kusalattikaṃ"
NULL,p72,1590,100,bodytext,,"54. Nosaññojanaṃ  nakusalaṃ dhammaṃ paṭicca…pe… nanosaññojanaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1591,100,bodytext,,"55. Noganthaṃ nakusalaṃ dhammaṃ paṭicca…pe… nooghaṃ…pe… noyogaṃ…pe… nonīvaraṇaṃ."
NULL,p72,1592,100,bodytext,,"Noparāmāsaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1593,3,title,"55-1. Mahantaraduka-kusalattikaṃ","55-1. Mahantaraduka-kusalattikaṃ"
NULL,p72,1594,100,bodytext,,"56. Nasārammaṇaṃ  nakusalaṃ dhammaṃ paṭicca…pe… naanārammaṇaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1595,100,bodytext,,"57. Nacittaṃ nakusalaṃ dhammaṃ paṭicca…pe… nanocittaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1596,100,bodytext,,"58. Nacetasikaṃ nakusalaṃ  dhammaṃ paṭicca…. (Saṃkhittaṃ.)"
NULL,p72,1597,100,bodytext,,"59. Nacittasampayuttaṃ nakusalaṃ dhammaṃ paṭicca…. (Saṃkhittaṃ.)"
NULL,p72,1598,100,bodytext,,"60. Nacittasaṃsaṭṭhaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1599,100,bodytext,,"61. Nocittasamuṭṭhānaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1600,100,bodytext,,"62. Nocittasahabhuṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1601,100,bodytext,,"63. Nocittānuparivattiṃ nakusalaṃ dhammaṃ paṭicca…pe…. Nocittasaṃsaṭṭhasamuṭṭhānaṃ nakusalaṃ dhammaṃ paṭicca…pe… nocittasaṃsaṭṭhasamuṭṭhānasahabhuṃ nakusalaṃ dhammaṃ paṭicca…pe… nocittasaṃsaṭṭhasamuṭṭhānānuparivattiṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1602,100,bodytext,,"64. Naajjhattikaṃ nakusalaṃ dhammaṃ paṭicca…pe… nabāhiraṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1603,100,bodytext,,"65. Naupādā nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1604,100,bodytext,,"66. Naupādinnaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1605,3,title,"69-74-1. Upādānagocchaka-kusalattikaṃ","69-74-1. Upādānagocchaka-kusalattikaṃ"
NULL,p72,1606,100,bodytext,,"67. Noupādānaṃ  nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1607,3,title,"75-82-1. Kilesagocchaka-kusalattikaṃ","75-82-1. Kilesagocchaka-kusalattikaṃ"
NULL,p72,1608,100,bodytext,,"68. Nokilesaṃ nakusalaṃ dhammaṃ paṭicca…pe… nanokilesaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1609,100,bodytext,,"69. Nasaṃkilesikaṃ nakusalaṃ dhammaṃ paṭicca…pe… naasaṃkilesikaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1610,100,bodytext,,"70. Nasaṃkiliṭṭhaṃ  nakusalaṃ dhammaṃ paṭicca…pe… naasaṃkiliṭṭhaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1611,100,bodytext,,"71. Nakilesasampayuttaṃ nakusalaṃ dhammaṃ paṭicca…pe… nakilesavippayuttaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1612,100,bodytext,,"72. Nakilesañceva naasaṃkilesikañca nakusalaṃ dhammaṃ paṭicca…pe… naasaṃkilesikañceva nano ca kilesaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1613,100,bodytext,,"73. Nakilesañceva naasaṃkiliṭṭhañca nakusalaṃ dhammaṃ paṭicca…pe… naasaṃkiliṭṭhañceva  nano ca kilesaṃ nakusalaṃ dhammaṃ paṭicca…pe… nakilesañceva nakilesavippayuttañca nakusalaṃ dhammaṃ paṭicca…pe… nakilesavippayuttañceva nano ca kilesaṃ nakusalaṃ dhammaṃ paṭicca…pe… (sabbattha nava, vipākaṃ natthi)."
NULL,p72,1614,100,bodytext,,"Kilesavippayuttaṃ nasaṃkilesikaṃ nakusalaṃ dhammaṃ paṭicca…pe… kilesavippayuttaṃ naasaṃkilesikaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1615,3,title,"83-1. Piṭṭhiduka-kusalattikaṃ","83-1. Piṭṭhiduka-kusalattikaṃ"
NULL,p72,1616,100,bodytext,,"74. Nadassanena pahātabbaṃ nakusalaṃ dhammaṃ paṭicca…pe… nanadassanena pahātabbaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1617,100,bodytext,,"75. Nabhāvanāya pahātabbaṃ nakusalaṃ dhammaṃ paṭicca…pe… nanabhāvanāya pahātabbaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1618,100,bodytext,,"76. Nadassanena  pahātabbahetukaṃ nakusalaṃ dhammaṃ paṭicca…pe… nanadassanena pahātabbahetukaṃ nakusalaṃ dhammaṃ paṭicca…pe… nabhāvanāya pahātabbahetukaṃ nakusalaṃ dhammaṃ paṭicca…pe… nanabhāvanāya pahātabbahetukaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1619,100,bodytext,,"77. Nasavitakkaṃ nakusalaṃ dhammaṃ paṭicca…pe… naavitakkaṃ nakusalaṃ dhammaṃ paṭicca…pe… nasavicāraṃ nakusalaṃ dhammaṃ paṭicca…pe… naavicāraṃ nakusalaṃ dhammaṃ paṭicca…pe… nasappītikaṃ nakusalaṃ dhammaṃ paṭicca…pe… naappītikaṃ nakusalaṃ dhammaṃ paṭicca …pe… napītisahagataṃ nakusalaṃ dhammaṃ paṭicca…pe… nanapītisahagataṃ nakusalaṃ dhammaṃ paṭicca…pe… nasukhasahagataṃ nakusalaṃ dhammaṃ paṭicca…pe… nanasukhasahagataṃ nakusalaṃ dhammaṃ paṭicca…pe… naupekkhāsahagataṃ nakusalaṃ dhammaṃ paṭicca…pe… nanaupekkhāsahagataṃ nakusalaṃ dhammaṃ paṭicca …."
NULL,p72,1620,100,bodytext,,"78. Nakāmāvacaraṃ nakusalaṃ dhammaṃ paṭicca…pe… nanakāmāvacaraṃ nakusalaṃ dhammaṃ paṭicca…pe… narūpāvacaraṃ nakusalaṃ dhammaṃ paṭicca…pe… nanarūpāvacaraṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1621,100,bodytext,,"79. Naarūpāvacaraṃ nakusalaṃ dhammaṃ paṭicca…pe… nanaarūpāvacaraṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1622,100,bodytext,,"80. Napariyāpannaṃ nakusalaṃ dhammaṃ paṭicca…pe… naapariyāpannaṃ nakusalaṃ dhammaṃ paṭicca…."
NULL,p72,1623,100,bodytext,,"81. Naniyyānikaṃ nakusalaṃ dhammaṃ paṭicca…pe… naaniyyānikaṃ nakusalaṃ dhammaṃ paṭicca…. (Saṃkhittaṃ. Sabbattha ekaṃ.)"
NULL,p72,1624,100,bodytext,,"Naniyataṃ nakusalaṃ dhammaṃ paṭicca…pe… naaniyataṃ nakusalaṃ dhammaṃ paṭicca…. (Saṃkhittaṃ.)"
NULL,p72,1625,100,bodytext,,"82. Nasauttaraṃ nakusalaṃ dhammaṃ paṭicca…pe… naanuttaraṃ nakusalaṃ dhammaṃ paṭicca…. (Saṃkhittaṃ.)"
NULL,p72,1626,100,bodytext,,"83. Nasaraṇaṃ nakusalaṃ dhammaṃ paṭicca nasaraṇo nakusalo dhammo uppajjati hetupaccayā. (1)"
NULL,p72,1627,100,bodytext,,"Naaraṇaṃ  nakusalaṃ dhammaṃ paṭicca naaraṇo nakusalo dhammo uppajjati hetupaccayā. Naaraṇaṃ nakusalaṃ dhammaṃ paṭicca nasaraṇo nakusalo dhammo uppajjati hetupaccayā. Naaraṇaṃ nakusalaṃ dhammaṃ paṭicca nasaraṇo nakusalo ca naaraṇo nakusalo ca dhammā uppajjanti hetupaccayā. (3)"
NULL,p72,1628,100,bodytext,,"Nasaraṇaṃ nakusalañca naaraṇaṃ nakusalañca dhammaṃ paṭicca nasaraṇo nakusalo dhammo uppajjati hetupaccayā. (1) (Saṃkhittaṃ.)"
NULL,p72,1629,100,bodytext,,"84. Nasaraṇaṃ  naakusalaṃ dhammaṃ paṭicca nasaraṇo naakusalo dhammo uppajjati hetupaccayā. (Saṃkhittaṃ.) Hetuyā  ekaṃ. (Sabbattha ekaṃ.)"
NULL,p72,1630,100,bodytext,,"85. Nasaraṇaṃ naabyākataṃ dhammaṃ paṭicca nasaraṇo naabyākato dhammo uppajjati hetupaccayā. (1)"
NULL,p72,1631,100,bodytext,,"Naaraṇaṃ naabyākataṃ dhammaṃ paṭicca naaraṇo naabyākato dhammo uppajjati hetupaccayā. (1) (Saṃkhittaṃ.)"
NULL,p72,1632,100,bodytext,,"Hetuyā dve, ārammaṇe dve…pe… avigate dve."
NULL,p72,1633,100,bodytext,,"(Sahajātavārepi…pe… pañhāvārepi sabbattha vitthāro.)"
NULL,p72,1634,3,title,"100-2. Saraṇaduka-vedanādittikāni","100-2. Saraṇaduka-vedanādittikāni"
NULL,p72,1635,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p72,1636,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p72,1637,100,bodytext,,"86. Nasaraṇaṃ nasukhāya vedanāya sampayuttaṃ dhammaṃ paṭicca…pe… nasaraṇaṃ nadukkhāya vedanāya sampayuttaṃ dhammaṃ paṭicca…pe… nasaraṇaṃ naadukkhamasukhāya vedanāya sampayuttaṃ dhammaṃ paṭicca…."
NULL,p72,1638,100,bodytext,,"87. Nasaraṇaṃ navipākaṃ dhammaṃ paṭicca…."
NULL,p72,1639,100,bodytext,,"Nasaraṇaṃ navipākadhammadhammaṃ paṭicca…."
NULL,p72,1640,100,bodytext,,"Nasaraṇaṃ nanevavipākanavipākadhammadhammaṃ paṭicca…."
NULL,p72,1641,100,bodytext,,"88. Nasaraṇaṃ  naupādinnupādāniyaṃ dhammaṃ paṭicca…."
NULL,p72,1642,100,bodytext,,"Nasaraṇaṃ naanupādinnupādāniyaṃ dhammaṃ paṭicca…."
NULL,p72,1643,100,bodytext,,"Nasaraṇaṃ naanupādinnaanupādāniyaṃ dhammaṃ paṭicca…."
NULL,p72,1644,3,title,"100-22. Saraṇaduka-sanidassanattikaṃ","100-22. Saraṇaduka-sanidassanattikaṃ"
NULL,p72,1645,100,bodytext,,"89. Nasaraṇaṃ  nasanidassanasappaṭighaṃ dhammaṃ paṭicca nasaraṇo nasanidassanasappaṭigho  dhammo uppajjati hetupaccayā. (1)"
NULL,p72,1646,100,bodytext,,"Naaraṇaṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca naaraṇo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naaraṇaṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca nasaraṇo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naaraṇaṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca nasaraṇo nasanidassanasappaṭigho ca naaraṇo nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā. (3)"
NULL,p72,1647,100,bodytext,,"Nasaraṇaṃ nasanidassanasappaṭighañca naaraṇaṃ nasanidassanasappaṭighañca dhammaṃ paṭicca nasaraṇo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. (1) (Saṃkhittaṃ.)"
NULL,p72,1648,100,bodytext,,"Hetuyā pañca."
NULL,p72,1649,100,bodytext,,"90. Nasaraṇaṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca nasaraṇo naanidassanasappaṭigho dhammo uppajjati hetupaccayā. (1)"
NULL,p72,1650,100,bodytext,,"Naaraṇaṃ naanidassanasappaṭighaṃ dhammaṃ paṭicca naaraṇo naanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naaraṇaṃ naanidassanasappaṭighaṃ dhammaṃ paṭicca nasaraṇo naanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naaraṇaṃ naanidassanasappaṭighaṃ dhammaṃ paṭicca nasaraṇo naanidassanasappaṭigho  ca naaraṇo naanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā. (3)"
NULL,p72,1651,100,bodytext,,"Nasaraṇaṃ  naanidassanasappaṭighañca naaraṇaṃ naanidassanasappaṭighañca dhammaṃ paṭicca nasaraṇo naanidassanasappaṭigho dhammo uppajjati hetupaccayā. (1) (Saṃkhittaṃ.)"
NULL,p72,1652,100,bodytext,,"Hetuyā pañca, ārammaṇe dve…pe… avigate pañca."
NULL,p72,1653,100,bodytext,,"(Sahajātavārepi…pe… pañhāvārepi sabbattha vitthāretabbaṃ.)"
NULL,p72,1654,100,bodytext,,"91. Nasaraṇaṃ  naanidassanaappaṭighaṃ dhammaṃ paṭicca nasaraṇo naanidassanaappaṭigho dhammo uppajjati hetupaccayā. (Saṃkhittaṃ.)"
NULL,p72,1655,100,bodytext,,"Hetuyā ekaṃ. (Sabbattha vitthāro.)"
NULL,p72,1656,100,centered,,"Dhammapaccanīye dukatikapaṭṭhānaṃ niṭṭhitaṃ."
NULL,p72,1657,2,chapter,"Dhammapaccanīye tikadukapaṭṭhānaṃ","Dhammapaccanīye tikadukapaṭṭhānaṃ"
NULL,p72,1658,3,title,"1-1. Kusalattika-hetudukaṃ","1-1. Kusalattika-hetudukaṃ"
NULL,p72,1659,3,title,"1-7. Paṭiccavārādi","1-7. Paṭiccavārādi"
NULL,p72,1660,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p72,1661,100,bodytext,,"1. Nakusalaṃ  nahetuṃ dhammaṃ paṭicca nakusalo nahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nahetuṃ dhammaṃ paṭicca naakusalo nahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nahetuṃ dhammaṃ paṭicca naabyākato nahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nahetuṃ dhammaṃ paṭicca nakusalo nahetu ca naabyākato nahetu ca dhammā uppajjanti hetupaccayā. Nakusalaṃ nahetuṃ dhammaṃ paṭicca nakusalo  nahetu ca naakusalo nahetu ca dhammā uppajjanti hetupaccayā. Pañca."
NULL,p72,1662,100,bodytext,,"2. Naakusalaṃ nahetuṃ dhammaṃ paṭicca naakusalo nahetu dhammo uppajjati hetupaccayā. Naakusalaṃ nahetuṃ dhammaṃ paṭicca nakusalo nahetu dhammo uppajjati hetupaccayā. Naakusalaṃ nahetuṃ dhammaṃ paṭicca naabyākato nahetu dhammo uppajjati hetupaccayā. Naakusalaṃ nahetuṃ dhammaṃ paṭicca naakusalo nahetu ca naabyākato nahetu ca dhammā uppajjanti hetupaccayā. Naakusalaṃ nahetuṃ dhammaṃ paṭicca nakusalo nahetu ca naakusalo nahetu ca dhammā uppajjanti hetupaccayā. Pañca."
NULL,p72,1663,100,bodytext,,"3. Naabyākataṃ  nahetuṃ dhammaṃ paṭicca naabyākato nahetu dhammo uppajjati hetupaccayā. Naabyākataṃ nahetuṃ dhammaṃ paṭicca nakusalo nahetu dhammo uppajjati hetupaccayā. Naabyākataṃ nahetuṃ dhammaṃ paṭicca naakusalo nahetu dhammo uppajjati hetupaccayā. Naabyākataṃ nahetuṃ dhammaṃ paṭicca nakusalo nahetu ca naabyākato nahetu ca dhammā uppajjanti hetupaccayā. Naabyākataṃ nahetuṃ dhammaṃ paṭicca naakusalo nahetu ca naabyākato nahetu ca dhammā uppajjanti hetupaccayā. Naabyākataṃ nahetuṃ dhammaṃ paṭicca nakusalo nahetu ca naakusalo nahetu ca dhammā uppajjanti hetupaccayā. Cha."
NULL,p72,1664,100,bodytext,,"4. Nakusalaṃ  nahetuñca naabyākataṃ nahetuñca dhammaṃ paṭicca nakusalo nahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nahetuñca naabyākataṃ nahetuñca dhammaṃ paṭicca naakusalo nahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nahetuñca naabyākataṃ nahetuñca dhammaṃ paṭicca naabyākato nahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nahetuñca naabyākataṃ nahetuñca dhammaṃ paṭicca nakusalo nahetu ca naabyākato nahetu ca dhammā uppajjanti hetupaccayā. Nakusalaṃ nahetuñca naabyākataṃ nahetuñca dhammaṃ paṭicca nakusalo nahetu ca naakusalo nahetu ca dhammā uppajjanti hetupaccayā. Pañca."
NULL,p72,1665,100,bodytext,,"5. Naakusalaṃ nahetuñca naabyākataṃ nahetuñca dhammaṃ paṭicca nakusalo nahetu dhammo uppajjati hetupaccayā. Naakusalaṃ nahetuñca naabyākataṃ nahetuñca dhammaṃ paṭicca naakusalo nahetu dhammo uppajjati hetupaccayā. Naakusalaṃ nahetuñca naabyākataṃ nahetuñca dhammaṃ paṭicca naabyākato nahetu dhammo uppajjati hetupaccayā. Naakusalaṃ nahetuñca naabyākataṃ nahetuñca dhammaṃ paṭicca naakusalo nahetu ca naabyākato nahetu ca dhammā uppajjanti hetupaccayā. Naakusalaṃ nahetuñca naabyākataṃ nahetuñca dhammaṃ paṭicca nakusalo nahetu ca naakusalo nahetu ca dhammā uppajjanti hetupaccayā. Pañca."
NULL,p72,1666,100,bodytext,,"6. Nakusalaṃ nahetuñca naakusalaṃ nahetuñca dhammaṃ paṭicca nakusalo nahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nahetuñca naakusalaṃ nahetuñca dhammaṃ paṭicca naakusalo nahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nahetuñca naakusalaṃ nahetuñca dhammaṃ paṭicca nakusalo  nahetu ca naakusalo nahetu ca dhammā uppajjanti hetupaccayā. Tīṇi. (Saṃkhittaṃ.)"
NULL,p72,1667,100,bodytext,,"Hetuyā  ekūnatiṃsa, ārammaṇe catuvīsa…pe… avigate ekūnatiṃsa (sabbattha vitthāro)."
NULL,p72,1668,100,bodytext,,"7. Nakusalaṃ  nanahetuṃ dhammaṃ paṭicca nakusalo nanahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nanahetuṃ dhammaṃ paṭicca naakusalo nanahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nanahetuṃ dhammaṃ paṭicca naabyākato nanahetu dhammo uppajjati hetupaccayā. Nakusalaṃ nanahetuṃ dhammaṃ paṭicca nakusalo nanahetu ca naabyākato nanahetu ca dhammā uppajjanti hetupaccayā. Nakusalaṃ nanahetuṃ dhammaṃ paṭicca nakusalo nanahetu ca naakusalo nanahetu ca dhammā uppajjanti hetupaccayā. (5)"
NULL,p72,1669,100,bodytext,,"Naakusalaṃ nanahetuṃ dhammaṃ paṭicca naakusalo nanahetu dhammo uppajjati hetupaccayā… pañca."
NULL,p72,1670,100,bodytext,,"Naabyākataṃ nanahetuṃ dhammaṃ paṭicca naabyākato nanahetu dhammo uppajjati hetupaccayā… pañca."
NULL,p72,1671,100,bodytext,,"Nakusalaṃ nanahetuñca naabyākataṃ nanahetuñca dhammaṃ paṭicca nakusalo nanahetu dhammo uppajjati hetupaccayā… tīṇi."
NULL,p72,1672,100,bodytext,,"Naakusalaṃ nanahetuñca naabyākataṃ nanahetuñca dhammaṃ paṭicca naakusalo nanahetu dhammo uppajjati hetupaccayā… tīṇi."
NULL,p72,1673,100,bodytext,,"Nakusalaṃ nanahetuñca naakusalaṃ nanahetuñca dhammaṃ paṭicca nakusalo nanahetu dhammo uppajjati hetupaccayā… tīṇi. (Saṃkhittaṃ.)"
NULL,p72,1674,100,bodytext,,"Hetuyā catuvīsa, ārammaṇe catuvīsa…pe… avigate catuvīsa. (Sabbattha vitthāro.)"
NULL,p72,1675,3,title,"1-2. Kusalattika-sahetukadukaṃ","1-2. Kusalattika-sahetukadukaṃ"
NULL,p72,1676,100,bodytext,,"8. Nakusalaṃ nasahetukaṃ dhammaṃ paṭicca nakusalo nasahetuko dhammo  uppajjati hetupaccayā. Nakusalaṃ nasahetukaṃ dhammaṃ paṭicca naakusalo nasahetuko dhammo uppajjati hetupaccayā. Nakusalaṃ nasahetukaṃ dhammaṃ  paṭicca nakusalo nasahetuko ca naakusalo nasahetuko ca dhammā uppajjanti hetupaccayā. (3)"
NULL,p72,1677,100,bodytext,,"Naakusalaṃ  nasahetukaṃ dhammaṃ paṭicca naakusalo nasahetuko dhammo uppajjati hetupaccayā. Naakusalaṃ nasahetukaṃ dhammaṃ paṭicca nakusalo nasahetuko dhammo uppajjati hetupaccayā. Naakusalaṃ nasahetukaṃ dhammaṃ paṭicca nakusalo nasahetuko ca naakusalo nasahetuko ca dhammā uppajjanti hetupaccayā. (3)"
NULL,p72,1678,100,bodytext,,"Naabyākataṃ nasahetukaṃ dhammaṃ paṭicca nakusalo nasahetuko dhammo uppajjati hetupaccayā… tīṇi."
NULL,p72,1679,100,bodytext,,"Nakusalaṃ nasahetukañca naabyākataṃ nasahetukañca dhammaṃ paṭicca nakusalo nasahetuko dhammo uppajjati hetupaccayā… tīṇi."
NULL,p72,1680,100,bodytext,,"Nakusalaṃ nasahetukañca naakusalaṃ nasahetukañca dhammaṃ paṭicca nakusalo nasahetuko dhammo uppajjati hetupaccayā… tīṇi. (Saṃkhittaṃ.)"
NULL,p72,1681,100,bodytext,,"Hetuyā pannarasa, ārammaṇe nava…pe… adhipatiyā nava…pe… vipāke nava…pe… avigate pannarasa. (Sabbattha vitthāro.)"
NULL,p72,1682,100,bodytext,,"9. Nakusalaṃ naahetukaṃ dhammaṃ paṭicca nakusalo naahetuko dhammo uppajjati hetupaccayā… pañca."
NULL,p72,1683,100,bodytext,,"Naakusalaṃ naahetukaṃ dhammaṃ paṭicca naakusalo naahetuko dhammo uppajjati hetupaccayā… pañca."
NULL,p72,1684,100,bodytext,,"Naabyākataṃ naahetukaṃ dhammaṃ paṭicca naabyākato naahetuko  dhammo uppajjati hetupaccayā… pañca."
NULL,p72,1685,100,bodytext,,"Nakusalaṃ naahetukañca naabyākataṃ naahetukañca dhammaṃ paṭicca nakusalo naahetuko dhammo uppajjati hetupaccayā… tīṇi."
NULL,p72,1686,100,bodytext,,"Naakusalaṃ naahetukañca naabyākataṃ naahetukañca dhammaṃ paṭicca naakusalo naahetuko dhammo uppajjati hetupaccayā… tīṇi."
NULL,p72,1687,100,bodytext,,"Nakusalaṃ naahetukañca naakusalaṃ naahetukañca dhammaṃ paṭicca nakusalo naahetuko dhammo uppajjati hetupaccayā… tīṇi. (Saṃkhittaṃ.)"
NULL,p72,1688,100,bodytext,,"Hetuyā catuvīsa…pe… avigate catuvīsa. (Sabbattha vitthāro.)"
NULL,p72,1689,3,title,"1-3-6. Kusalattika-hetusampayuttādidukāni","1-3-6. Kusalattika-hetusampayuttādidukāni"
NULL,p72,1690,100,bodytext,,"10. Nakusalaṃ  nahetusampayuttaṃ dhammaṃ paṭicca…."
NULL,p72,1691,100,bodytext,,"11. Nakusalaṃ nahetuvippayuttaṃ dhammaṃ paṭicca…."
NULL,p72,1692,100,bodytext,,"12. Nakusalaṃ nahetuñceva naahetukañca dhammaṃ paṭicca…pe… nakusalaṃ naahetukañceva nanahetuñca dhammaṃ paṭicca…pe… nakusalaṃ nahetuñceva nahetuvippayuttañca dhammaṃ paṭicca…pe… nakusalaṃ nahetuvippayuttañceva nanahetuñca dhammaṃ paṭicca…."
NULL,p72,1693,100,bodytext,,"13. Nakusalaṃ nahetuṃ nasahetukaṃ dhammaṃ paṭicca…."
NULL,p72,1694,100,bodytext,,"Nakusalaṃ nahetuṃ naahetukaṃ dhammaṃ paṭicca…."
NULL,p72,1695,3,title,"1-7-13. Kusalattika-cūḷantaradukāni","1-7-13. Kusalattika-cūḷantaradukāni"
NULL,p72,1696,100,bodytext,,"14. Nakusalaṃ  naappaccayaṃ dhammaṃ paṭicca…pe… nakusalaṃ naasaṅkhataṃ dhammaṃ paṭicca…."
NULL,p72,1697,100,bodytext,,"15. Nakusalaṃ nasanidassanaṃ dhammaṃ paṭicca…."
NULL,p72,1698,100,bodytext,,"16. Nakusalaṃ nasappaṭighaṃ dhammaṃ paṭicca…."
NULL,p72,1699,100,bodytext,,"17. Nakusalaṃ naappaṭighaṃ dhammaṃ paṭicca…."
NULL,p72,1700,100,bodytext,,"18. Nakusalaṃ narūpiṃ dhammaṃ paṭicca…."
NULL,p72,1701,100,bodytext,,"19. Nakusalaṃ naarūpiṃ dhammaṃ paṭicca…."
NULL,p72,1702,100,bodytext,,"20. Nakusalaṃ nalokiyaṃ dhammaṃ paṭicca…."
NULL,p72,1703,100,bodytext,,"21. Nakusalaṃ nalokuttaraṃ dhammaṃ paṭicca…."
NULL,p72,1704,100,bodytext,,"22. Nakusalaṃ nakenaci viññeyyaṃ dhammaṃ paṭicca…pe… nakusalaṃ nanakenaci viññeyyaṃ dhammaṃ paṭicca…."
NULL,p72,1705,3,title,"1-14-19. Kusalattika-āsavagocchakaṃ","1-14-19. Kusalattika-āsavagocchakaṃ"
NULL,p72,1706,100,bodytext,,"23. Nakusalaṃ  noāsavaṃ dhammaṃ paṭicca…."
NULL,p72,1707,100,bodytext,,"Nakusalaṃ nanoāsavaṃ dhammaṃ paṭicca…."
NULL,p72,1708,100,bodytext,,"24. Nakusalaṃ  nasāsavaṃ dhammaṃ paṭicca…."
NULL,p72,1709,100,bodytext,,"Nakusalaṃ naanāsavaṃ dhammaṃ paṭicca…."
NULL,p72,1710,100,bodytext,,"25. Nakusalaṃ naāsavasampayuttaṃ dhammaṃ paṭicca…."
NULL,p72,1711,100,bodytext,,"Nakusalaṃ naāsavavippayuttaṃ dhammaṃ paṭicca…."
NULL,p72,1712,100,bodytext,,"26. Nakusalaṃ noāsavañceva naanāsavañca dhammaṃ paṭicca…."
NULL,p72,1713,100,bodytext,,"Nakusalaṃ naanāsavañceva nano ca āsavaṃ dhammaṃ paṭicca…."
NULL,p72,1714,100,bodytext,,"27. Nakusalaṃ naanāsavañceva naāsavavippayuttañca dhammaṃ paṭicca…."
NULL,p72,1715,100,bodytext,,"Nakusalaṃ naāsavavippayuttañceva nano ca āsavaṃ dhammaṃ paṭicca…."
NULL,p72,1716,100,bodytext,,"28. Nakusalaṃ āsavavippayuttaṃ nasāsavaṃ dhammaṃ paṭicca…."
NULL,p72,1717,100,bodytext,,"Nakusalaṃ āsavavippayuttaṃ naanāsavaṃ dhammaṃ paṭicca…."
NULL,p72,1718,3,title,"1-20-54. Kusalattika-saññojanādigocchakāni","1-20-54. Kusalattika-saññojanādigocchakāni"
NULL,p72,1719,100,bodytext,,"29. Nakusalaṃ nosaññojanaṃ dhammaṃ paṭicca…."
NULL,p72,1720,100,bodytext,,"30. Nakusalaṃ noganthaṃ  dhammaṃ paṭicca…pe… nakusalaṃ nooghaṃ dhammaṃ paṭicca…pe… nakusalaṃ noyogaṃ dhammaṃ paṭicca…pe… nakusalaṃ nonīvaraṇaṃ dhammaṃ paṭicca…pe… nakusalaṃ noparāmāsaṃ dhammaṃ paṭicca…."
NULL,p72,1721,3,title,"1-55-68. Kusalattika-mahantaradukāni","1-55-68. Kusalattika-mahantaradukāni"
NULL,p72,1722,100,bodytext,,"31. Nakusalaṃ  nasārammaṇaṃ dhammaṃ paṭicca…."
