id,book,par_num,level,class,title,text
NULL,p59,1267,100,gatha2,,"Sīlabbataṃ visadharo samadhiṭṭhahitvā,"
NULL,p59,1268,100,gatha3,,"Peḷāya khittabhujage ahiguṇṭhikamhi"
NULL,p59,1269,100,gathalast,,"Sīlassa kuppanabhayena jahāsi kopaṃ; () (Bhuridattacariyaṃ;)"
NULL,p59,1270,8,hangnum,14.,14.
NULL,p59,1271,100,gatha1,," Sīlabbatādivibhavo jalitiddhimā yo"
NULL,p59,1272,100,gatha2,,"Campeyyanāmabhujago ahiguṇṭhikamhi,"
NULL,p59,1273,100,gatha3,,"Icchānurūpavicaro camarī’va vālaṃ"
NULL,p59,1274,100,gathalast,,"Sīlaṃ jugopa napi tabbadhake cukopa; () (Campeyyacariyaṃ;)"
NULL,p59,1275,8,hangnum,"15. ","15. "
NULL,p59,1276,100,gatha1,," Yo cūlabodhivisuto samadiṭṭhahatvā"
NULL,p59,1277,100,gatha2,,"Sīlabbataṃ vanamupecca vasaṃ piyāya,"
NULL,p59,1278,100,gatha3,,"Tāyaṃ pasayha gahitāya’pi kāsiraññā"
NULL,p59,1279,100,gathalast,,"Sīlabbisodhanaparo pajahittha rosaṃ; () (Cūlabodhicariyaṃ)"
NULL,p59,1280,8,hangnum,16.,16.
NULL,p59,1281,100,gatha1,," Yo bhiṃsarūpi mahiso’pi valimukhassa"
NULL,p59,1282,100,gatha2,,"Āguṃ titikkhamakhīlaṃ parisuddhasilo,"
NULL,p59,1283,100,gatha3,,"Rukkhaṭṭhayakkhavacanāni paṭikkhipitvā"
NULL,p59,1284,100,gathalast,,"Taṃ sīlabhaṅgabhayato bhayato mumoca; ()"
NULL,p59,1285,8,hangnum,17.,17.
NULL,p59,1286,100,gatha1,," Yo vuyhamānamapanīya nadīpavāhā"
NULL,p59,1287,100,gatha2,,"Mittadduhiṃ putasajīvitadānahetu,"
NULL,p59,1288,100,gatha3,,"Raññā mumoca vadhiyaṃ avikopanena"
NULL,p59,1289,100,gathalast,,"Sīlassa rūruhariṇo’pi harissavaṇṇo, () (rūrumigarājacariyaṃ;)"
NULL,p59,1290,8,hangnum,"18. ","18. "
NULL,p59,1291,100,gatha1,," Yo dantakaṭṭhasakalehi jaṭākulehi"
NULL,p59,1292,100,gatha2,,"Kuddhena kuṭajaṭilena katāhisāpo,"
NULL,p59,1293,100,gatha3,,"Mātaṅakganāmamuni sīladhanaṃ jugopa"
NULL,p59,1294,100,gathalast,,"Sampātasāparipumiddhibalena rakkhaṃ; () (Mātaṅgacariyaṃ;)"
NULL,p59,1295,8,hangnum,19.,19.
NULL,p59,1296,100,gatha1,," Maggāvatiṇṇamadhamaṃ kalhābhīlāsā-"
NULL,p59,1297,100,gatha2,,"Saṅghaṭṭitobhayarathaṅgamadhammayakkhaṃ,"
NULL,p59,1298,100,gatha3,,"Kopagginā naparijhāpayamiddhimā yo"
NULL,p59,1299,100,gathalast,,"Sīlaṃ rarakkha khalu dhammikayakkharājā; () (Dhammādhamma devaputtacariyaṃ;)"
NULL,p59,1300,8,hangnum,20.,20.
NULL,p59,1301,100,gatha1,," Yo porisādavasagassa jayaddisassa"
NULL,p59,1302,100,gatha2,,"Rañño paṭiññamadhikicca vijivitāso,"
NULL,p59,1303,100,gatha3,,"Khīttāyudho tadupagamma alīnasatto"
NULL,p59,1304,100,gathalast,,"Yakkhaṃ damesi nanu sīlavataṃ nidānā; () (Alīnasattacariyaṃ;)"
NULL,p59,1305,8,hangnum,"21. ","21. "
NULL,p59,1306,100,gatha1,," Yo saṅkhapālabhujago nijabhogapūra-"
NULL,p59,1307,100,gatha2,,"Vyābhaṅgibhārataravāhiti bhojaputte,"
NULL,p59,1308,100,gatha3,,"Kāruññamāpa abhigantumapādatāya"
NULL,p59,1309,100,gathalast,,"Sīlassa bhaṅgabhayato’pi hutāsatejo; () (Saṅkhapālacariyaṃ; Iti sīlapāramiṃ;)"
NULL,p59,1310,8,hangnum,22.,22.
NULL,p59,1311,100,gatha1,," Saṅkhāradhammakhaṇabhaṅgasabhāvadassi"
NULL,p59,1312,100,gatha2,,"Ussāvabinduvilayaṃ’va yudhañjayo yo,"
NULL,p59,1313,100,gatha3,,"Rājā janassa rudato pavihāya rajjaṃ"
NULL,p59,1314,100,gathalast,,"Nekkhammapāramimapurayi pabbajitvā; () (Yudhañjaya cariyaṃ;)"
NULL,p59,1315,8,hangnum,23.,23.
NULL,p59,1316,100,gatha1,," Yo somanassavisuto kururājaputto"
NULL,p59,1317,100,gatha2,,"Dussīlakuṭajaṭilabbacanaṃ paṭicca,"
NULL,p59,1318,100,gatha3,,"Raññā niyojitavadho vadhakāvakāsaṃ"
NULL,p59,1319,100,gathalast,,"Laddhānusāsiya’bhinikkhami cattarajjo; () (Somanassa cariyaṃ;)"
NULL,p59,1320,8,hangnum,"24. ","24. "
NULL,p59,1321,100,gatha1,," Yo kāsirājatanujo’pi ayogharākhyo"
NULL,p59,1322,100,gatha2,,"Īhaṃ bhato ciramayogharavāsahīrū,"
NULL,p59,1323,100,gatha3,,"Rajjaṃ pahāya paramaṃ pitarā padattaṃ"
NULL,p59,1324,100,gathalast,,"Nekkhammapāramiparo vanamotarittha; () (Ayogharacariyaṃ;)"
NULL,p59,1325,8,hangnum,25.,25.
NULL,p59,1326,100,gatha1,," Yo pañcakāmaguṇadīpanato’padiṭṭha-"
NULL,p59,1327,100,gatha2,,"Sambhattamittavacanampi paṭikkhipitvā,"
NULL,p59,1328,100,gatha3,,"Niddhantakañcananibhacchavi kañcanākhyo"
NULL,p59,1329,100,gathalast,,"Patvā tapovanamapabbaji bandhavehi; () (Bhisacariyaṃ;)"
NULL,p59,1330,8,hangnum,"26. ","26. "
NULL,p59,1331,100,gatha1,," Pakkhittadaddulanahārurivā’nalamhi"
NULL,p59,1332,100,gatha2,,"Saṅkhāradhammavisaye paṭivaṭṭitatto,"
NULL,p59,1333,100,gatha3,,"Yo soṇabhusurasudhī vibhavaṃ pahāya"
NULL,p59,1334,100,gathalast,,"Pabbajjituṃ sapariso pavanaṃ jagāma; () (Soṇapaṇḍitacariyaṃ; Iti nekkhamma pārami;)"
NULL,p59,1335,8,hangnum,27.,27.
NULL,p59,1336,100,gatha1,," Yo seṇako sudhi pasibbakagabbhasāyiṃ"
NULL,p59,1337,100,gatha2,,"Vippassi mohakalusikatamānasassa,"
NULL,p59,1338,100,gatha3,,"Sappaṃ sughoramupadassiya dīghadassī"
NULL,p59,1339,100,gathalast,,"Paññāsupāramimapūrayi bhurimedho; () (Seṇakapaṇḍita cariyaṃ;)"
NULL,p59,1340,8,hangnum,28.,28.
NULL,p59,1341,100,gatha1,," Yo yaṃ mahosadhasamākhyasudhī sudhīso"
NULL,p59,1342,100,gatha2,,"Ummaggasaṃvutanisaggavatisamo’pi,"
NULL,p59,1343,100,gatha3,,"Ummaggato’va sabalaṃ mithilādhināthaṃ"
NULL,p59,1344,100,gathalast,,"Paññāpajāpatipati riputo mumoca; () (Mahosadhacariyaṃ iti paññā pāramī;)"
NULL,p59,1345,8,hangnum,"29. ","29. "
NULL,p59,1346,100,gatha1,," Vālenu’ḷāravīriyo vīriyena ghoraṃ"
NULL,p59,1347,100,gatha2,,"Saṃsāradukkhamiva yo kisakālako’pi,"
NULL,p59,1348,100,gatha3,,"Gambhīrasāgarajalaṃ sapajānukampī"
NULL,p59,1349,100,gathalast,,"Ussiñcituṃ satatamārahi sattasāro; () (Kālaka cariyaṃ)"
NULL,p59,1350,8,hangnum,30.,30.
NULL,p59,1351,100,gatha1,," Rājāmahādijanako janakundacando"
NULL,p59,1352,100,gatha2,,"Gambhīrabhurisalilaṃ salilākaraṃ yo,"
NULL,p59,1353,100,gatha3,,"Sūro’rubāhuvīriyo vīriyaṃ tatāra"
NULL,p59,1354,100,gathalast,,"Saṃsārasindhutaraṇe taraṇīsarūpo; () (Mahājanakacariyaṃ; Iti vīriyapārami;)"
NULL,p59,1355,8,hangnum,31.,31.
NULL,p59,1356,100,gatha1,," Yo khantitintahadayo yatikhantivādī"
NULL,p59,1357,100,gatha2,,"Chedāpite’pi sakalaṃ sakalattabhāve,"
NULL,p59,1358,100,gatha3,,"Samapūtakhantijalamevabhūsaṃ siseca"
NULL,p59,1359,100,gathalast,,"Vyāpādapāvakapadittakalāburāje; () (Khantivādī cariyaṃ)"
NULL,p59,1360,8,hangnum,"32. ","32. "
NULL,p59,1361,100,gatha1,," Yo dhammapālanaparo susu dhammapālo"
NULL,p59,1362,100,gatha2,,"Kārāpite’pi vadhakeha’simālakammaṃ,"
NULL,p59,1363,100,gatha3,,"Āsannatāpanirayamhi patāparāje"
NULL,p59,1364,100,gathalast,,"Khantiṃ pavattayi manappitakhantimetto; () (Dhammapāla cariyaṃ; Iti khantipāramī;)"
NULL,p59,1365,8,hangnum,33.,33.
NULL,p59,1366,100,gatha1,," Yo antarīpagabhayaṃkarasuṃsumāra-"
NULL,p59,1367,100,gatha2,,"Muddhāsamappitapado kapirājabhūto,"
NULL,p59,1368,100,gatha3,,"Dinnaṃ paṭiññamanukubbamanaññalabbhaṃ"
NULL,p59,1369,100,gathalast,,"Najjā papāta paratīramasaccabhīrū; () (Kapirāja cariyaṃ)"
NULL,p59,1370,8,hangnum,"34. ","34. "
NULL,p59,1371,100,gatha1,," Yo saccapāramiparo vasi paccanāmo"
NULL,p59,1372,100,gatha2,,"Saccena saccamahīsandhiya saccadassī,"
NULL,p59,1373,100,gatha3,,"Poriṃ samaggakaraṇiṃ sirijambudīpe"
NULL,p59,1374,100,gathalast,,"Sampālayaṃ sakalalokamavoca vācaṃ; () (Saccasavbhaya cariyaṃ;)"
NULL,p59,1375,8,hangnum,35.,35.
NULL,p59,1376,100,gatha1,," Yo vaṭṭapotakadijo avirūḷhapakkha-"
NULL,p59,1377,100,gatha2,,"Pādo’tikhuddakakulāvakagabbhasāyī,"
NULL,p59,1378,100,gatha3,,"Saccena soḷasakarisamitappadese"
NULL,p59,1379,100,gathalast,,"Dāvagginibbutimakā thiramāyugantaṃ; () (Vaṭṭapotaka cariyaṃ;)"
NULL,p59,1380,8,hangnum,36.,36.
NULL,p59,1381,100,gatha1,," Yo gijjhakākabakabāṇakabhakkhabhuta-"
NULL,p59,1382,100,gatha2,,"Bandhu nidāgharavitāpaparikkhayā’pe,"
NULL,p59,1383,100,gatha3,,"Ritte saramhi parimocayi maccharājā"
NULL,p59,1384,100,gathalast,,"Saccena’kālajaladāgamapaccayena; () (Maccharāja cariyaṃ;)"
NULL,p59,1385,8,hangnum,"37. ","37. "
NULL,p59,1386,100,gatha1,," Duṭṭhāhidaṭṭhavisavegavimucchitaṃ yo"
NULL,p59,1387,100,gatha2,,"Maṇḍabbatāpasavaro’rasayaññadattaṃ,"
NULL,p59,1388,100,gatha3,,"Katvāna saccakiriyaṃ karuṇāya kaṇha-"
NULL,p59,1389,100,gathalast,,"Dīpāyano muni mumoca tamāpadamhā; () (Kaṇhādīpāyana cariyaṃ;)"
NULL,p59,1390,8,hangnum,38.,38.
NULL,p59,1391,100,gatha1,," Yo porisādavasago sutasomarājā"
NULL,p59,1392,100,gatha2,,"Rajje tiyojanasate sakajīvite’pi,"
NULL,p59,1393,100,gatha3,,"Saccaṃ rarakkha nanu saccaparo nirāso"
NULL,p59,1394,100,gathalast,,"Dinnaṃ paṭissavamubhinnamapānukubbaṃ; () (Sutasomacariyaṃ; Iti saccapāramī;)"
NULL,p59,1395,8,hangnum,39.,39.
NULL,p59,1396,100,gatha1,," Nibbinnarajjavibhavo bhavabhīrūtāya"
NULL,p59,1397,100,gatha2,,"Yo mūgapakkhabadhirākati mūgapakkho,"
NULL,p59,1398,100,gatha3,,"Nīte nikhātumapaki sīvathikāvakāse"
NULL,p59,1399,100,gathalast,,"Daḷhaṃ adhiṭṭhitavataṃ vata nojahāsi; () (Temiyacariyaṃ; Iti adhiṭṭhāna pāramī;)"
NULL,p59,1400,8,hangnum,"40. ","40. "
NULL,p59,1401,100,gatha1,," Mettavihāraparamo piturandhayaṭṭhi"
NULL,p59,1402,100,gatha2,,"Yo somasommayadayo’pi suvaṇṇasāmo,"
NULL,p59,1403,100,gatha3,,"Vāḷehi samparivuto pavane vihāri"
NULL,p59,1404,100,gathalast,,"Mettākhyapāramimapūrayi pāpabhīrū; () (Suvaṇṇasāmacariyaṃ;)"
NULL,p59,1405,8,hangnum,41.,41.
NULL,p59,1406,100,gatha1,," Yo ekarājavisuto bhuvi kāsirājā"
NULL,p59,1407,100,gatha2,,"Mettākalattadutiyo sakajīvite’pi,"
NULL,p59,1408,100,gatha3,,"Avachinnarajjavibhāve paṭipakkharāje"
NULL,p59,1409,100,gathalast,,"Mettāya samphari samaṃ paribhāvitāya; () (Ekarājacariyaṃ; Iti mettā pāramī;)"
NULL,p59,1410,8,hangnum,"42. ","42. "
NULL,p59,1411,100,gatha1,," Yā lomehaṃsavisuto’pi tulāsarikkho"
NULL,p59,1412,100,gatha2,,"Mānāvamānanakaresu sukhe ca dukkha,"
NULL,p59,1413,100,gatha3,,"Vāsaṃ cavaṭṭhiparikiṇṇasusānamajjhe"
NULL,p59,1414,100,gathalast,,"Veraṃ averamanupecca rarakkhu’pekkhaṃ; () (Lomahaṃsacariyaṃ; Iti upekkhāka pakāramiṃ)"
NULL,p59,1415,8,hangnum,43.,43.
NULL,p59,1416,100,gatha1,," So bodhiyā’bhiniyato paripakkañāṇo"
NULL,p59,1417,100,gatha2,,"Buddhaṅkuro’pacitapāramitābalena,"
NULL,p59,1418,100,gatha3,,Nijjhāmataṇha’sitakañjakkhuppipāsa-
NULL,p59,1419,100,gathalast,,"Lokantarorunirayesu na jātu jāto; ()"
NULL,p59,1420,8,hangnum,44.,44.
NULL,p59,1421,100,gatha1,," Nālattha paṇḍakanapuṃsakamūgapakkha-"
NULL,p59,1422,100,gatha2,,"Chaccandhajātibadhiritthijaḷattabhāvaṃ,"
NULL,p59,1423,100,gatha3,,"So makkhikāmakasakutthakipillikādi-"
NULL,p59,1424,100,gathalast,,"Jātyā napātubhavi kīṭapaṭaṅakgajātyā; ()"
NULL,p59,1425,8,hangnum,"45. ","45. "
NULL,p59,1426,100,gatha1,," Nālattha gandhagajato puthulatta bhāvaṃ"
NULL,p59,1427,100,gatha2,,"Nālattha vaṭṭasusukā sukhumanta bhāvaṃ,"
NULL,p59,1428,100,gatha3,,"Nālattha umdanamammanakatta bhāvaṃ"
NULL,p59,1429,100,gathalast,,"Nālattha evamatihīnataratta bhāvaṃ;"
NULL,p59,1430,8,hangnum,46.,46.
NULL,p59,1431,100,gatha1,," Nāhosi mātuvadhako pitughātako vā"
NULL,p59,1432,100,gatha2,,"Nāhosi saṅghabhiduro arahantaghāto,"
NULL,p59,1433,100,gatha3,,"Nāhosi duṭṭhahadayena tathāgatassa"
NULL,p59,1434,100,gathalast,,"Nāhosi saṃjananako rudhirassa kāye; ()"
NULL,p59,1435,8,hangnum,47.,47.
NULL,p59,1436,100,gatha1,," Kammaṃ phakhalaṃ tadubhayaṃ paṭibāhino ye"
NULL,p59,1437,100,gatha2,,"Ucchedadiṭṭhigatikā vihariṃsu tesaṃ,"
NULL,p59,1438,100,gatha3,,"Laddhiṃ kadāci naparāmasi saddahāno"
NULL,p59,1439,100,gathalast,,"Kammaṃ phalaṃ niyatabodhiparāyaṇo so; ()"
NULL,p59,1440,8,hangnum,"48. ","48. "
NULL,p59,1441,100,gatha1,," Yasmiṃ bhave bhavati nāmacatukkamattaṃ"
NULL,p59,1442,100,gatha2,,"Tatrā’pi puññakaraṇattha masaññasatte,"
NULL,p59,1443,100,gatha3,,"Aṭṭhānato napaṭisandhimagaṇhi suddhā-"
NULL,p59,1444,100,gathalast,,"Vāsesu pañcasu kadāci papañcabhīrū; ()"
NULL,p59,1445,8,hangnum,49.,49.
NULL,p59,1446,100,gatha1,," Buddhaṅkuro niyatabodhipado kadāci"
NULL,p59,1447,100,gatha2,,"Dīghāyukesu’pibhavesu sukhānapekho,"
NULL,p59,1448,100,gatha3,,"Katvā’dhimuttivacanaṃ idha jīvaloke"
NULL,p59,1449,100,gathalast,,"Nibbatti so tidasapāramipūraṇatthaṃ; ()"
NULL,p59,1450,8,hangnum,50.,50.
NULL,p59,1451,100,gatha1,," Iccevaṃ so purisanisabho duppavesassa bodhi-"
NULL,p59,1452,100,gatha2,,"Pāsādassā’vataraṇasamattiṃsatisseṇirūpaṃ,"
NULL,p59,1453,100,gatha3,,"Nipphādento parahitarato pāramīdhammajātaṃ"
NULL,p59,1454,100,gathalast,,"Saṃsāre saṃsari cirataraṃ ghoradukkhaṃ titikkhaṃ; ()"
NULL,p59,1455,100,bodytext,,"Iti medhānandābhidhānena yatinā viracite sakalakavijana hadayānanda dānanidāne jinavaṃsadīpe durenidāne pāramidhammābhisaṅkharaṇa pavatti paridīpo catuttho saggo."
NULL,p59,1456,8,hangnum,"1. ","1. "
NULL,p59,1457,100,gatha1,," Atthavattapadaṃ nānāvaṇṇamaṇṇavajānvitaṃ,"
NULL,p59,1458,100,gathalast,,"Patthyāvattamivāhosi jetuttarapuraṃ pure; () (Silesa bandhanaṃ;)"
NULL,p59,1459,8,hangnum,2.,2.
NULL,p59,1460,100,gatha1,," Parikhāmekhalādāma baddhapākārasoṇinī,"
NULL,p59,1461,100,gathalast,,"Rarāja rājadhānī sā vadhūva patimaṇḍitā; ()"
NULL,p59,1462,8,hangnum,"3. ","3. "
NULL,p59,1463,100,gatha1,," Maṇisiṅgaṃsumālābhi bālaṃsumālivibbhamaṃ,"
NULL,p59,1464,100,gathalast,,"Sasaṅkamaṇḍalaṃ tasmiṃ palamhesā’bhīsārikā; ()"
NULL,p59,1465,8,hangnum,4.,4.
NULL,p59,1466,100,gatha1,," Indirāmandirā’mandamaṇimandirasālinī,"
NULL,p59,1467,100,gathalast,,"Hemaddhajāvali tasmiṃ kiḷāpayi kalāpino; ()"
NULL,p59,1468,8,hangnum,5.,5.
NULL,p59,1469,100,gatha1,," Rarāja nāgarājānaṃ kappitābharaṇehi ca,"
NULL,p59,1470,100,gathalast,,"Dāṭhāhi dānadhārāhi meghavacchantā’va sā purī; ()"
NULL,p59,1471,8,hangnum,6.,6.
NULL,p59,1472,100,gatha1,," Turaṅganikaroṇḍutadhulidhūsaritambaraṃ,"
NULL,p59,1473,100,gathalast,,"Nivāritātapaṃraṅgavitānassirimāhari; ()"
NULL,p59,1474,8,hangnum,"7. ","7. "
NULL,p59,1475,100,gatha1,," Nīlasevāladhammillā samphullakamalā’nanā,"
NULL,p59,1476,100,gathalast,,"Tahimuppalalola’kkhī haṃsapīnapayodharā; ()"
NULL,p59,1477,8,hangnum,8.,8.
NULL,p59,1478,100,gatha1,," Kiñjakkharājirasānāruddharodhanitambinī,"
NULL,p59,1479,100,gathalast,,"Bhiṅgālimaṇimañjirā nārī’vā’suṃ sarojinī; () (Silesa bandhanaṃ;)"
NULL,p59,1480,8,hangnum,9.,9.
NULL,p59,1481,100,gatha1,," Kevakalaṃ kapparukkhehi vinā sā rājadhānya’hu,"
NULL,p59,1482,100,gathalast,,"Visāṇārājadhānī’va sabbasampattisālinī; ()"
NULL,p59,1483,8,hangnum,10.,10.
NULL,p59,1484,100,gatha1,," Kadāci purisājañño rājā’hosi pure tahiṃ,"
NULL,p59,1485,100,gathalast,,"Vessantaro’tināmena vissuto bhuvanattaye; ()"
NULL,p59,1486,8,hangnum,"11. ","11. "
NULL,p59,1487,100,gatha1,," Kumāro’va samāno so dānakīḷāparāyaṇo,"
NULL,p59,1488,100,gathalast,,"Kāyūpagāni dhātīnaṃ ratanābharaṇāni’pi; ()"
NULL,p59,1489,8,hangnum,12.,12.
NULL,p59,1490,100,gatha1,," Khaṇḍākhaṇḍaṃ karitvāna navakkhantuṃ kapariccaji,"
NULL,p59,1491,100,gathalast,,"Evaṃ bāhiravatthūnidadanto aṭṭhavassiko; ()"
NULL,p59,1492,8,hangnum,13.,13.
NULL,p59,1493,100,gatha1,," Pāsādamabhirīhitvā sonisajjā’bhiyācanaṃ,"
NULL,p59,1494,100,gathalast,,"Dassāmī’ti vicintesi sisakkhimaṃsalohitaṃ; ()"
NULL,p59,1495,8,hangnum,14.,14.
NULL,p59,1496,100,gatha1,," Sukhedhito mahāsatto sukkapakkhe’va candimā,"
NULL,p59,1497,100,gathalast,,"Pālesi dasadhammena patvā rajjasiriṃ pajaṃ; ()"
NULL,p59,1498,8,hangnum,15.,15.
NULL,p59,1499,100,gatha1,," Nisajjo paripāsāde so rājā ekadā raho,"
NULL,p59,1500,100,gathalast,,"Kāmānaṃ saṅakkilesañca vokārādīnavaṃ sari; ()"
NULL,p59,1501,8,hangnum,"16. ","16. "
NULL,p59,1502,100,gatha1,," Pabbajjāhirato rājā nibbinto vibhavebhave,"
NULL,p59,1503,100,gathalast,,"Sampattisāramādāya hitvā rajjasiriṃ varaṃ; ()"
NULL,p59,1504,8,hangnum,17.,17.
NULL,p59,1505,100,gatha1,," Mattamātaṅakgarājā’va aggipajjalakānanā,"
NULL,p59,1506,100,gathalast,,"Rudato ñātisaṅakghassa agārasmā’bhi nikkhamī; ()"
NULL,p59,1507,8,hangnum,18.,18.
NULL,p59,1508,100,gatha1,," Campakāsokavakulatarusaṇḍasumaṇḍitaṃ,"
NULL,p59,1509,100,gathalast,,"Sikhaṇḍimaṇḍalākhaṇḍakīḷaṃ kokilakūjanaṃ; ()"
NULL,p59,1510,8,hangnum,19.,19.
NULL,p59,1511,100,gatha1,," Anekamigapakkhīnamāsayaṃ salilāsayaṃ,"
NULL,p59,1512,100,gathalast,,"Vīkāsakusumāmodappavāsitasamīraṇaṃ; ()"
NULL,p59,1513,8,hangnum,20.,20.
NULL,p59,1514,100,gatha1,," Madhumattā’liṅdhaṅkāranibbhara’mburuhākaraṃ,"
NULL,p59,1515,100,gathalast,,"Sampātanijjharā’rāvagambhīrabhuribhūdharaṃ; ()"
NULL,p59,1516,8,hangnum,"21. ","21. "
NULL,p59,1517,100,gatha1,," Pavavekakkhamaṃ vaṅkapabbhāraṃ girigabbharaṃ,"
NULL,p59,1518,100,gathalast,,"Duppavesapakathaṃ vaṅkagirināmatapovanaṃ; ()"
NULL,p59,1519,8,hangnum,22.,22.
NULL,p59,1520,100,gatha1,," Patvā laddhe’sipabbajjā kavilāso so mahībhujo,"
NULL,p59,1521,100,gathalast,,"Caranto brahmacariyaṃ cirassaṃ vītināmayi; ()"
NULL,p59,1522,8,hangnum,23.,23.
NULL,p59,1523,100,gatha1,," Tassarañño mahesipi maddīnāma sukhedhitā,"
NULL,p59,1524,100,gathalast,,"Puttadhītūbhisaddhiṃ taṃ tapovanamupāvisi; ()"
NULL,p59,1525,8,hangnum,24.,24.
NULL,p59,1526,100,gatha1,," Mahiccho pūjakovippo tadā bīgacchadassano,"
NULL,p59,1527,100,gathalast,,"Yena vessantarosattasāro tenupasaṅkami; ()"
NULL,p59,1528,8,hangnum,"25. ","25. "
NULL,p59,1529,100,gatha1,," Attho kammakarehī’ti jarājajjaritassa me,"
NULL,p59,1530,100,gathalast,,"Puttañcadhītaraṃ yācī dhīraṃ patvā dayāparaṃ; ()"
NULL,p59,1531,8,hangnum,26.,26.
NULL,p59,1532,100,gatha1,," Ubho kaṇhājinaṃ jāliṃ sasenahabhārabhājanaṃ,"
NULL,p59,1533,100,gathalast,,"Sammāsambodhikāmo so taṇhādāsabyamuttiyā; ()"
NULL,p59,1534,8,hangnum,27.,27.
NULL,p59,1535,100,gatha1,," Dakkhiṇodakasamputajūjaka’ñjalibhājane,"
NULL,p59,1536,100,gathalast,,"Samappayittha bandhitvā agamā’dāya niddayo; ()"
NULL,p59,1537,8,hangnum,28.,28.
NULL,p59,1538,100,gatha1,," Dānādhimuttīvīmaṃsī vippākappenu’pāgato,"
NULL,p59,1539,100,gathalast,,"Saṃyāci devarājā’tha maddideviṃ patibbataṃ; ()"
NULL,p59,1540,8,hangnum,29.,29.
NULL,p59,1541,100,gatha1,," Dakkhiṇodakaniddhotahattho so dakkhiṇodakaṃ,"
NULL,p59,1542,100,gathalast,,"Katvā devesavippassa deviṃ devo pariccaji; ()"
NULL,p59,1543,8,hangnum,"30. ","30. "
NULL,p59,1544,100,gatha1,," Sattakkhattuṃ pakampittha tassa pāramitejasā,"
NULL,p59,1545,100,gathalast,,"Sādhusādhūti pattānumodantī’va mahīvadhū; ()"
NULL,p59,1546,8,hangnum,31.,31.
NULL,p59,1547,100,gatha1,," Iccevaṃ purisārañño paripācinapāramī,"
NULL,p59,1548,100,gathalast,,"Maṇiraṃsismujjota pāsādasatalaṅkate; ()"
NULL,p59,1549,8,hangnum,32.,32.
NULL,p59,1550,100,gatha1,," Mandamandāniloṇḍūta pañcavaṇṇaddhajālīnaṃ,"
NULL,p59,1551,100,gathalast,,"Maṇikiṃkiṇijālānurāvasotarasāyane; ()"
NULL,p59,1552,8,hangnum,33.,33.
NULL,p59,1553,100,gatha1,," Dibbehi naccagītehi vāditehi manorame,"
NULL,p59,1554,100,gathalast,,"Kandappamaṇḍapākāra raṅgamaṇḍapamaṇḍite; ()"
NULL,p59,1555,8,hangnum,34.,34.
NULL,p59,1556,100,gatha1,," Dibbantadibbarājūnaṃ indacāpasatehi’va,"
NULL,p59,1557,100,gathalast,,"Cūḷāmaṇīmarīcihī sambādhīkaḷita’mbare; ()"
NULL,p59,1558,8,hangnum,"35. ","35. "
NULL,p59,1559,100,gatha1,," Accharāhi kucañcandanamitaṅgīhi dūrato,"
NULL,p59,1560,100,gathalast,,"Vidhūtacandikārāji cārucāmara mārute; ()"
NULL,p59,1561,8,hangnum,36.,36.
NULL,p59,1562,100,gatha1,," Suttappabuddhaposo’va tusite tidasālaye,"
NULL,p59,1563,100,gathalast,,"Tato cavitvā nibbatti hutvā santusita’vhayo; ()"
NULL,p59,1564,8,hangnum,37.,37.
NULL,p59,1565,100,gatha1,," Dibbesu pañcakāmesu vasanto tusitālaye,"
NULL,p59,1566,100,gathalast,,"Pañcindriyāni lokekalocano paricārayi; ()"
NULL,p59,1567,8,hangnum,38.,38.
NULL,p59,1568,100,gatha1,," Tadā dasasahassesu cakkavāḷesu devatā,"
NULL,p59,1569,100,gathalast,,"Ekattha sannipatitā sutvā buddhahaḷāhaḷaṃ; ()"
NULL,p59,1570,8,hangnum,39.,39.
NULL,p59,1571,100,gatha1,," Teno’pasaṅkamitvāna yenā’si purisuttamo,"
NULL,p59,1572,100,gathalast,,"Katvā tabbadanambhojaṃ nayanālikulālayaṃ; ()"
NULL,p59,1573,8,hangnum,"40. ","40. "
NULL,p59,1574,100,gatha1,," Cūḷāmaṇimayukhambutiddhotacaraṇāsane,"
NULL,p59,1575,100,gathalast,,"Baddhañjalipuṭambhojamakulāti samappayuṃ; ()"
NULL,p59,1576,8,hangnum,41.,41.
NULL,p59,1577,100,gatha1,," Cakkavattipadaṃ sakkamārabrahmapadatayā,"
NULL,p59,1578,100,gathalast,,"Nakho mārisa patthetvā pāramī paripācitā; ()"
NULL,p59,1579,8,hangnum,42.,42.
NULL,p59,1580,100,gatha1,," Veneyyabandhubhutena sammāsambodhimicchatā,"
NULL,p59,1581,100,gathalast,,"Tayā mārisa kicchena pūritā dasapāramī; ()"
NULL,p59,1582,8,hangnum,43.,43.
NULL,p59,1583,100,gatha1,," Sadevakassa lokassa hitāya mātukucchiyaṃ,"
NULL,p59,1584,100,gathalast,,"Uppajjatūti yāciṃsu taṃdhīraṃ karuṇāparaṃ; ()"
NULL,p59,1585,8,hangnum,44.,44.
NULL,p59,1586,100,gatha1,," Satavassāyuheṭṭhāpi uddhaṃ sahasahassato,"
NULL,p59,1587,100,gathalast,,"Yasmā akālo buddhānaṃ tasmā kālaṃ vipassi so; ()"
NULL,p59,1588,8,hangnum,"45. ","45. "
