id,book,par_num,level,class,title,text
NULL,p7,355,100,gatha3,,"Mettā upekkhiti ime dasa pūratova,"
NULL,p7,356,100,gathalast,,"Pūrentu pārami guṇā janatānamatte."
NULL,p7,357,8,hangnum,71.,71.
NULL,p7,358,100,gatha1,," Pattuttaruttaradasā paṇidhāna bījā,"
NULL,p7,359,100,gatha2,,"Cetoradharāya karuṇā jala sekha vuddhā;"
NULL,p7,360,100,gatha3,,"Sabbaññu ñāṇa phaladā sati vāṭa guttā,"
NULL,p7,361,100,gathalast,,"Taṃ samphalandisatu pāramitā latā te."
NULL,p7,362,8,hangnum,72.,72.
NULL,p7,363,100,gatha1,," Ābodhi puṇṇami padiṭṭha dinādito te,"
NULL,p7,364,100,gatha2,,"Sambhāra kāla sita pakkha kamābhi vuddho;"
NULL,p7,365,100,gatha3,,"Sampuṇṇa pārami guṇāmataraṃsi taṃva,"
NULL,p7,366,100,gathalast,,"Sabbaṅgi kunda kumudāni pabodhayeyya."
NULL,p7,367,8,hangnum,73.,73.
NULL,p7,368,100,gatha1,," Āpacchimabbhava sivapphala lābha dānā,"
NULL,p7,369,100,gatha2,,"Dānappabandhamapidāna phalappabhandaṃ;"
NULL,p7,370,100,gatha3,,"Saṃvaḍḍhayi tvaṃ abhipatthanato yathevaṃ,"
NULL,p7,371,100,gathalast,,"Jantuttaruttara phalaṃ khalu sambhunantu."
NULL,p7,372,8,hangnum,74.,74.
NULL,p7,373,100,gatha1,," Ārambhatoppabhuti yāva tavaggamaggā,"
NULL,p7,374,100,gatha2,,"Vikkhālita ghakalusaṃ suci sīla toyaṃ;"
NULL,p7,375,100,gatha3,,"Mettā dayā madhura sītalatāyupetaṃ,"
NULL,p7,376,100,gathalast,,"Sodhetu tvaṃva bhava nissita jantu metaṃ."
NULL,p7,377,8,hangnum,75.,75.
NULL,p7,378,100,gatha1,," Āpaccimattamabhinikkhamanābhiyogā,"
NULL,p7,379,100,gatha2,,"Paṭṭhāya tampabhavato paripuṇṇa gehā;"
NULL,p7,380,100,gatha3,,"Tvaṃ sabba jāti gahato api nikkhamittho,"
NULL,p7,381,100,gathalast,,"Evaṃ janā bhava dukhā khalu nikkhamantu."
NULL,p7,382,8,hangnum,76.,76.
NULL,p7,383,100,gatha1,," Ekaggato pala tale nisitā cirandhi,"
NULL,p7,384,100,gatha2,,"Dhārā sucittu sutale sati daṇḍa baddhe;"
NULL,p7,385,100,gatha3,,"Nibbijjhi lakkhaṇa dhanuṭṭhiti santi lakkhaṃ,"
NULL,p7,386,100,gathalast,,"Khittā tayonamanu vijjhatu jantu khittā."
NULL,p7,387,8,hangnum,77.,77.
NULL,p7,388,100,gatha1,," Tvaṃ pāramī jala nidhiṃ caturiha bāhu,"
NULL,p7,389,100,gatha2,,"Sattīhi suttari ciraṃ janakova sindhuṃ;"
NULL,p7,390,100,gatha3,,"Sampanna vikkama phalosi yathā casova,"
NULL,p7,391,100,gathalast,,"Evaṃ janā viriyatapphalame dhayantu."
NULL,p7,392,8,hangnum,78.,78.
NULL,p7,393,100,gatha1,," Satta paradha dahanesu ciraṃ sudhantaṃ,"
NULL,p7,394,100,gatha2,,"Khantī suvaṇṇa kata rūpa samantimattā;"
NULL,p7,395,100,gatha3,,"Sabbā parādhamasahi tvaṃasayhamevaṃ,"
NULL,p7,396,100,gathalast,,"Sabbe janāpi khamanena bhajantu santiṃ."
NULL,p7,397,8,hangnum,79.,79.
NULL,p7,398,100,gatha1,," Lakkhādhikaṃ catura saṃkhiya kappa kālaṃ,"
NULL,p7,399,100,gatha2,,"Saccena suṭṭhu paribhāvita vācino te;"
NULL,p7,400,100,gatha3,,"Vācāya sacca phusitāya samenti jantu,"
NULL,p7,401,100,gathalast,,"Evaṃ visuddha vacanā janatā bhavantu."
NULL,p7,402,100,bodytext,,80.
NULL,p7,403,100,gatha1,,"Ādinna dhamma mahiyatthira suppatiṭṭhā,"
NULL,p7,404,100,gatha2,,"Dhiṭṭhāna pārami mahā vajiraddi tuyhaṃ;"
NULL,p7,405,100,gatha3,,"Sattena kena pi yathāhi abhejja nejjo,"
NULL,p7,406,100,gathalast,,"Evaṃ janāpi kusalesu adhiṭṭha hantu."
NULL,p7,407,8,hangnum,81.,81.
NULL,p7,408,100,gatha1,," Tvaṃ sabba satta cirabhāvita metta citta,"
NULL,p7,409,100,gatha2,,"Toyehi saṃsamita kodha mahā hutāso;"
NULL,p7,410,100,gatha3,,"Lokuttaraṃ taditaraṃ hitamāvahittho,"
NULL,p7,411,100,gathalast,,"Evaṃ janesu janatā hitamāvahantū."
NULL,p7,412,8,hangnum,82.,82.
NULL,p7,413,100,gatha1,," Mittopakāra paṭipakkha janāpakāre,"
NULL,p7,414,100,gatha2,,"Tvaṃ nibbikāra manaso cirabhāvanāya;"
NULL,p7,415,100,gatha3,,"Pattosilābha pabhutaṭṭusu nibbikāraṃ,"
NULL,p7,416,100,gathalast,,"Evaṃ janānunaya kopa nudā bhavantu."
NULL,p7,417,8,hangnum,83.,83.
NULL,p7,418,100,gatha1,," Sampanna hetu vibhavo tusite vimānaṃ,"
NULL,p7,419,100,gatha2,,"Yuttaṃ guṇehi navabhippadavī vimānaṃ;"
NULL,p7,420,100,gatha3,,"Tvaṃ vādhiparamidhirohiniyā tiloko,"
NULL,p7,421,100,gathalast,,"Ārohatu bhaya sukhaṃ padavī vimānaṃ."
NULL,p7,422,8,hangnum,84.,84.
NULL,p7,423,100,gatha1,," Tvaṃverahaṃsi samabujjhi yathāca sammā,"
NULL,p7,424,100,gatha2,,"Sampanna vijja caraṇo sugatosi hontu;"
NULL,p7,425,100,gatha3,,"Lokaṃ vido purisadammasusārathī si,"
NULL,p7,426,100,gathalast,,"Satthāsi bujjhi bhagavā si tatheva jantu."
NULL,p7,427,8,hangnum,85.,85.
NULL,p7,428,100,gatha1,," Saccitta bhū nidahitaṃ janatāya tuyhaṃ,"
NULL,p7,429,100,gatha2,,Kalyāṇavaṇṇaratanaṇṇavajātibhinnaṃ;
NULL,p7,430,100,gatha3,,"Dukkhaggi cora jalupaddutajāti gehe,"
NULL,p7,431,100,gathalast,,"Tassā sukhaṃ bhavatu jīvitumāpadāya."
NULL,p7,432,8,hangnum,86.,86.
NULL,p7,433,100,gatha1,," Vācā vicitta vara tantu gataṅgi kaṇṭhe,"
NULL,p7,434,100,gatha2,,"Svā mutta sagguṇa mahā ratanā valī te;"
NULL,p7,435,100,gatha3,,"Vevaṇṇi yattani bhavaṃ sakalampahāya,"
NULL,p7,436,100,gathalast,,"Hotañjanassa siri saṅgama maṅgalāya."
NULL,p7,437,8,hangnum,87.,87.
NULL,p7,438,100,gatha1,," Taṃ sagguṇatthava dahaṭṭha sutippanāli,"
NULL,p7,439,100,gatha2,,"Nissandamāna guṇanīra nipāna tinte;"
NULL,p7,440,100,gatha3,,"Khettetta saññini janā kata loma haṃsa,"
NULL,p7,441,100,gathalast,,"Bījankurī kusala sassa phalaṃ labhantu."
NULL,p7,442,8,hangnum,88.,88.
NULL,p7,443,100,gatha1,," Āpāyikappabhuti dukkha nidāgha kāla,"
NULL,p7,444,100,gatha2,,"Santāpitā nikhila loka mano kadambā;"
NULL,p7,445,100,gatha3,,"Taṃ vaṅṇa megha phusanā hasanaṅkurehi,"
NULL,p7,446,100,gathalast,,"Iddhā bhavantu mati vallari vellītā te."
NULL,p7,447,8,hangnum,89.,89.
NULL,p7,448,100,gatha1,," Hetuddasā phaladasā samavaṭṭhitaṃ taṃ,"
NULL,p7,449,100,gatha2,,"Sabbattha satta hitamāvahaṇena siddhaṃ;"
NULL,p7,450,100,gatha3,,"Cintāpathātiganubhāva vibhāvanante,"
NULL,p7,451,100,gathalast,,"Bhūtānamatthu caritabbhutamattha sidhyā."
NULL,p7,452,8,hangnum,90.,90.
NULL,p7,453,100,gatha1,," Aṅgārakāsumabhilaṅghiya dāna kāle,"
NULL,p7,454,100,gatha2,,"Bhattattano pada paṭicchaka paṅkajā ca;"
NULL,p7,455,100,gatha3,,"Yātakkhaṇe tava pade dhaṭamuṭṭhahitvā,"
NULL,p7,456,100,gathalast,,"Paṅkeruhāṃ siva madhuṃ sarataṃ dadantu."
NULL,p7,457,8,hangnum,91.,91.
NULL,p7,458,100,gatha1,," Saccena maccha pati vassita vassadhārā,"
NULL,p7,459,100,gatha2,,"Satte dayāya tava vassita vassadhārā;"
NULL,p7,460,100,gatha3,,"Gimhe janassa samayiṃsu yathā tathātā,"
NULL,p7,461,100,gathalast,,"Dhamambuvuṭṭhiva samentu kilesa dāhe."
NULL,p7,462,8,hangnum,92.,92.
NULL,p7,463,100,gatha1,," Chaddanta nāga patinā khamatā parādhaṃ,"
NULL,p7,464,100,gatha2,,"Chetvā kare ṭhapita dantavarāva luddaṃ;"
NULL,p7,465,100,gatha3,,"Loke hitāya ṭhapitā tava danta dhātu,"
NULL,p7,466,100,gathalast,,"Seṭṭhā janaṃ siva puraṃ lahu pāpayantu."
NULL,p7,467,8,hangnum,93.,93.
NULL,p7,468,100,gatha1,," Taṃ temiyākhya yatinossama mālakamhi,"
NULL,p7,469,100,gatha2,,"Okiṇṇa mutta kanakā vuja vippakiṇṇā;"
NULL,p7,470,100,gatha3,,"Kāruñña vārida cuto daka bindu bandhū,"
NULL,p7,471,100,gathalast,,"Dhātu samentu tava jantusu dukkhadāhe."
NULL,p7,472,8,hangnum,94.,94.
NULL,p7,473,100,gatha1,," Raṭṭhassa attha caraṇāya asammukhassa,"
NULL,p7,474,100,gatha2,,"Rāmena dinna tiṇa saṃkhata pādukāva;"
NULL,p7,475,100,gatha3,,"Bhuttā tayā ciramasammukha nāgatassa,"
NULL,p7,476,100,gathalast,,"Lokassa atthamanu tiṭṭhatu patta dhātu."
NULL,p7,477,8,hangnum,95.,95.
NULL,p7,478,100,gatha1,," Vutto janānamupadissa varāha raññā,"
NULL,p7,479,100,gatha2,,"Satthiṃ sahassa saradaṃ viya ñāya dhammo;"
NULL,p7,480,100,gatha3,,"Ādeyya heyyamupadissa tayā pavutto,"
NULL,p7,481,100,gathalast,,"Dhammo pavattatu ciraṃ janatā hitāya."
NULL,p7,482,8,hangnum,96.,96.
NULL,p7,483,100,gatha1,," Mārāri maddana hitādhigamaṃ karotā,"
NULL,p7,484,100,gatha2,,"Bhatto tayā vara mahā jaya bodhi rājā;"
NULL,p7,485,100,gatha3,,"Saggā pavavagga hitahetu janassa hantvā,"
NULL,p7,486,100,gathalast,,"Sabbantarāyamiha tiṭṭhatu suṭṭhu sajjo."
NULL,p7,487,8,hangnum,97.,97.
NULL,p7,488,100,gatha1,," Sāmoda vaṇṇa bhajanī guṇa mañjarīyaṃ,"
NULL,p7,489,100,gatha2,,"Cariyā latā vikasitā tava sapphalaṅgaṃ;"
NULL,p7,490,100,gatha3,,"Okiṇṇa citta madhupe rasa pīṇayanti,"
NULL,p7,491,100,gathalast,,"Sambhāvitā bhuvi pavattatu matthakehi."
NULL,p7,492,8,hangnum,98.,98.
NULL,p7,493,100,gatha1,," Sambuddha selavalayantara jānanavhā,"
NULL,p7,494,100,gatha2,,"Nottattato tipathagā yati sāgaraṭṭhā;"
NULL,p7,495,100,gatha3,,"Dhammā pagā suti vase tarite puṇanti,"
NULL,p7,496,100,gathalast,,"Sambhāra sassamiha vattatu pacayanti."
NULL,p7,497,8,hangnum,99.,99.
NULL,p7,498,100,gatha1,," Paññāṇa kūpa sita paggaha vāyu gāhī,"
NULL,p7,499,100,gatha2,,"Saddhā lakāra sahitā sati pota vāhā;"
NULL,p7,500,100,gatha3,,"Sampāpayātu bhava sāgara pāra tīra,"
NULL,p7,501,100,gathalast,,"Sappattanaṃ varadhane pati patti nāvā."
NULL,p7,502,8,hangnum,100.,100.
NULL,p7,503,100,gatha1,," Bojjhaṅga satta ratanākara dhamma khandha,"
NULL,p7,504,100,gatha2,,"Gambhīra nīra caya sāsana sāgaro saṃ;"
NULL,p7,505,100,gatha3,,"So sīlyananta tanu veṭitha ñāṇa mantha,"
NULL,p7,506,100,gathalast,,"Selena manthitavataṃ disatā mataṃ ve."
NULL,p7,507,8,hangnum,101.,101.
NULL,p7,508,100,gatha1,," Vuttena tena vidhinā vidhinā tato taṃ,"
NULL,p7,509,100,gatha2,,"Laddhā nubhūtamamataṃ khila dosa nāsaṃ;"
NULL,p7,510,100,gatha3,,"Accanta roga jaratā maraṇā bhi bhūtaṃ,"
NULL,p7,511,100,gathalast,,"Bhūtaṃ karotu amaraṃ ajaraṃ arogaṃ."
NULL,p7,512,8,hangnum,102.,102.
NULL,p7,513,100,gatha1,," Saddhamma rāja raviniggata dhammaraṃsi,"
NULL,p7,514,100,gatha2,,"Phullo dhutaṅgadala saṃvara kesarāli;"
NULL,p7,515,100,gatha3,,"Saṅghāravinda nikaro samadhuṃ samādhi,"
NULL,p7,516,100,gathalast,,"Sakkiṇṇiko disatu sāsana vāpi jato."
NULL,p7,517,8,hangnum,103.,103.
NULL,p7,518,100,gatha1,," Ānanda rañña ratanādi mahā yatinda,"
NULL,p7,519,100,gatha2,,"Niccappabuddha padumappiya sevinaṅgī;"
NULL,p7,520,100,gatha3,,"Buddhappiyena ghana buddha guṇappiyena,"
NULL,p7,521,100,gathalast,,"Therālinā racita pajjamadhuṃ pibantu."
NULL,p7,522,8,hangnum,104.,104.
NULL,p7,523,100,gatha1,," Itthaṃ rūpa guṇānukittanavasā taṃ taṃ hitā siṃ sato,"
NULL,p7,524,100,gatha2,,"Vatthānussati vattita iha yathā sattesu mettā ca me;"
NULL,p7,525,100,gatha3,,"Evaṃ tābhi bhavanta ruttara tarā vattantu tā bodhi me,"
NULL,p7,526,100,gathalast,,"Saṃyogoca dhanehi santihi bhave kalyāna mittehi ca."
