id,book,par_num,level,class,title,text
NULL,p71,562,100,bodytext,,"38. Nabhāvanāya pahātabbo dhammo nabhāvanāya pahātabbassa dhammassa ārammaṇapaccayena paccayo – dānaṃ…pe… sīlaṃ…pe… uposathakammaṃ katvā taṃ paccavekkhati assādeti abhinandati, taṃ ārabbha nabhāvanāya pahātabbo rāgo uppajjati, diṭṭhi…pe… vicikicchā…pe… nabhāvanāya pahātabbaṃ domanassaṃ uppajjati, pubbe…pe… jhānā…pe… ariyā maggā vuṭṭhahitvā…pe… phalassa, āvajjanāya ārammaṇapaccayena paccayo; ariyā nabhāvanāya pahātabbe pahīne kilese…pe… cakkhuṃ…pe… vatthuṃ nabhāvanāya pahātabbe khandhe aniccato…pe… vipassati assādeti abhinandati, taṃ ārabbha nabhāvanāya pahātabbo rāgo uppajjati, diṭṭhi…pe… vicikicchā…pe… nabhāvanāya pahātabbaṃ domanassaṃ uppajjati; dibbena cakkhunā rūpaṃ passati…pe… yathākammūpagañāṇassa, anāgataṃsañāṇassa, āvajjanāya ārammaṇapaccayena paccayo. (1)"
NULL,p71,563,100,bodytext,,"Nabhāvanāya pahātabbo dhammo bhāvanāya pahātabbassa dhammassa ārammaṇapaccayena paccayo – dānaṃ…pe… sīlaṃ…pe… jhānaṃ…pe… cakkhuṃ…pe… vatthuṃ nabhāvanāya pahātabbe khandhe assādeti abhinandati, taṃ ārabbha bhāvanāya pahātabbo rāgo uppajjati, uddhaccaṃ uppajjati, bhāvanāya pahātabbaṃ domanassaṃ uppajjati. (2)"
NULL,p71,564,4,subhead,Adhipatipaccayo,Adhipatipaccayo
NULL,p71,565,100,bodytext,,"39. Bhāvanāya pahātabbo dhammo bhāvanāya pahātabbassa dhammassa adhipatipaccayena  paccayo – ārammaṇādhipati sahajātādhipati. Ārammaṇādhipati – bhāvanāya pahātabbaṃ rāgaṃ garuṃ katvā assādeti abhinandati, taṃ garuṃ katvā bhāvanāya pahātabbo rāgo uppajjati. Sahajātādhipati – bhāvanāya pahātabbādhipati sampayuttakānaṃ khandhānaṃ adhipatipaccayena paccayo. (1)"
NULL,p71,566,100,bodytext,,"Bhāvanāya pahātabbo dhammo nabhāvanāya pahātabbassa dhammassa adhipatipaccayena paccayo – ārammaṇādhipati, sahajātādhipati. Ārammaṇādhipati – bhāvanāya pahātabbaṃ rāgaṃ garuṃ katvā assādeti abhinandati, taṃ garuṃ katvā nabhāvanāya pahātabbo rāgo uppajjati, diṭṭhi  uppajjati. Sahajātādhipati – bhāvanāya pahātabbādhipati cittasamuṭṭhānānaṃ rūpānaṃ adhipatipaccayena paccayo. (2)"
NULL,p71,567,100,bodytext,,"Bhāvanāya pahātabbo dhammo bhāvanāya pahātabbassa ca nabhāvanāya pahātabbassa ca dhammassa adhipatipaccayena paccayo. Sahajātādhipati – bhāvanāya pahātabbādhipati sampayuttakānaṃ khandhānaṃ cittasamuṭṭhānānañca rūpānaṃ adhipatipaccayena paccayo. (3)"
NULL,p71,568,100,bodytext,,"40. Nabhāvanāya pahātabbo dhammo nabhāvanāya pahātabbassa dhammassa adhipatipaccayena paccayo – ārammaṇādhipati, sahajātādhipati. Ārammaṇādhipati – dānaṃ datvā sīlaṃ…pe… uposathakammaṃ katvā taṃ garuṃ katvā paccavekkhati assādeti abhinandati, taṃ garuṃ katvā nabhāvanāya pahātabbo rāgo uppajjati. Sahajātādhipati – nabhāvanāya pahātabbādhipati sampayuttakānaṃ khandhānaṃ cittasamuṭṭhānānañca rūpānaṃ adhipatipaccayena paccayo. (1)"
NULL,p71,569,100,bodytext,,"Nabhāvanāya pahātabbo dhammo bhāvanāya pahātabbassa  dhammassa adhipatipaccayena paccayo. Ārammaṇādhipati – dānaṃ…pe… jhānaṃ…pe… cakkhuṃ…pe… vatthuṃ nabhāvanāya pahātabbe khandhe garuṃ katvā assādeti abhinandati, taṃ garuṃ katvā bhāvanāya pahātabbo rāgo uppajjati. (2)"
NULL,p71,570,4,subhead,Anantarapaccayādi,Anantarapaccayādi
NULL,p71,571,100,bodytext,,"41. Bhāvanāya pahātabbo dhammo bhāvanāya pahātabbassa dhammassa anantarapaccayena paccayo… cattāri (dassanadukasadisā bhāvanā ninnānākaraṇā)… samanantarapaccayena paccayo… cattāri… sahajātapaccayena paccayo… pañca… aññamaññapaccayena paccayo… dve… nissayapaccayena paccayo… satta."
NULL,p71,572,4,subhead,Upanissayapaccayo,Upanissayapaccayo
NULL,p71,573,100,bodytext,,"42. Bhāvanāya  pahātabbo dhammo bhāvanāya pahātabbassa dhammassa upanissayapaccayena paccayo – ārammaṇūpanissayo, anantarūpanissayo, pakatūpanissayo…pe…. Pakatūpanissayo – bhāvanāya pahātabbo rāgo… doso… moho… māno… patthanā bhāvanāya pahātabbassa rāgassa … dosassa… mohassa… mānassa… patthanāya upanissayapaccayena paccayo. (1)"
NULL,p71,574,100,bodytext,,"Bhāvanāya pahātabbo dhammo nabhāvanāya pahātabbassa dhammassa upanissayapaccayena paccayo – ārammaṇūpanissayo, anantarūpanissayo, pakatūpanissayo…pe…. Pakatūpanissayo – bhāvanāya pahātabbaṃ rāgaṃ upanissāya dānaṃ deti…pe… samāpattiṃ uppādeti, pāṇaṃ hanati…pe… saṅghaṃ bhindati; bhāvanāya pahātabbaṃ dosaṃ… mohaṃ… mānaṃ… patthanaṃ upanissāya dānaṃ deti…pe… samāpattiṃ uppādeti, pāṇaṃ hanati…pe… saṅghaṃ bhindati; bhāvanāya pahātabbo rāgo…pe… patthanā saddhāya…pe… paññāya  nabhāvanāya pahātabbassa, rāgassa… dosassa… mohassa… diṭṭhiyā… patthanāya… kāyikassa sukhassa… kāyikassa dukkhassa… maggassa… phalasamāpattiyā upanissayapaccayena paccayo. (2)"
NULL,p71,575,100,bodytext,,"43. Nabhāvanāya pahātabbo dhammo nabhāvanāya pahātabbassa dhammassa upanissayapaccayena paccayo – ārammaṇūpanissayo, anantarūpanissayo, pakatūpanissayo…pe…. Pakatūpanissayo – saddhaṃ upanissāya dānaṃ deti…pe… samāpattiṃ uppādeti, diṭṭhiṃ gaṇhāti; sīlaṃ…pe… paññaṃ, nabhāvanāya pahātabbaṃ rāgaṃ… dosaṃ… mohaṃ… diṭṭhiṃ… patthanaṃ… kāyikaṃ sukhaṃ… kāyikaṃ dukkhaṃ…pe… senāsanaṃ upanissāya dānaṃ deti…pe… samāpattiṃ uppādeti, pāṇaṃ hanati…pe… saṅghaṃ bhindati; saddhā…pe… senāsanaṃ saddhāya…pe… paññāya nabhāvanāya pahātabbassa rāgassa… dosassa… mohassa… diṭṭhiyā… patthanāya… kāyikassa sukhassa… kāyikassa dukkhassa… maggassa… phalasamāpattiyā upanissayapaccayena paccayo. (1)"
NULL,p71,576,100,bodytext,,"Nabhāvanāya pahātabbo dhammo bhāvanāya pahātabbassa dhammassa upanissayapaccayena paccayo – ārammaṇūpanissayo, anantarūpanissayo, pakatūpanissayo…pe…. Pakatūpanissayo – saddhaṃ upanissāya mānaṃ jappeti…pe… sīlaṃ…pe… paññaṃ… rāgaṃ…pe… kāyikaṃ sukhaṃ… kāyikaṃ dukkhaṃ… senāsanaṃ upanissāya mānaṃ jappeti; saddhā…pe… senāsanaṃ bhāvanāya pahātabbassa rāgassa… dosassa… mohassa… mānassa… patthanāya upanissayapaccayena paccayo. (2)"
NULL,p71,577,4,subhead,Purejātapaccayādi,Purejātapaccayādi
NULL,p71,578,100,bodytext,,"44. Nabhāvanāya  pahātabbo dhammo nabhāvanāya pahātabbassa dhammassa  purejātapaccayena paccayo – ārammaṇapurejātaṃ, vatthupurejātaṃ. Ārammaṇapurejātaṃ – cakkhuṃ…pe… vatthuṃ aniccato…pe… vipassati assādeti abhinandati, taṃ ārabbha nabhāvanāya pahātabbo rāgo uppajjati, diṭṭhi uppajjati, vicikicchā uppajjati; nabhāvanāya pahātabbaṃ domanassaṃ uppajjati, dibbena cakkhunā rūpaṃ passati…pe… phoṭṭhabbāyatanaṃ kāyaviññāṇassa…pe…. Vatthupurejātaṃ – cakkhāyatanaṃ cakkhuviññāṇassa…pe… kāyāyatanaṃ kāyaviññāṇassa…pe… vatthu nabhāvanāya pahātabbānaṃ khandhānaṃ purejātapaccayena paccayo. (1)"
NULL,p71,579,100,bodytext,,"Nabhāvanāya pahātabbo dhammo bhāvanāya pahātabbassa dhammassa purejātapaccayena paccayo – ārammaṇapurejātaṃ, vatthupurejātaṃ. Ārammaṇapurejātaṃ – cakkhuṃ…pe… vatthuṃ assādeti abhinandati, taṃ ārabbha bhāvanāya pahātabbo rāgo uppajjati, uddhaccaṃ uppajjati, bhāvanāya pahātabbaṃ domanassaṃ uppajjati. Vatthupurejātaṃ – vatthu bhāvanāya pahātabbānaṃ khandhānaṃ purejātapaccayena paccayo. (2)"
NULL,p71,580,100,bodytext,,"45. Pacchājātapaccayena paccayo… dve, āsevanapaccayena paccayo… dve, kammapaccayena paccayo – bhāvanāya pahātabbā cetanā sampayuttakānaṃ khandhānaṃ kammapaccayena paccayo. (Mūlaṃ kātabbaṃ.) Bhāvanāya pahātabbā cetanā cittasamuṭṭhānānaṃ rūpānaṃ kammapaccayena paccayo. (Mūlaṃ kātabbaṃ.) Bhāvanāya pahātabbā cetanā sampayuttakānaṃ khandhānaṃ cittasamuṭṭhānānañca rūpānaṃ kammapaccayena paccayo. (3)"
NULL,p71,581,100,bodytext,,"Nabhāvanāya  pahātabbo  dhammo nabhāvanāya pahātabbassa dhammassa kammapaccayena paccayo – sahajātā, nānākkhaṇikā. Sahajātā – nabhāvanāya pahātabbā cetanā sampayuttakānaṃ khandhānaṃ cittasamuṭṭhānānañca rūpānaṃ kammapaccayena paccayo; paṭisandhikkhaṇe…pe…. Nānākkhaṇikā – nabhāvanāya pahātabbā cetanā vipākānaṃ khandhānaṃ kaṭattā ca rūpānaṃ kammapaccayena paccayo… vipākapaccayena paccayo… ekaṃ…pe… avigatapaccayena paccayo. (Sabbapaccayā dassanadukasadisā, bhāvanā ninnānākaraṇā.)"
NULL,p71,582,3,title,"1. Paccayānulomaṃ","1. Paccayānulomaṃ"
NULL,p71,583,3,title,"2. Saṅkhyāvāro","2. Saṅkhyāvāro"
NULL,p71,584,4,subhead,Suddhaṃ,Suddhaṃ
NULL,p71,585,100,bodytext,,"46. Hetuyā  cattāri, ārammaṇe cattāri, adhipatiyā pañca, anantare cattāri, samanantare cattāri, sahajāte pañca, aññamaññe dve, nissaye satta, upanissaye cattāri, purejāte dve, pacchājāte dve, āsevane dve, kamme cattāri, vipāke ekaṃ, āhāre cattāri, indriye cattāri, jhāne cattāri, magge cattāri, sampayutte dve, vippayutte tīṇi, atthiyā satta, natthiyā cattāri, vigate cattāri, avigate satta."
NULL,p71,586,100,bodytext,,"(Paccanīyavibhaṅgo dassanadukasadiso vibhajitabbo. Evaṃ tīṇi gaṇanāpi gaṇetabbā.)"
NULL,p71,587,100,centered,,"Bhāvanāyapahātabbadukaṃ niṭṭhitaṃ."
NULL,p71,588,3,title,"85. Dassanenapahātabbahetukadukaṃ","85. Dassanenapahātabbahetukadukaṃ"
NULL,p71,589,3,title,"1. Paṭiccavāro","1. Paṭiccavāro"
NULL,p71,590,3,title,"1. Paccayānulomaṃ","1. Paccayānulomaṃ"
NULL,p71,591,3,title,"1. Vibhaṅgavāro","1. Vibhaṅgavāro"
NULL,p71,592,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,593,100,bodytext,,"47. Dassanena  pahātabbahetukaṃ dhammaṃ paṭicca dassanena pahātabbahetuko dhammo uppajjati hetupaccayā – dassanena pahātabbahetukaṃ ekaṃ khandhaṃ paṭicca tayo khandhā…pe… dve khandhe…pe…. (1)"
NULL,p71,594,100,bodytext,,"Dassanena pahātabbahetukaṃ dhammaṃ paṭicca nadassanena pahātabbahetuko dhammo uppajjati hetupaccayā – dassanena pahātabbahetuke khandhe paṭicca cittasamuṭṭhānaṃ rūpaṃ. (2)"
NULL,p71,595,100,bodytext,,"Dassanena pahātabbahetukaṃ dhammaṃ paṭicca dassanena pahātabbahetuko ca nadassanena pahātabbahetuko ca dhammā uppajjanti hetupaccayā – dassanena pahātabbahetukaṃ ekaṃ khandhaṃ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṃ…pe… dve khandhe…pe…. (3)"
NULL,p71,596,100,bodytext,,"48. Nadassanena  pahātabbahetukaṃ dhammaṃ paṭicca nadassanena pahātabbahetuko dhammo uppajjati hetupaccayā – nadassanena pahātabbahetukaṃ ekaṃ khandhaṃ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṃ…pe… dve khandhe…pe… vicikicchāsahagataṃ mohaṃ paṭicca cittasamuṭṭhānaṃ rūpaṃ; paṭisandhikkhaṇe…pe… (yāva ajjhattikā mahābhūtā). (1)"
NULL,p71,597,100,bodytext,,"Nadassanena pahātabbahetukaṃ dhammaṃ paṭicca dassanena pahātabbahetuko dhammo uppajjati hetupaccayā – vicikicchāsahagataṃ mohaṃ paṭicca sampayuttakā khandhā. (2)"
NULL,p71,598,100,bodytext,,"Nadassanena  pahātabbahetukaṃ dhammaṃ paṭicca dassanena pahātabbahetuko ca nadassanena pahātabbahetuko  ca dhammā uppajjanti hetupaccayā – vicikicchāsahagataṃ mohaṃ paṭicca sampayuttakā khandhā cittasamuṭṭhānañca rūpaṃ. (3)"
NULL,p71,599,100,bodytext,,"49. Dassanena pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paṭicca dassanena pahātabbahetuko dhammo uppajjati hetupaccayā – vicikicchāsahagataṃ ekaṃ khandhañca mohañca paṭicca tayo khandhā…pe… dve khandhe ca…pe…. (1)"
NULL,p71,600,100,bodytext,,"Dassanena pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paṭicca nadassanena pahātabbahetuko dhammo uppajjati hetupaccayā – dassanena pahātabbahetuke khandhe ca mahābhūte ca paṭicca cittasamuṭṭhānaṃ rūpaṃ, vicikicchāsahagate khandhe ca mohañca paṭicca cittasamuṭṭhānaṃ rūpaṃ. (2)"
NULL,p71,601,100,bodytext,,"Dassanena pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paṭicca dassanena pahātabbahetuko ca nadassanena pahātabbahetuko ca dhammā uppajjanti hetupaccayā – vicikicchāsahagataṃ ekaṃ khandhañca mohañca paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṃ…pe… dve khandhe ca…pe…. (3)"
NULL,p71,602,4,subhead,Ārammaṇapaccayo,Ārammaṇapaccayo
NULL,p71,603,100,bodytext,,"50. Dassanena pahātabbahetukaṃ dhammaṃ paṭicca dassanena pahātabbahetuko dhammo uppajjati ārammaṇapaccayā – dassanena pahātabbahetukaṃ ekaṃ khandhaṃ paṭicca tayo khandhā…pe… dve khandhe…pe…. (1)"
NULL,p71,604,100,bodytext,,"Dassanena  pahātabbahetukaṃ dhammaṃ paṭicca nadassanena pahātabbahetuko dhammo uppajjati ārammaṇapaccayā – vicikicchāsahagate khandhe paṭicca vicikicchāsahagato moho. (2)"
NULL,p71,605,100,bodytext,,"Dassanena pahātabbahetukaṃ dhammaṃ paṭicca dassanena  pahātabbahetuko ca nadassanena pahātabbahetuko ca dhammā uppajjanti ārammaṇapaccayā – vicikicchāsahagataṃ ekaṃ khandhaṃ paṭicca tayo khandhā moho ca…pe… dve khandhe…pe…. (3)"
NULL,p71,606,100,bodytext,,"51. Nadassanena  pahātabbahetukaṃ dhammaṃ paṭicca nadassanena pahātabbahetuko dhammo uppajjati ārammaṇapaccayā – nadassanena pahātabbahetukaṃ ekaṃ khandhaṃ paṭicca tayo khandhā…pe… dve khandhe…pe… paṭisandhikkhaṇe…pe…. (1)"
NULL,p71,607,100,bodytext,,"Nadassanena pahātabbahetukaṃ dhammaṃ paṭicca dassanena pahātabbahetuko dhammo uppajjati ārammaṇapaccayā – vicikicchāsahagataṃ mohaṃ paṭicca sampayuttakā khandhā. (2)"
NULL,p71,608,100,bodytext,,"Dassanena pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paṭicca dassanena pahātabbahetuko dhammo uppajjati ārammaṇapaccayā – vicikicchāsahagataṃ ekaṃ khandhañca mohañca paṭicca tayo khandhā…pe… dve khandhe ca…pe…. (1) (Saṃkhittaṃ.)"
NULL,p71,609,4,subhead,"1. Paccayānulomaṃ","1. Paccayānulomaṃ"
NULL,p71,610,4,subhead,"2. Saṅkhyāvāro","2. Saṅkhyāvāro"
NULL,p71,611,100,bodytext,,"52. Hetuyā nava, ārammaṇe cha, adhipatiyā pañca, anantare cha, samanantare cha, sahajāte nava, aññamaññe cha, nissaye nava, upanissaye cha, purejāte cha, āsevane cha, kamme nava, vipāke ekaṃ, āhāre nava, indriye nava, jhāne nava, magge nava, sampayutte cha, vippayutte nava, atthiyā nava, natthiyā cha, vigate cha, avigate nava."
NULL,p71,612,3,title,"2. Paccayapaccanīyaṃ","2. Paccayapaccanīyaṃ"
NULL,p71,613,3,title,"1. Vibhaṅgavāro","1. Vibhaṅgavāro"
NULL,p71,614,4,subhead,Nahetupaccayo,Nahetupaccayo
NULL,p71,615,100,bodytext,,"53. Dassanena  pahātabbahetukaṃ dhammaṃ paṭicca nadassanena pahātabbahetuko dhammo uppajjati nahetupaccayā – vicikicchāsahagate khandhe  paṭicca vicikicchāsahagato moho. (1)"
NULL,p71,616,100,bodytext,,"Nadassanena  pahātabbahetukaṃ dhammaṃ paṭicca nadassanena pahātabbahetuko dhammo uppajjati nahetupaccayā ahetukaṃ nadassanena pahātabbahetukaṃ ekaṃ khandhaṃ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṃ…pe… (yāva asaññasattā) uddhaccasahagate khandhe paṭicca uddhaccasahagato moho. (1)"
NULL,p71,617,3,title,"2. Paccayapaccanīyaṃ","2. Paccayapaccanīyaṃ"
NULL,p71,618,4,subhead,"2. Saṅkhyāvāro","2. Saṅkhyāvāro"
NULL,p71,619,100,bodytext,,"54. Nahetuyā dve, naārammaṇe tīṇi, naadhipatiyā nava, naanantare tīṇi, nasamanantare tīṇi, naaññamaññe tīṇi, naupanissaye tīṇi, napurejāte satta, napacchājāte nava, naāsevane nava, nakamme cattāri, navipāke nava, naāhāre ekaṃ, naindriye ekaṃ, najhāne ekaṃ, namagge ekaṃ, nasampayutte tīṇi, navippayutte cha, nonatthiyā tīṇi, novigate tīṇi."
NULL,p71,620,3,title,"3. Paccayānulomapaccanīyaṃ","3. Paccayānulomapaccanīyaṃ"
NULL,p71,621,100,bodytext,,"55. Hetupaccayā naārammaṇe tīṇi, naadhipatiyā nava…pe… napurejāte satta…pe… navippayutte cattāri, nonatthiyā tīṇi, novigate tīṇi."
NULL,p71,622,3,title,"4. Paccayapaccanīyānulomaṃ","4. Paccayapaccanīyānulomaṃ"
NULL,p71,623,100,bodytext,,"56. Nahetupaccayā ārammaṇe dve, anantare dve…pe… vipāke ekaṃ…pe… magge dve…pe… avigate dve."
NULL,p71,624,3,title,"2. Sahajātavāro","2. Sahajātavāro"
NULL,p71,625,100,centered,,"(Sahajātavāro paṭiccavārasadiso.)"
NULL,p71,626,3,title,"3. Paccayavāro","3. Paccayavāro"
NULL,p71,627,3,title,"1. Paccayānulomaṃ","1. Paccayānulomaṃ"
NULL,p71,628,3,title,"1. Vibhaṅgavāro","1. Vibhaṅgavāro"
NULL,p71,629,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,630,100,bodytext,,"57. Dassanena  pahātabbahetukaṃ dhammaṃ paccayā dassanena pahātabbahetuko dhammo uppajjati hetupaccayā… tīṇi."
NULL,p71,631,100,bodytext,,"Nadassanena pahātabbahetukaṃ  dhammaṃ paccayā nadassanena pahātabbahetuko dhammo uppajjati hetupaccayā – nadassanena pahātabbahetukaṃ ekaṃ khandhaṃ paccayā tayo khandhā cittasamuṭṭhānañca rūpaṃ…pe… dve khandhe…pe… paṭisandhikkhaṇe…pe… (yāva ajjhattikā mahābhūtā) vatthuṃ paccayā nadassanena pahātabbahetukā khandhā. (1)"
NULL,p71,632,100,bodytext,,"Nadassanena pahātabbahetukaṃ dhammaṃ paccayā dassanena pahātabbahetuko dhammo uppajjati hetupaccayā – vatthuṃ paccayā dassanena pahātabbahetukā khandhā, vicikicchāsahagataṃ mohaṃ paccayā sampayuttakā khandhā. (2)"
NULL,p71,633,100,bodytext,,"Nadassanena pahātabbahetukaṃ dhammaṃ paccayā dassanena pahātabbahetuko ca nadassanena pahātabbahetuko ca dhammā uppajjanti hetupaccayā – vatthuṃ paccayā dassanena pahātabbahetukā khandhā, mahābhūte paccayā cittasamuṭṭhānaṃ rūpaṃ, vicikicchāsahagataṃ mohaṃ paccayā sampayuttakā khandhā cittasamuṭṭhānañca rūpaṃ. (3)"
NULL,p71,634,100,bodytext,,"58. Dassanena pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paccayā dassanena pahātabbahetuko dhammo uppajjati hetupaccayā – dassanena pahātabbahetukaṃ ekaṃ khandhañca vatthuñca paccayā tayo khandhā…pe… dve khandhe ca…pe… vicikicchāsahagataṃ ekaṃ khandhañca vatthuñca paccayā tayo khandhā…pe… dve khandhe ca…pe…. (1)"
NULL,p71,635,100,bodytext,,"Dassanena  pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paccayā nadassanena pahātabbahetuko dhammo uppajjati hetupaccayā – dassanena pahātabbahetuke khandhe ca mahābhūte ca paccayā cittasamuṭṭhānaṃ rūpaṃ, vicikicchāsahagate khandhe ca mohañca paccayā cittasamuṭṭhānaṃ rūpaṃ. (2)"
NULL,p71,636,100,bodytext,,"Dassanena  pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paccayā dassanena pahātabbahetuko ca nadassanena pahātabbahetuko ca dhammā uppajjanti hetupaccayā – dassanena pahātabbahetukaṃ ekaṃ khandhañca vatthuñca paccayā tayo khandhā…pe… dve khandhe ca…pe… dassanena pahātabbahetuke khandhe ca mahābhūte ca paccayā cittasamuṭṭhānaṃ rūpaṃ, vicikicchāsahagataṃ ekaṃ khandhañca mohañca paccayā tayo khandhā cittasamuṭṭhānañca rūpaṃ…pe… dve khandhe ca…pe…. (3)"
NULL,p71,637,4,subhead,Ārammaṇapaccayo,Ārammaṇapaccayo
NULL,p71,638,100,bodytext,,"59. Dassanena pahātabbahetukaṃ dhammaṃ paccayā dassanena pahātabbahetuko dhammo uppajjati ārammaṇapaccayā… tīṇi (paṭiccasadisā)."
NULL,p71,639,100,bodytext,,"Nadassanena pahātabbahetukaṃ dhammaṃ paccayā nadassanena pahātabbahetuko dhammo uppajjati ārammaṇapaccayā – nadassanena pahātabbahetukaṃ ekaṃ khandhaṃ paccayā tayo khandhā…pe… dve khandhe…pe… paṭisandhikkhaṇe…pe… cakkhāyatanaṃ paccayā cakkhuviññāṇaṃ…pe… vatthuṃ paccayā nadassanena pahātabbahetukā khandhā, vatthuṃ paccayā vicikicchāsahagato moho. Nadassanena pahātabbahetukaṃ dhammaṃ paccayā dassanena pahātabbahetuko dhammo uppajjati ārammaṇapaccayā – vatthuṃ paccayā dassanena pahātabbahetukā khandhā, vicikicchāsahagataṃ mohaṃ paccayā sampayuttakā khandhā. Nadassanena pahātabbahetukaṃ dhammaṃ paccayā dassanena pahātabbahetuko ca nadassanena  pahātabbahetuko ca dhammā uppajjanti ārammaṇapaccayā – vatthuṃ paccayā vicikicchāsahagatā khandhā ca moho ca. (3)"
NULL,p71,640,100,bodytext,,"60. Dassanena pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paccayā dassanena pahātabbahetuko  dhammo uppajjati ārammaṇapaccayā – dassanena pahātabbahetukaṃ ekaṃ khandhañca vatthuñca paccayā tayo khandhā…pe… dve khandhe ca…pe… vicikicchāsahagataṃ ekaṃ khandhañca mohañca paccayā tayo khandhā…pe… dve khandhe ca…pe…. (1)"
NULL,p71,641,100,bodytext,,"Dassanena pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paccayā nadassanena pahātabbahetuko dhammo uppajjati ārammaṇapaccayā – vicikicchāsahagate  khandhe ca vatthuñca paccayā vicikicchāsahagato moho. (2)"
NULL,p71,642,100,bodytext,,"Dassanena pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paccayā dassanena pahātabbahetuko ca nadassanena pahātabbahetuko ca dhammā uppajjanti ārammaṇapaccayā – vicikicchāsahagataṃ ekaṃ khandhañca vatthuñca paccayā tayo khandhā moho ca…pe… dve khandhe ca…pe…. (3)"
NULL,p71,643,3,title,"1. Paccayānulomaṃ","1. Paccayānulomaṃ"
NULL,p71,644,4,subhead,"2. Saṅkhyāvāro","2. Saṅkhyāvāro"
NULL,p71,645,100,bodytext,,"61. Hetuyā nava, ārammaṇe nava, adhipatiyā nava (sabbattha nava), vipāke ekaṃ…pe… avigate nava."
NULL,p71,646,3,title,"2. Paccayapaccanīyaṃ","2. Paccayapaccanīyaṃ"
NULL,p71,647,3,title,"1. Vibhaṅgavāro","1. Vibhaṅgavāro"
NULL,p71,648,4,subhead,Nahetupaccayo,Nahetupaccayo
NULL,p71,649,100,bodytext,,"62. Dassanena pahātabbahetukaṃ dhammaṃ paccayā nadassanena pahātabbahetuko dhammo uppajjati nahetupaccayā – vicikicchāsahagate khandhe paccayā vicikicchāsahagato moho. (1)"
NULL,p71,650,100,bodytext,,"Nadassanena  pahātabbahetukaṃ  dhammaṃ paccayā nadassanena pahātabbahetuko dhammo uppajjati nahetupaccayā – ahetukaṃ nadassanena pahātabbahetukaṃ…pe… (yāva asaññasattā) cakkhāyatanaṃ paccayā cakkhuviññāṇaṃ…pe… kāyāyatanaṃ paccayā kāyaviññāṇaṃ, vatthuṃ paccayā ahetukā nadassanena pahātabbahetukā khandhā, uddhaccasahagate khandhe ca vatthuñca paccayā uddhaccasahagato moho. (1)"
NULL,p71,651,100,bodytext,,"Dassanena pahātabbahetukañca nadassanena pahātabbahetukañca dhammaṃ paccayā nadassanena pahātabbahetuko dhammo uppajjati nahetupaccayā – vicikicchāsahagate khandhe ca vatthuñca paccayā vicikicchāsahagato moho (saṃkhittaṃ). (1)"
NULL,p71,652,3,title,"2. Paccayapaccanīyaṃ","2. Paccayapaccanīyaṃ"
NULL,p71,653,4,subhead,"2. Saṅkhyāvāro","2. Saṅkhyāvāro"
NULL,p71,654,100,bodytext,,"63. Nahetuyā  tīṇi, naārammaṇe tīṇi, naadhipatiyā nava, naanantare tīṇi, nasamanantare tīṇi, naaññamaññe tīṇi, naupanissaye tīṇi, napurejāte satta, napacchājāte nava, naāsevane nava, nakamme cattāri, navipāke nava, naāhāre ekaṃ, naindriye ekaṃ, najhāne ekaṃ, namagge ekaṃ, nasampayutte tīṇi, navippayutte cha, nonatthiyā tīṇi, novigate tīṇi."
NULL,p71,655,3,title,"4. Nissayavāro","4. Nissayavāro"
NULL,p71,656,100,centered,,"(Evaṃ itare dve gaṇanāpi nissayavāropi kātabbo.)"
NULL,p71,657,3,title,"5. Saṃsaṭṭhavāro","5. Saṃsaṭṭhavāro"
NULL,p71,658,3,title,"1-4. Paccayacatukkaṃ","1-4. Paccayacatukkaṃ"
NULL,p71,659,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,660,100,bodytext,,"64. Dassanena  pahātabbahetukaṃ dhammaṃ saṃsaṭṭho dassanena pahātabbahetuko dhammo uppajjati hetupaccayā – dassanena pahātabbahetukaṃ ekaṃ khandhaṃ saṃsaṭṭhā tayo khandhā…pe… dve khandhe…pe…. (1)"
NULL,p71,661,100,bodytext,,"Nadassanena pahātabbahetukaṃ dhammaṃ saṃsaṭṭho nadassanena pahātabbahetuko dhammo uppajjati hetupaccayā – nadassanena pahātabbahetukaṃ ekaṃ khandhaṃ saṃsaṭṭhā  tayo khandhā…pe… dve khandhe…pe… paṭisandhikkhaṇe…pe…. (1)"
