1236,attā,.n.,.m.$.sg.$.voc.,atta,,,atta+[ā],,1,100,4,vn,en
1237,attānaṃ,.n.,.m.$.sg.$.acc.,atta,,,atta+[ṃ],,1,100,7,vn,en
1238,attaṃ,.n.,.m.$.sg.$.acc.,atta,,,atta+[ṃ],,1,100,5,vn,en
1239,attanaṃ,.n.,.m.$.sg.$.acc.,atta,,,atta+[ṃ],,1,100,7,vn,en
1240,attano,.n.,.m.$.sg.$.gen.,atta,,,atta+[sa],,1,100,6,vn,en
1241,attassa,.n.,.m.$.sg.$.gen.,atta,,,atta+[sa],,1,100,7,vn,en
1242,attano,.n.,.m.$.sg.$.dat.,atta,,,atta+[to],,1,100,6,vn,en
1243,attassa,.n.,.m.$.sg.$.dat.,atta,,,atta+[sa],,1,100,7,vn,en
1244,attanā,.n.,.m.$.sg.$.inst.,atta,,,atta+[nā],,1,100,6,vn,en
1245,attena,.n.,.m.$.sg.$.inst.,atta,,,atta+[ena],,1,100,6,vn,en
1246,attanā,.n.,.m.$.sg.$.abl.,atta,,,atta+[ā],,1,100,6,vn,en
1247,attasmā,.n.,.m.$.sg.$.abl.,atta,,,atta+[smā],,1,100,7,vn,en
1248,attamhā,.n.,.m.$.sg.$.abl.,atta,,,atta+[mhā],,1,100,7,vn,en
1249,attani,.n.,.m.$.sg.$.loc.,atta,,,atta+[i],,1,100,6,vn,en
1250,attasmiṃ,.n.,.m.$.sg.$.loc.,atta,,,atta+[smiṃ],,1,100,8,vn,en
1251,attamhi,.n.,.m.$.sg.$.loc.,atta,,,atta+[mhi],,1,100,7,vn,en
1252,attāno,.n.,.m.$.pl.$.nom.,atta,,,atta+[o],,1,100,6,vn,en
1253,attā,.n.,.m.$.pl.$.nom.,atta,,,atta+[ā],,1,100,4,vn,en
1254,attāno,.n.,.m.$.pl.$.voc.,atta,,,atta+[o],,1,100,6,vn,en
1255,attā,.n.,.m.$.pl.$.voc.,atta,,,atta+[ā],,1,100,4,vn,en
1256,attāno,.n.,.m.$.pl.$.acc.,atta,,,atta+[o],,1,100,6,vn,en
1257,atte,.n.,.m.$.pl.$.acc.,atta,,,atta+[e],,1,100,4,vn,en
1258,attānaṃ,.n.,.m.$.pl.$.dat.,atta,,,atta+[naṃ],,1,100,7,vn,en
1259,attānaṃ,.n.,.m.$.pl.$.gen.,atta,,,atta+[naṃ],,1,100,7,vn,en
1260,attanehi,.n.,.m.$.pl.$.inst.,atta,,,atta+[ehi],,1,100,8,vn,en
1261,attanebhi,.n.,.m.$.pl.$.inst.,atta,,,atta+[ebhi],,1,100,9,vn,en
1262,attanehi,.n.,.m.$.pl.$.abl.,atta,,,atta+[ehi],,1,100,8,vn,en
1263,attanebhi,.n.,.m.$.pl.$.abl.,atta,,,atta+[ebhi],,1,100,9,vn,en
1264,attanesu,.n.,.m.$.pl.$.loc.,atta,,,atta+[su],,1,100,8,vn,en
1265,brahma,.n:base.,.m,,梵天神,,,,1,100,6,vn,zh-hans
1266,brahma,.n:base.,.m,,Most High God,,,,1,100,6,Kosalla_China,en
1267,brahmā,.n.,.m.$.sg.$.nom.,brahma,,,brahma+[ā],,1,100,6,vn,en
1268,brahme,.n.,.m.$.sg.$.voc.,brahma,,,brahma+[e],,1,100,6,vn,en
1269,brahmānaṃ,.n.,.m.$.sg.$.acc.,brahma,,,brahma+[ṃ],,1,100,9,vn,en
1270,brahmaṃ,.n.,.m.$.sg.$.acc.,brahma,,,brahma+[ṃ],,1,100,7,vn,en
1271,brahmuno,.n.,.m.$.sg.$.dat.,brahma,,,brahma+[to],,1,100,8,vn,en
1272,brahmassa,.n.,.m.$.sg.$.dat.,brahma,,,brahma+[sa],,1,100,9,vn,en
1273,brahmuno,.n.,.m.$.sg.$.gen.,brahma,,,brahma+[sa],,1,100,8,vn,en
1274,brahmassa,.n.,.m.$.sg.$.gen.,brahma,,,brahma+[sa],,1,100,9,vn,en
1275,brahmanā,.n.,.m.$.sg.$.inst.,brahma,,,brahma+[ena],,1,100,8,vn,en
1276,brahmunā,.n.,.m.$.sg.$.inst.,brahma,,,brahma+[ena],,1,100,8,vn,en
1277,brahmanā,.n.,.m.$.sg.$.abl.,brahma,,,brahma+[ena],,1,100,8,vn,en
1278,brahmunā,.n.,.m.$.sg.$.abl.,brahma,,,brahma+[ena],,1,100,8,vn,en
1279,brahme,.n.,.m.$.sg.$.loc.,brahma,,,brahma+[e],,1,100,6,vn,en
1280,brahmani,.n.,.m.$.sg.$.loc.,brahma,,,brahma+[ni],,1,100,8,vn,en
1281,brahmasmiṃ,.n.,.m.$.sg.$.loc.,brahma,,,brahma+[smiṃ],,1,100,10,vn,en
1282,brahmamhi,.n.,.m.$.sg.$.loc.,brahma,,,brahma+[mhi],,1,100,9,vn,en
1283,brahmāno,.n.,.m.$.pl.$.nom.,brahma,,,brahma+[o],,1,100,8,vn,en
1284,brahmā,.n.,.m.$.pl.$.nom.,brahma,,,brahma+[ā],,1,100,6,vn,en
1285,brahmāno,.n.,.m.$.pl.$.voc.,brahma,,,brahma+[o],,1,100,8,vn,en
1286,brahmā,.n.,.m.$.pl.$.voc.,brahma,,,brahma+[ā],,1,100,6,vn,en
1287,brahmāno,.n.,.m.$.pl.$.acc.,brahma,,,brahma+[o],,1,100,8,vn,en
1288,brahmānaṃ,.n.,.m.$.pl.$.dat.,brahma,,,brahma+[naṃ],,1,100,9,vn,en
1289,brahmunaṃ,.n.,.m.$.pl.$.dat.,brahma,,,brahma+[naṃ],,1,100,9,vn,en
1290,brahmānaṃ,.n.,.m.$.pl.$.gen.,brahma,,,brahma+[naṃ],,1,100,9,vn,en
1291,brahmunaṃ,.n.,.m.$.pl.$.gen.,brahma,,,brahma+[naṃ],,1,100,9,vn,en
1292,brahmehi,.n.,.m.$.pl.$.inst.,brahma,,,brahma+[ehi],,1,100,8,vn,en
1293,brahmebhi,.n.,.m.$.pl.$.inst.,brahma,,,brahma+[ebhi],,1,100,9,vn,en
1294,brahmūhi,.n.,.m.$.pl.$.inst.,brahma,,,brahma+[ehi],,1,100,8,vn,en
1295,brahmūbhi,.n.,.m.$.pl.$.inst.,brahma,,,brahma+[ebhi],,1,100,9,vn,en
1296,brahmehi,.n.,.m.$.pl.$.abl.,brahma,,,brahma+[ehi],,1,100,8,vn,en
1297,brahmebhi,.n.,.m.$.pl.$.abl.,brahma,,,brahma+[ebhi],,1,100,9,vn,en
1298,brahmūhi,.n.,.m.$.pl.$.abl.,brahma,,,brahma+[ehi],,1,100,8,vn,en
1299,brahmūbhi,.n.,.m.$.pl.$.abl.,brahma,,,brahma+[ebhi],,1,100,9,vn,en
1300,brahmesu,.n.,.m.$.pl.$.loc.,brahma,,,brahma+[su],,1,100,8,vn,en
1301,rāja,.n:base.,.m,,王$国王,,,,1,100,4,vn,zh-hans
1302,rāja,.n:base.,.m,,king,,,,1,100,4,Kosalla_China,en
1303,rājā,,.m.$.sg.$.nom.,rāja,,,rāja+[ā],,1,100,4,vn,en
1304,rājā,,.m.$.sg.$.voc.,rāja,,,rāja+[ā],,1,100,4,vn,en
1305,rāja,,.m.$.sg.$.voc.,rāja,,,rāja+[a],,1,100,4,vn,en
1306,rājānaṃ,,.m.$.sg.$.acc.,rāja,,,rāja+[ṃ],,1,100,7,vn,en
1307,rājaṃ,,.m.$.sg.$.acc.,rāja,,,rāja+[ṃ],,1,100,5,vn,en
1308,rañño,,.m.$.sg.$.dat.,rāja,,,rāja+[to],,1,100,5,vn,en
1309,rājino,,.m.$.sg.$.dat.,rāja,,,rāja+[to],,1,100,6,vn,en
1310,rājassa,,.m.$.sg.$.dat.,rāja,,,rāja+[sa],,1,100,7,vn,en
1311,rañño,,.m.$.sg.$.gen.,rāja,,,rāja+[to],,1,100,5,vn,en
1312,rājino,,.m.$.sg.$.gen.,rāja,,,rāja+[to],,1,100,6,vn,en
1313,rājassa,,.m.$.sg.$.gen.,rāja,,,rāja+[sa],,1,100,7,vn,en
1314,rañña,,.m.$.sg.$.inst.,rāja,,,rāja+[ena],,1,100,5,vn,en
1315,rājena,,.m.$.sg.$.inst.,rāja,,,rāja+[ena],,1,100,6,vn,en
1316,rājinā,,.m.$.sg.$.inst.,rāja,,,rāja+[ena],,1,100,6,vn,en
1317,raññā,,.m.$.sg.$.abl.,rāja,,,rāja+[ā],,1,100,5,vn,en
1318,rājasmā,,.m.$.sg.$.abl.,rāja,,,rāja+[smā],,1,100,7,vn,en
1319,rājamha,,.m.$.sg.$.abl.,rāja,,,rāja+[mha],,1,100,7,vn,en
1320,raññe,,.m.$.sg.$.loc.,rāja,,,rāja+[ne],,1,100,5,vn,en
1321,raññi,,.m.$.sg.$.loc.,rāja,,,rāja+[ni],,1,100,5,vn,en
1322,rājini,,.m.$.sg.$.loc.,rāja,,,rāja+[ini],,1,100,6,vn,en
1323,rājimhi,,.m.$.sg.$.loc.,rāja,,,rāja+[mhi],,1,100,7,vn,en
1324,rājismiṃ,,.m.$.sg.$.loc.,rāja,,,rāja+[smiṃ],,1,100,8,vn,en
1325,rājāno,,.m.$.pl.$.nom.,rāja,,,rāja+[o],,1,100,6,vn,en
1326,rājā,,.m.$.pl.$.nom.,rāja,,,rāja+[ā],,1,100,4,vn,en
1327,rājāno,,.m.$.pl.$.voc.,rāja,,,rāja+[o],,1,100,6,vn,en
1328,rājā,,.m.$.pl.$.voc.,rāja,,,rāja+[ā],,1,100,4,vn,en
1329,rājāno,,.m.$.pl.$.acc.,rāja,,,rāja+[o],,1,100,6,vn,en
1330,raññaṃ,,.m.$.pl.$.dat.,rāja,,,rāja+[naṃ],,1,100,6,vn,en
1331,rājūnaṃ,,.m.$.pl.$.dat.,rāja,,,rāja+[naṃ],,1,100,7,vn,en
1332,rājānaṃ,,.m.$.pl.$.dat.,rāja,,,rāja+[naṃ],,1,100,7,vn,en
1333,rājūhi,,.m.$.pl.$.inst.,rāja,,,rāja+[ehi],,1,100,6,vn,en
1334,rājūbhi,,.m.$.pl.$.inst.,rāja,,,rāja+[ebhi],,1,100,7,vn,en
1335,rājehi,,.m.$.pl.$.inst.,rāja,,,rāja+[ehi],,1,100,6,vn,en
1336,rājebhi,,.m.$.pl.$.inst.,rāja,,,rāja+[ebhi],,1,100,7,vn,en
1337,rājūsu,,.m.$.pl.$.loc.,rāja,,,rāja+[su],,1,100,6,vn,en
1338,rājesu,,.m.$.pl.$.loc.,rāja,,,rāja+[su],,1,100,6,vn,en
1339,raññaṃ,,.m.$.pl.$.gen.,rāja,,,rāja+[naṃ],,1,100,6,vn,en
1340,rājūnaṃ,,.m.$.pl.$.gen.,rāja,,,rāja+[naṃ],,1,100,7,vn,en
1341,rājānaṃ,,.m.$.pl.$.gen.,rāja,,,rāja+[naṃ],,1,100,7,vn,en
1342,rājūhi,,.m.$.pl.$.abl.,rāja,,,rāja+[ehi],,1,100,6,vn,en
1343,rājūbhi,,.m.$.pl.$.abl.,rāja,,,rāja+[ebhi],,1,100,7,vn,en
1344,rājehi,,.m.$.pl.$.abl.,rāja,,,rāja+[ehi],,1,100,6,vn,en
1345,rājebhi,,.m.$.pl.$.abl.,rāja,,,rāja+[ebhi],,1,100,7,vn,en
1346,puma,.n:base.,.m,,男人$阳性,,,,1,100,4,vn,zh-hans
1347,puma,.n:base.,.m,,male$masculin,,,,1,100,4,Kosalla_China,en
1348,pumā,.n.,.m.$.sg.$.nom.,puma,,,puma+[ā],,1,100,4,vn,en
1349,pumaṃ,.n.,.m.$.sg.$.voc.,puma,,,puma+[ṃ],,1,100,5,vn,en
1350,puma,.n.,.m.$.sg.$.voc.,puma,,,puma+[a],,1,100,4,vn,en
1351,pumaṃ,.n.,.m.$.sg.$.acc.,puma,,,puma+[ṃ],,1,100,5,vn,en
1352,pumānaṃ,.n.,.m.$.sg.$.acc.,puma,,,puma+[ṃ],,1,100,7,vn,en
1353,pumuno,.n.,.m.$.sg.$.dat.,puma,,,puma+[to],,1,100,6,vn,en
1354,pumassa,.n.,.m.$.sg.$.dat.,puma,,,puma+[sa],,1,100,7,vn,en
1355,pumuno,.n.,.m.$.sg.$.gen.,puma,,,puma+[to],,1,100,6,vn,en
1356,pumassa,.n.,.m.$.sg.$.gen.,puma,,,puma+[sa],,1,100,7,vn,en
1357,pumunā,.n.,.m.$.sg.$.inst.,puma,,,puma+[ena],,1,100,6,vn,en
1358,pumānā,.n.,.m.$.sg.$.inst.,puma,,,puma+[ena],,1,100,6,vn,en
1359,pumena,.n.,.m.$.sg.$.inst.,puma,,,puma+[ena],,1,100,6,vn,en
1360,pumunā,.n.,.m.$.sg.$.abl.,puma,,,puma+[ā],,1,100,6,vn,en
1361,pumānā,.n.,.m.$.sg.$.abl.,puma,,,puma+[ā],,1,100,6,vn,en
1362,pumā,.n.,.m.$.sg.$.abl.,puma,,,puma+[ā],,1,100,4,vn,en
1363,pumasmā,.n.,.m.$.sg.$.abl.,puma,,,puma+[smā],,1,100,7,vn,en
1364,pumamhā,.n.,.m.$.sg.$.abl.,puma,,,puma+[mhā],,1,100,7,vn,en
1365,pumāne,.n.,.m.$.sg.$.loc.,puma,,,puma+[ne],,1,100,6,vn,en
1366,pume,.n.,.m.$.sg.$.loc.,puma,,,puma+[e],,1,100,4,vn,en
1367,pumasmiṃ,.n.,.m.$.sg.$.loc.,puma,,,puma+[smiṃ],,1,100,8,vn,en
1368,pumamhi,.n.,.m.$.sg.$.loc.,puma,,,puma+[mhi],,1,100,7,vn,en
1369,pumāno,.n.,.m.$.pl.$.nom.,puma,,,puma+[o],,1,100,6,vn,en
1370,pumā,.n.,.m.$.pl.$.nom.,puma,,,puma+[ā],,1,100,4,vn,en
1371,pumāno,.n.,.m.$.pl.$.voc.,puma,,,puma+[o],,1,100,6,vn,en
1372,pumā,.n.,.m.$.pl.$.voc.,puma,,,puma+[ā],,1,100,4,vn,en
1373,pumāno,.n.,.m.$.pl.$.acc.,puma,,,puma+[o],,1,100,6,vn,en
1374,pume,.n.,.m.$.pl.$.acc.,puma,,,puma+[e],,1,100,4,vn,en
1375,pumānaṃ,.n.,.m.$.pl.$.dat.,puma,,,puma+[naṃ],,1,100,7,vn,en
1376,pumānaṃ,.n.,.m.$.pl.$.gen.,puma,,,puma+[naṃ],,1,100,7,vn,en
1377,pumānehi,.n.,.m.$.pl.$.inst.,puma,,,puma+[ehi],,1,100,8,vn,en
1378,pumānebhi,.n.,.m.$.pl.$.inst.,puma,,,puma+[ebhi],,1,100,9,vn,en
1379,pumehi,.n.,.m.$.pl.$.inst.,puma,,,puma+[ehi],,1,100,6,vn,en
1380,pumebhi,.n.,.m.$.pl.$.inst.,puma,,,puma+[ebhi],,1,100,7,vn,en
1381,pumānesu,.n.,.m.$.pl.$.loc.,puma,,,puma+[su],,1,100,8,vn,en
1382,pumāsu,.n.,.m.$.pl.$.loc.,puma,,,puma+[su],,1,100,6,vn,en
1383,pumesu,.n.,.m.$.pl.$.loc.,puma,,,puma+[su],,1,100,6,vn,en
1384,’ti,.ind.,,iti,[引号],,iti,,1,100,3,vn,zh-hans
1385,nti,.un.,,iti,[引号],,ṃ+[iti],,1,100,3,vn,zh-hans
1386,attano,.n.,.m.$.sg.$.gen.,atta,自己[的],,atta+[no],,1,100,6,vn,zh-hans
1387,tiādi,.un.,,,,,iti+ādi,,1,100,5,vn,en
1388,ceva,.un.,,,,,ca+eva,,1,100,4,vn,en
1389,sī,.note.,,sīha,[斯里兰卡]$[狮子国],,sī,,1,100,2,Kosalla_China,zh-hans
1390,syā,.note.,,,[暹罗],,syā,,1,100,3,Kosalla_China,zh-hans
1391,sī,.note.,,sīha,[Sinhala],,sī,,1,100,2,Kosalla_China,en
1392,syā,.note.,,,[Siam],,syā,,1,100,3,Kosalla_China,en
1393,pī,.note.,,,[PTS],,pī,,1,100,3,Kosalla_China,en
1394,pī,.note.,,,[巴利圣典协会],,pī,,1,100,3,Kosalla_China,zh-hans
1395,sī.,.note.,,sīha,[斯里兰卡]$[狮子国],,sī,,1,100,2,Kosalla_China,zh-hans
1396,syā.,.note.,,,[暹罗],,syā,,1,100,3,Kosalla_China,zh-hans
1397,sī.,.note.,,sīha,[Sinhala],,sī,,1,100,2,Kosalla_China,en
1398,syā.,.note.,,,[Siam],,syā,,1,100,3,Kosalla_China,en
1399,pī.,.note.,,,[PTS],,pī,,1,100,3,Kosalla_China,en
1400,pī.,.note.,,,[巴利圣典协会],,pī,,1,100,3,Kosalla_China,zh-hans
1401,hotīti,.un.,,,,,hoti+iti,,1,100,6,vn,en
1402,hetupaccayā,,,,[诸]因缘,,hetu+paccaya+[ā],因+缘+[等],1,100,11,vn,zh-hans
1403,tenāha,.un.,,,,,tena+ahaṃ,,1,100,6,vn,en
1404,pī,.note.,,,,,pī,,1,100,2,vn,en
1405,tiādīsu,.un.,,,,,iti+ādīsu,,1,100,7,vn,en
1406,cāti,.un.,,,,,ca+iti,,1,100,4,vn,en
1407,tiādimāha,.un.,,,,,iti+ādiṃ+āha,,1,100,9,vn,en
1408,etadavoca,.un.,,,,,eta+avoca,,1,100,9,vn,en
1409,eseva,.un.,,,,,esa+eva,,1,100,5,vn,en
1410,dī,.note.,,,长,,dīgha,,1,100,2,vn,zh-hans
1411,dī,.note.,,,Long,,dīgha,,1,100,2,Kosalla_China,en
1412,dī.,.note.,,,长,,dīgha,,1,100,2,vn,zh-hans
1413,dī.,.note.,,,Long,,dīgha,,1,100,2,Kosalla_China,en
1414,panettha,.un.,,,,,pana+ettha,,1,100,8,vn,en
1415,hetuyā,,,hetu,,,hetu+[yā],,1,100,6,vn,en
1416,teneva,.un.,,,,,tena+eva,,1,100,6,vn,en
1417,hevaṃ,.un.,,,,,hi+evaṃ,,1,100,5,vn,en
1418,vuttanti,.un.,,,,,vuttaṃ+iti,,1,100,8,vn,en
1419,tattheva,.un.,,,,,tattha+eva,,1,100,8,vn,en
1420,cettha,.un.,,,,,ca+ettha,,1,100,6,vn,en
1421,pañcahi,.un.,,,,,pañca+hi,,1,100,7,vn,en
1422,atthīti,.un.,,,,,atthi+iti,,1,100,7,vn,en
1423,etamatthaṃ,.un.,,,,,etaṃ+atthaṃ,,1,100,10,vn,en
1424,tasseva,.un.,,,,,tassa+eva,,1,100,7,vn,en
1425,gāthamāha,.un.,,,,,gāthaṃ+āha,,1,100,9,vn,en
1426,ntiādi,.un.,,,,,ṃ+iti+ādi,,1,100,6,vn,en
1427,ayampi,.un.,,,,,ayaṃ+api,,1,100,6,vn,en
1428,evañca,.un.,,,,,evaṃ+ca,,1,100,6,vn,en
1429,tipi,.un.,,,,,iti+api,,1,100,4,vn,en
1430,athassa,.un.,,,,,atha+assa,,1,100,7,vn,en
1431,tenupasaṅkami,.un.,,,,,tena+upasaṅkami,,1,100,13,vn,en
1432,tampi,.un.,,,,,taṃ+api,,1,100,5,vn,en
1433,pañcannaṃ,,,pañca,,,pañca+[naṃ],,1,100,9,vn,en
1434,sabbepi,.un.,,,,,sabbe+api,,1,100,7,vn,en
1435,caparaṃ,.un.,,,,,ca+paraṃ,,1,100,7,vn,en
1436,hī,.ind.,,,因为$的确,,hi,,1,100,2,vn,zh-hans
1437,evampi,.un.,,,,,evaṃ+api,,1,100,6,vn,en
1438,iccādi,.un.,,,,,iti+ādi,,1,100,6,vn,en
1439,vīriyaṃ,.n.,.nt.$.sg.$.acc.,,精进,,vīriya+[ṃ],,1,100,7,vn,zh-hans
1440,uppajjatīti,.un.,,,,,uppajjati+iti,,1,100,11,vn,en
1441,kathañca,.un.,,,,,kathaṃ+ca,,1,100,8,vn,en
1442,etadahosi,.un.,,,,,eta+ahosi,,1,100,9,vn,en
1443,tameva,.un.,,,,,taṃ+eva,,1,100,6,vn,en
1444,vuttañhetaṃ,.un.,,,,,vuttaṃ+hi+etaṃ,,1,100,11,vn,en
1445,yañca,.un.,,,,,yaṃ+ca,,1,100,5,vn,en
1446,vaṭṭatīti,.un.,,,,,vaṭṭati+iti,,1,100,9,vn,en
1447,ṭī,.note.,,ṭīkā,复註$疏,,ṭīkā,,1,100,2,vn,zh-hans
1448,hetupaccayena,,,,,,hetupaccaya+[ena],,1,100,13,vn,en
1449,etthāpi,.un.,,,,,ettha+api,,1,100,7,vn,en
1450,cūḷava,.note.,,cūḷavagga,,,cūḷa+vagga,,1,100,6,vn,en
1451,sayameva,.un.,,,,,sayaṃ+eva,,1,100,8,vn,en
1452,tañhi,.un.,,,,,taṃ+hi,,1,100,5,vn,en
1453,pañcasu,.num.,,,,,pañca+[su],,1,100,7,vn,en
1454,ayamettha,.un.,,,,,ayaṃ+ettha,,1,100,9,vn,en
1455,ayameva,.un.,,,,,ayaṃ+eva,,1,100,7,vn,en
1456,karotīti,.un.,,,,,karoti+iti,,1,100,8,vn,en
1457,etenāti,.un.,,,,,etena+iti,,1,100,7,vn,en
1458,evañhi,.un.,,,,,evaṃ+hi,,1,100,6,vn,en
1459,pahātabbo,.ti.,.m.$.sg.$.nom.,pahātabba,,,pahātabba+[o],,1,100,9,vn,en
1460,etthāti,.un.,,,,,ettha+iti,,1,100,7,vn,en
1461,idampi,.un.,,,,,idaṃ+api,,1,100,6,vn,en
1462,siyāti,.un.,,,,,siyā+iti,,1,100,6,vn,en
1463,samuṭṭhāti,.un.,,,,,samuṭṭhā+iti,,1,100,10,vn,en
1464,evametaṃ,.un.,,,,,evaṃ+etaṃ,,1,100,8,vn,en
1465,sampayuttakānaṃ,.ti.,.m.$.sg.$.gen.,sampayuttaka,,,sampayuttaka+[ānaṃ],,1,100,15,vn,en
1466,kathañhi,.un.,,,,,kathaṃ+hi,,1,100,8,vn,en
1467,idheva,.un.,,,,,idha+eva,,1,100,6,vn,en
1468,naadhipatiyā,.un.,,,,,na+adhipatiyā,,1,100,12,vn,en
1469,cāpi,.un.,,,,,ca+api,,1,100,4,vn,en
1470,kammapaccayena,.n.,.m.$.sg.$.abl.,kammapaccaya,,,kamma+paccaya+[ena],,1,100,14,vn,en
1471,idañca,.un.,,,,,idaṃ+ca,,1,100,6,vn,en
1472,tassattho,.un.,,,,,tassa+attho,,1,100,9,vn,en
1473,sahajātapaccayena,.n.,.m.$.sg.$.abl.,sahajātapaccaya,,,sahajāta+paccaya+[ena],,1,100,17,vn,en
1474,evamettha,.un.,,,,,evaṃ+ettha,,1,100,9,vn,en
1475,assāti,.un.,,,,,assa+iti,,1,100,6,vn,en
1476,ahampi,.un.,,,,,ahaṃ+pi,,1,100,6,vn,en
1477,gacchatīti,.un.,,,,,gacchati+iti,,1,100,10,vn,en
1478,dvepi,.un.,,,,,dve+api,,1,100,5,vn,en
1479,etassāti,.un.,,,,,etassa+ti,,1,100,8,vn,en
1480,chasu,,,cha,,,cha+[su],,1,100,5,vn,en
1481,idhāpi,.un.,,,,,idha+api,,1,100,6,vn,en
1482,diṭṭheva,.un.,,,,,diṭṭha+eva,,1,100,8,vn,en
1483,itipi,.un.,,,,,iti+api,,1,100,5,vn,en
1484,pavattatīti,.un.,,,,,pavattati+iti,,1,100,11,vn,en
1485,vuttāti,.un.,,,,,vuttā+iti,,1,100,7,vn,en
1486,ayañca,.un.,,,,,ayaṃ+ca,,1,100,6,vn,en
1487,idameva,.un.,,,,,idaṃ+eva,,1,100,7,vn,en
1488,sabbampi,.un.,,,,,sabbaṃ+api,,1,100,8,vn,en
1489,uppajjissatīti,.un.,,,,,uppajjissati+iti,,1,100,14,vn,en
1490,nāpi,.un.,,,,,na+api,,1,100,4,vn,en
1491,bhikkhusaṅghassa,.n.,.m.$.gen.,bhikkhusaṅgha,,,bhikkhu+saṅgha+[ssa],,1,100,16,vn,en
1492,evamassa,.un.,,,,,evaṃ+assa,,1,100,8,vn,en
1493,ayañhi,.un.,,,,,ayaṃ+hi,,1,100,6,vn,en
1494,chahi,.un.,,,,,cha+hi,,1,100,5,vn,en
1495,etthā,.ind.,.adv.,ettha,,,ettha,,1,100,5,vn,en
1496,viyāti,.un.,,,,,viya+iti,,1,100,6,vn,en
1497,katihi,.un.,,,,,kati+hi,,1,100,6,vn,en
1498,ayamattho,.un.,,,,,ayaṃ+attho,,1,100,9,vn,en
1499,tasmiṃyeva,.un.,,,,,tasmiṃ+eva,,1,100,10,vn,en
1500,imamatthaṃ,.un.,,,,,imaṃ+atthaṃ,,1,100,10,vn,en
1501,ahameva,.un.,,,,,ahaṃ+eva,,1,100,7,vn,en
1502,satipi,.un.,,,,,sati+api,,1,100,6,vn,en
1503,cittasamuṭṭhānañca,.un.,,,,,cittasamuṭṭhānaṃ+ca,,1,100,18,vn,en
1504,sacepi,.un.,,,,,sace+api,,1,100,6,vn,en
1505,pahātabbahetuko,.ti.,.m.$.sg.$.nom.,,,,pahātabba+hetuka+[o],,1,100,15,vn,en
1506,ubhopi,.un.,,,,,ubho+api,,1,100,6,vn,en
1507,aññepi,.un.,,,,,aññe+api,,1,100,6,vn,en
1508,ntipi,.un.,,,,,iti+api,,1,100,5,vn,en
1509,cepi,.un.,,,,,ce+api,,1,100,4,vn,en
1510,cittasamuṭṭhānānañca,.un.,,,,,cittasamuṭṭhānānaṃ+ca,,1,100,20,vn,en
1511,vuccatīti,.un.,,,,,vuccati+iti,,1,100,9,vn,en
1512,sesesupi,.un.,,,,,sesesu+api,,1,100,8,vn,en
1513,dutiyampi,.un.,,,,,dutiyaṃ+api,,1,100,9,vn,en
1514,dasahi,.un.,,,,,dasa+hi,,1,100,6,vn,en
1515,kāmarāgānusayañca,.un.,,,,,kāmarāgānusayaṃ+ca,,1,100,17,vn,en
1516,yampi,.un.,,,,,yaṃ+api,,1,100,5,vn,en
1517,sabbāpi,.un.,,,,,sabbā+api,,1,100,7,vn,en
1518,bhikkhusaṅghaṃ,.n.,.m.$.sg.$.acc.,bhikkhusaṅgha,,,bhikkhu+saṅgha+[ṃ],,1,100,14,vn,en
1519,uttānameva,.un.,,,,,uttānaṃ+eva,,1,100,10,vn,en
1520,sāpi,.un.,,,,,sā+api,,1,100,4,vn,en
1521,vivicceva,.un.,,,,,vivicca+eva,,1,100,9,vn,en
1522,paṭighānusayañca,.un.,,,,,paṭighānusayaṃ+ca,,1,100,16,vn,en
1523,ekameva,.un.,,,,,ekaṃ+eva,,1,100,7,vn,en
1524,aṭṭhahi,.un.,,,,,aṭṭha+hi,,1,100,7,vn,en
1525,vuttameva,.un.,,,,,vuttaṃ+eva,,1,100,9,vn,en
1526,tatiyampi,.un.,,,,,tatiyaṃ+api,,1,100,9,vn,en
1527,vatthuñca,.un.,,,,,vatthuṃ+ca,,1,100,9,vn,en
1528,sabbeva,.un.,,,,,sabbe+eva,,1,100,7,vn,en
1529,dassāmī,.v.,.1p.$.sg.$.fut.,dāti,,,dāti+[ssāmi],,1,100,7,vn,en
1530,ahosīti,.un.,,,,,ahosi+iti,,1,100,7,vn,en
1531,bhavissatīti,.un.,,,,,bhavissati+iti,,1,100,12,vn,en
1532,ekampi,.un.,,,,,ekaṃ+api,,1,100,6,vn,en
1533,khandhañca,.un.,,,,,khandhaṃ+ca,,1,100,10,vn,en
1534,nacirasseva,.un.,,,,,nacirassa+eva,,1,100,11,vn,en
1535,punapi,.un.,,,,,puna+api,,1,100,6,vn,en
1536,etadavocuṃ,.un.,,,,,eta+avocuṃ,,1,100,10,vn,en
1537,saṃkhittena,.ti.,.m.$.sg.$.inst.,saṅkhitta,,,saṃkhitta+[ena],,1,100,11,vn,en
1538,vuttañhi,.un.,,,,,vuttaṃ+hi,,1,100,8,vn,en
1539,tesampi,.un.,,,,,tesaṃ+api,,1,100,7,vn,en
1540,pubbepi,.un.,,,,,pubbe+api,,1,100,7,vn,en
1541,vuttampi,.un.,,,,,vuttaṃ+api,,1,100,8,vn,en
1542,labbhatīti,.un.,,,,,labbhati+iti,,1,100,10,vn,en
1543,purimanayeneva,.un.,,,,,purimanayena+eva,,1,100,14,vn,en
