796932,hatāya,.ti.,.f.$.sg.$.loc.,hata,,,hata+[ya],,1,100,6,regular,en
796933,hatā,.ti.,.f.$.pl.$.nom.,hata,,,hata+[ā],,1,100,4,regular,en
796935,hatā,.ti.,.f.$.pl.$.acc.,hata,,,hata+[ā],,1,100,4,regular,en
796936,hatānaṃ,.ti.,.f.$.pl.$.gen.,hata,,,hata+[naṃ],,1,100,7,regular,en
796937,hatānaṃ,.ti.,.f.$.pl.$.dat.,hata,,,hata+[naṃ],,1,100,7,regular,en
796938,haṭo,.ti.,.m.$.sg.$.nom.,haṭa,,,haṭa+[o],,1,100,4,regular,en
796941,haṭaṃ,.ti.,.m.$.sg.$.acc.,haṭa,,,haṭa+[ṃ],,1,100,5,regular,en
796942,haṭena,.ti.,.m.$.sg.$.inst.,haṭa,,,haṭa+[ena],,1,100,6,regular,en
796943,haṭā,.ti.,.m.$.sg.$.abl.,haṭa,,,haṭa+[ā],,1,100,4,regular,en
796944,haṭe,.ti.,.m.$.sg.$.loc.,haṭa,,,haṭa+[e],,1,100,4,regular,en
796945,haṭā,.ti.,.m.$.pl.$.nom.,haṭa,,,haṭa+[ā],,1,100,4,regular,en
796947,haṭe,.ti.,.m.$.pl.$.acc.,haṭa,,,haṭa+[e],,1,100,4,regular,en
796948,haṭesu,.ti.,.m.$.pl.$.loc.,haṭa,,,haṭa+[su],,1,100,6,regular,en
796949,haṭaṃ,.ti.,.nt.$.sg.$.nom.,haṭa,,,haṭa+[ṃ],,1,100,5,regular,en
796951,haṭaṃ,.ti.,.nt.$.sg.$.acc.,haṭa,,,haṭa+[ṃ],,1,100,5,regular,en
796952,haṭena,.ti.,.nt.$.sg.$.inst.,haṭa,,,haṭa+[ena],,1,100,6,regular,en
796953,haṭā,.ti.,.nt.$.sg.$.abl.,haṭa,,,haṭa+[ā],,1,100,4,regular,en
796954,haṭe,.ti.,.nt.$.sg.$.loc.,haṭa,,,haṭa+[i],,1,100,4,regular,en
796955,haṭāni,.ti.,.nt.$.pl.$.nom.,haṭa,,,haṭa+[ni],,1,100,6,regular,en
796956,haṭā,.ti.,.nt.$.pl.$.nom.,haṭa,,,haṭa+[a],,1,100,4,regular,en
796959,haṭāni,.ti.,.nt.$.pl.$.acc.,haṭa,,,haṭa+[ni],,1,100,6,regular,en
796960,haṭe,.ti.,.nt.$.pl.$.acc.,haṭa,,,haṭa+[e],,1,100,4,regular,en
796961,haṭesu,.ti.,.nt.$.pl.$.loc.,haṭa,,,haṭa+[su],,1,100,6,regular,en
796962,haṭā,.ti.,.f.$.sg.$.nom.,haṭa,,,haṭa+[a],,1,100,4,regular,en
796965,haṭaṃ,.ti.,.f.$.sg.$.acc.,haṭa,,,haṭa+[ṃ],,1,100,5,regular,en
796966,haṭā,.ti.,.f.$.pl.$.nom.,haṭa,,,haṭa+[ā],,1,100,4,regular,en
796968,haṭā,.ti.,.f.$.pl.$.acc.,haṭa,,,haṭa+[ā],,1,100,4,regular,en
796969,haṭāsu,.ti.,.f.$.pl.$.loc.,haṭa,,,haṭa+[su],,1,100,6,regular,en
796970,hātabbo,.ti.,.m.$.sg.$.nom.,hātabba,,,hātabba+[o],,1,100,7,regular,en
796972,hātabbaṃ,.ti.,.m.$.sg.$.acc.,hātabba,,,hātabba+[ṃ],,1,100,8,regular,en
796973,hātabbā,.ti.,.m.$.sg.$.abl.,hātabba,,,hātabba+[ā],,1,100,7,regular,en
796974,hātabbā,.ti.,.m.$.pl.$.nom.,hātabba,,,hātabba+[ā],,1,100,7,regular,en
796976,hātabbaṃ,.ti.,.nt.$.sg.$.nom.,hātabba,,,hātabba+[ṃ],,1,100,8,regular,en
796977,hātabbaṃ,.ti.,.nt.$.sg.$.acc.,hātabba,,,hātabba+[ṃ],,1,100,8,regular,en
796978,hātabbā,.ti.,.nt.$.sg.$.abl.,hātabba,,,hātabba+[ā],,1,100,7,regular,en
796979,hātabbā,.ti.,.nt.$.pl.$.nom.,hātabba,,,hātabba+[a],,1,100,7,regular,en
796981,hātabbā,.ti.,.f.$.sg.$.nom.,hātabba,,,hātabba+[a],,1,100,7,regular,en
796983,hātabbaṃ,.ti.,.f.$.sg.$.acc.,hātabba,,,hātabba+[ṃ],,1,100,8,regular,en
796984,hātabbā,.ti.,.f.$.pl.$.nom.,hātabba,,,hātabba+[ā],,1,100,7,regular,en
796986,hātabbā,.ti.,.f.$.pl.$.acc.,hātabba,,,hātabba+[ā],,1,100,7,regular,en
796987,hatantarāyo,.ti.,.m.$.sg.$.nom.,hatantarāya,,,hatantarāya+[o],,1,100,11,regular,en
796988,haṭṭho,.ti.,.m.$.sg.$.nom.,haṭṭha,,,haṭṭha+[o],,1,100,6,regular,en
796991,haṭṭhaṃ,.ti.,.m.$.sg.$.acc.,haṭṭha,,,haṭṭha+[ṃ],,1,100,7,regular,en
796992,haṭṭhassa,.ti.,.m.$.sg.$.gen.,haṭṭha,,,haṭṭha+[ssa],,1,100,9,regular,en
796993,haṭṭhassa,.ti.,.m.$.sg.$.dat.,haṭṭha,,,haṭṭha+[ssa],,1,100,9,regular,en
796994,haṭṭhena,.ti.,.m.$.sg.$.inst.,haṭṭha,,,haṭṭha+[ena],,1,100,8,regular,en
796995,haṭṭhā,.ti.,.m.$.sg.$.abl.,haṭṭha,,,haṭṭha+[ā],,1,100,6,regular,en
796996,haṭṭhe,.ti.,.m.$.sg.$.loc.,haṭṭha,,,haṭṭha+[e],,1,100,6,regular,en
796997,haṭṭhā,.ti.,.m.$.pl.$.nom.,haṭṭha,,,haṭṭha+[ā],,1,100,6,regular,en
796999,haṭṭhe,.ti.,.m.$.pl.$.acc.,haṭṭha,,,haṭṭha+[e],,1,100,6,regular,en
797000,haṭṭhaṃ,.ti.,.nt.$.sg.$.nom.,haṭṭha,,,haṭṭha+[ṃ],,1,100,7,regular,en
797002,haṭṭhaṃ,.ti.,.nt.$.sg.$.acc.,haṭṭha,,,haṭṭha+[ṃ],,1,100,7,regular,en
797003,haṭṭhassa,.ti.,.nt.$.sg.$.gen.,haṭṭha,,,haṭṭha+[ssa],,1,100,9,regular,en
797004,haṭṭhassa,.ti.,.nt.$.sg.$.dat.,haṭṭha,,,haṭṭha+[ssa],,1,100,9,regular,en
797005,haṭṭhena,.ti.,.nt.$.sg.$.inst.,haṭṭha,,,haṭṭha+[ena],,1,100,8,regular,en
797006,haṭṭhā,.ti.,.nt.$.sg.$.abl.,haṭṭha,,,haṭṭha+[ā],,1,100,6,regular,en
797007,haṭṭhe,.ti.,.nt.$.sg.$.loc.,haṭṭha,,,haṭṭha+[i],,1,100,6,regular,en
797008,haṭṭhāni,.ti.,.nt.$.pl.$.nom.,haṭṭha,,,haṭṭha+[ni],,1,100,8,regular,en
797009,haṭṭhā,.ti.,.nt.$.pl.$.nom.,haṭṭha,,,haṭṭha+[a],,1,100,6,regular,en
797012,haṭṭhāni,.ti.,.nt.$.pl.$.acc.,haṭṭha,,,haṭṭha+[ni],,1,100,8,regular,en
797013,haṭṭhe,.ti.,.nt.$.pl.$.acc.,haṭṭha,,,haṭṭha+[e],,1,100,6,regular,en
797014,haṭṭhā,.ti.,.f.$.sg.$.nom.,haṭṭha,,,haṭṭha+[a],,1,100,6,regular,en
797017,haṭṭhaṃ,.ti.,.f.$.sg.$.acc.,haṭṭha,,,haṭṭha+[ṃ],,1,100,7,regular,en
797018,haṭṭhā,.ti.,.f.$.pl.$.nom.,haṭṭha,,,haṭṭha+[ā],,1,100,6,regular,en
797020,haṭṭhā,.ti.,.f.$.pl.$.acc.,haṭṭha,,,haṭṭha+[ā],,1,100,6,regular,en
797021,hatthacchinno,.ti.,.m.$.sg.$.nom.,hatthacchinna,,,hatthacchinna+[o],,1,100,13,regular,en
797024,hatthacchinnaṃ,.ti.,.m.$.sg.$.acc.,hatthacchinna,,,hatthacchinna+[ṃ],,1,100,14,regular,en
797025,hatthacchinnassa,.ti.,.m.$.sg.$.gen.,hatthacchinna,,,hatthacchinna+[ssa],,1,100,16,regular,en
797026,hatthacchinnassa,.ti.,.m.$.sg.$.dat.,hatthacchinna,,,hatthacchinna+[ssa],,1,100,16,regular,en
797027,hatthacchinnā,.ti.,.m.$.sg.$.abl.,hatthacchinna,,,hatthacchinna+[ā],,1,100,13,regular,en
797028,hatthacchinnā,.ti.,.m.$.pl.$.nom.,hatthacchinna,,,hatthacchinna+[ā],,1,100,13,regular,en
797030,hatthacchinnaṃ,.ti.,.nt.$.sg.$.nom.,hatthacchinna,,,hatthacchinna+[ṃ],,1,100,14,regular,en
797032,hatthacchinnaṃ,.ti.,.nt.$.sg.$.acc.,hatthacchinna,,,hatthacchinna+[ṃ],,1,100,14,regular,en
797033,hatthacchinnassa,.ti.,.nt.$.sg.$.gen.,hatthacchinna,,,hatthacchinna+[ssa],,1,100,16,regular,en
797034,hatthacchinnassa,.ti.,.nt.$.sg.$.dat.,hatthacchinna,,,hatthacchinna+[ssa],,1,100,16,regular,en
797035,hatthacchinnā,.ti.,.nt.$.sg.$.abl.,hatthacchinna,,,hatthacchinna+[ā],,1,100,13,regular,en
797036,hatthacchinnā,.ti.,.nt.$.pl.$.nom.,hatthacchinna,,,hatthacchinna+[a],,1,100,13,regular,en
797038,hatthacchinnā,.ti.,.f.$.sg.$.nom.,hatthacchinna,,,hatthacchinna+[a],,1,100,13,regular,en
797040,hatthacchinnaṃ,.ti.,.f.$.sg.$.acc.,hatthacchinna,,,hatthacchinna+[ṃ],,1,100,14,regular,en
797041,hatthacchinnā,.ti.,.f.$.pl.$.nom.,hatthacchinna,,,hatthacchinna+[ā],,1,100,13,regular,en
