1960,dasannaṃ,.comp.,,,,,dasana+naṃ,,1,50,8,comp,en
1963,aṭṭhasu,.comp.,,,,,aṭṭha+su,,1,50,7,comp,en
1965,devamanussesu,.comp.,,,,,deva+manussa+esu,,1,50,13,comp,en
1969,pattacīvaramādāya,.comp.,,,,,pattacīvara+mādāya,,1,50,17,comp,en
1975,tassāpi,.comp.,,,,,tassa+āpi,,1,50,7,comp,en
1980,sāvatthinidānaṃ,.comp.,,,,,sāvatthi+nidāna+[ṃ],,1,50,15,comp,en
1989,dhammañca,.comp.,,,,,dhamma+[ṃ]+ca,,1,50,9,comp,en
2014,dassetumāha,.comp.,,,,,dassetu+māha,,1,50,11,comp,en
2038,tiṇṇannaṃ,.comp.,,,,,tiṇṇa+nnaṃ,,1,50,9,comp,en
2045,sabbesampi,.comp.,,,,,sabba+esampi,,1,50,10,comp,en
2048,manasikaroto,.comp.,,,,,manasa+ikaroto,,1,50,12,comp,en
2057,katanti,.comp.,,,,,katanta+i,,1,50,7,comp,en
2067,tatthāpi,.comp.,,,,,tattha+āpi,,1,50,8,comp,en
2079,sampayuttakā,.comp.,,,,,sampayutta+kā,,1,50,12,comp,en
2097,paribhuñjituṃ,.comp.,,,,,paribhuñji+tuṃ,,1,50,13,comp,en
2098,pubbeva,.comp.,,,,,pubbe+va,,1,50,7,comp,en
2111,parañca,.comp.,,,,,para+[ṃ]+ca,,1,50,7,comp,en
2112,vuttepi,.comp.,,,,,vutta+epi,,1,50,7,comp,en
2138,tenassa,.comp.,,,,,tena+[ssa],,1,50,7,comp,en
2144,pañcahaṅgehi,.comp.,,,,,pañca+haṅgehi,,1,50,12,comp,en
2152,santepi,.comp.,,,,,santa+epi,,1,50,7,comp,en
2156,paṭiccavārādi,.comp.,,,,,paṭiccavāra+ādi,,1,50,13,comp,en
2162,sattasu,.comp.,,,,,satta+su,,1,50,7,comp,en
2173,mānānusayañca,.comp.,,,,,mānānusaya+[ṃ]+ca,,1,50,13,comp,en
2204,pahātabbahetukaṃ,.comp.,,,,,pahāta+bahetukaṃ,,1,50,16,comp,en
2216,nirujjhissatīti,.comp.,,,,,nirujjhi+ssatīti,,1,50,15,comp,en
2241,savitakkasavicāro,.comp.,,,,,savitakka+savicāra+[o],,1,50,17,comp,en
2247,nāsakkhi,.comp.,,,,,nāsaka+khi,,1,50,8,comp,en
2276,saṅghādisesassa,.comp.,,,,,saṅgha+ādisa+esassa,,1,50,15,comp,en
2310,suviññeyyameva,.comp.,,,,,suviññeyya+meva,,1,50,14,comp,en
2312,kesañci,.comp.,,,,,kesa+ñci,,1,50,7,comp,en
2315,cittañca,.comp.,,,,,citta+[ṃ]+ca,,1,50,8,comp,en
2334,parinibbantānaṃ,.comp.,,,,,pari+nibbana+tānaṃ,,1,50,15,comp,en
2353,purimabuddhesu,.comp.,,,,,purima+buddha+esu,,1,50,14,comp,en
2394,cakkhundriyañca,.comp.,,,,,cakkhundriya+[ṃ]+ca,,1,50,15,comp,en
2405,veditabboti,.comp.,,,,,veditabba+[o]+iti,,1,50,11,comp,en
2424,aññampi,.comp.,,,,,aññaṃ+api,,1,50,7,comp,en
2481,sayampi,.comp.,,,,,sayaṃ+api,,1,50,7,comp,en
2501,sutvāna,.comp.,,,,,sutvā+na,,1,50,7,comp,en
2509,saṅkhyāvāro,.comp.,,,,,saṅkhyā+vāro,,1,50,11,comp,en
2511,cakkhāyatanañca,.comp.,,,,,cakkhāyatana+[ṃ]+ca,,1,50,15,comp,en
2513,pubbaṇhasamayaṃ,.comp.,,,,,pubbaṇhasamaya+[ṃ],,1,50,15,comp,en
2530,āpajjatīti,.comp.,,,,,āpajja+tīti,,1,50,10,comp,en
2536,pucchitabbattā,.comp.,,,,,pucchitabba+tā,,1,50,14,comp,en
2548,nayidaṃ,.comp.,,,,,nayi+daṃ,,1,50,7,comp,en
2558,bhagavāti,.comp.,,,,,bhagavā+iti,,1,50,9,comp,en
2576,anantarūpanissayo,.comp.,,,,,anantara+ūpanissayo,,1,50,17,comp,en
2581,sabbopi,.comp.,,,,,sabba+opi,,1,50,7,comp,en
2604,paricchinditvā,.comp.,,,,,paricchindita+vā,,1,50,14,comp,en
2612,attanāva,.comp.,,,,,atta+nāva,,1,50,8,comp,en
2614,saṅghamajjhe,.comp.,,,,,saṅgha+majjha+e,,1,50,12,comp,en
2623,mayampi,.comp.,,,,,mayaṃ+api,,1,50,7,comp,en
2649,tatrāpi,.comp.,,,,,tatra+āpi,,1,50,7,comp,en
2651,attheva,.comp.,,,,,attha+eva,,1,50,7,comp,en
2655,dasasu,.comp.,,,,,dasa+su,,1,50,6,comp,en
2660,aṭṭhannaṃ,.comp.,,,,,aṭṭha+nnaṃ,,1,50,9,comp,en
2664,samādhindriyaṃ,.comp.,,,,,samādhi+ndriyaṃ,,1,50,14,comp,en
2683,natthiyā,.comp.,,,,,natthi+yā,,1,50,8,comp,en
2690,uppajjantīti,.comp.,,,,,uppajjanta+īti,,1,50,12,comp,en
2717,parijānātīti,.comp.,,,,,pari+jānātīti,,1,50,12,comp,en
2776,ettheva,.comp.,,,,,ettha+eva,,1,50,7,comp,en
2788,tatopi,.comp.,,,,,tato+pi,,1,50,6,comp,en
2792,kālamakāsi,.comp.,,,,,kāla+makāsi,,1,50,10,comp,en
2797,ārabbhāti,.comp.,,,,,ārabbha+āti,,1,50,9,comp,en
2805,aparampi,.comp.,,,,,aparaṃ+api,,1,50,8,comp,en
2806,atthoti,.comp.,,,,,attha+[o]+iti,,1,50,7,comp,en
2814,rūpañca,.comp.,,,,,rūpa+[ṃ]+ca,,1,50,7,comp,en
2824,cūḷani,.comp.,,,,,cūḷana+i,,1,50,6,comp,en
2837,paññattanti,.comp.,,,,,paññatta+nti,,1,50,11,comp,en
2838,pariggahetvā,.comp.,,,,,pariggaha+etvā,,1,50,12,comp,en
2846,ettakameva,.comp.,,,,,ettaka+meva,,1,50,10,comp,en
2897,pavattattā,.comp.,,,,,pavatta+tā,,1,50,10,comp,en
2914,pāpuṇanti,.comp.,,,,,pāpuṇanta+i,,1,50,9,comp,en
2925,tatridaṃ,.comp.,,,,,tatra+idaṃ,,1,50,8,comp,en
2942,vīriyindriyaṃ,.comp.,,,,,vīriya+indriya+[ṃ],,1,50,13,comp,en
2989,bhavatīti,.comp.,,,,,bhavatī+iti,,1,50,9,comp,en
2992,sakavādissa,.comp.,,,,,sakavāda+issa,,1,50,11,comp,en
2996,vatthusminti,.comp.,,,,,vatthu+sminti,,1,50,12,comp,en
3037,saccikaṭṭhaparamatthena,.comp.,,,,,saccikaṭṭha+paramattha+[ena],,1,50,23,comp,en
3052,ubhayampi,.comp.,,,,,ubhayaṃ+api,,1,50,9,comp,en
3054,vitakkavicārānaṃ,.comp.,,,,,vitakka+vicāra+ānaṃ,,1,50,16,comp,en
3060,pācitti,.comp.,,,,,pācita+iti,,1,50,7,comp,en
3066,vicikicchānusayañca,.comp.,,,,,vicikicchānusaya+[ṃ]+ca,,1,50,19,comp,en
3069,katvāti,.comp.,,,,,katvā+iti,,1,50,7,comp,en
3078,kevalañca,.comp.,,,,,kevala+[ṃ]+ca,,1,50,9,comp,en
3079,pañcime,.comp.,,,,,pañca+ime,,1,50,7,comp,en
3085,dūratova,.comp.,,,,,dūrato+va,,1,50,8,comp,en
3091,uttānatthameva,.comp.,,,,,uttānattha+meva,,1,50,14,comp,en
3102,saṅkhārapaccayā,.comp.,,,,,saṅkhāra+paccaya+ā,,1,50,15,comp,en
3105,vadāmī,.comp.,,,,,vadāma+ī,,1,50,6,comp,en
3111,navahi,.comp.,,,,,nava+hi,,1,50,6,comp,en
3128,sabbaññutaññāṇaṃ,.comp.,,,,,sabba+ññutaññāṇaṃ,,1,50,16,comp,en
3145,aparehipi,.comp.,,,,,apara+ehipi,,1,50,9,comp,en
3154,nibbānañca,.comp.,,,,,nibbāna+[ṃ]+ca,,1,50,10,comp,en
3156,passatīti,.comp.,,,,,passa+tīti,,1,50,9,comp,en
3161,āpattīti,.comp.,,,,,āpatta+īti,,1,50,8,comp,en
3162,bujjhantīti,.comp.,,,,,bujjhanta+īti,,1,50,11,comp,en
3175,tiṭṭhatīti,.comp.,,,,,tiṭṭha+tīti,,1,50,10,comp,en
3178,hotiyeva,.comp.,,,,,hoti+eva,,1,50,8,comp,en
3184,vattatīti,.comp.,,,,,vatta+tīti,,1,50,9,comp,en
3200,attāti,.comp.,,,,,attā+iti,,1,50,6,comp,en
3211,vattabbattā,.comp.,,,,,vattabba+tā,,1,50,11,comp,en
3221,dhammoti,.comp.,,,,,dhamma+[o]+iti,,1,50,8,comp,en
3233,vattabbameva,.comp.,,,,,vattabba+meva,,1,50,12,comp,en
3239,buddhoti,.comp.,,,,,buddha+[o]+iti,,1,50,8,comp,en
3241,dhammāti,.comp.,,,,,dhammā+iti,,1,50,8,comp,en
3247,sabbatthā,.comp.,,,,,sabbattha+ā,,1,50,9,comp,en
3255,cittanti,.comp.,,,,,citta+nti,,1,50,8,comp,en
3277,abhijjhādomanassaṃ,.comp.,,,,,abhijjhādomanassa+[ṃ],,1,50,18,comp,en
3296,sabbametaṃ,.comp.,,,,,sabba+metaṃ,,1,50,10,comp,en
3318,uttānamevāti,.comp.,,,,,uttāna+mevāti,,1,50,12,comp,en
3321,labhatīti,.comp.,,,,,labha+tīti,,1,50,9,comp,en
3332,ubhosu,.comp.,,,,,ubho+su,,1,50,6,comp,en
3361,karontīti,.comp.,,,,,karonta+īti,,1,50,9,comp,en
3382,viññāyatīti,.comp.,,,,,viññāya+tīti,,1,50,11,comp,en
3385,bhaveyyāti,.un.,,,,,bhaveyya+'ti,,1,50,10,comp,en
