167,abbhavalāhakā,.n.,.m.$.sg.$.abl.,abbhavalāhaka,,,abbhavalāhaka+[ā],,1,100,13,regular,en
168,abbhavalāhakā,.n.,.m.$.pl.$.nom.,abbhavalāhaka,,,abbhavalāhaka+[a],,1,100,13,regular,en
170,abbhavalāhakānaṃ,.n.,.m.$.pl.$.gen.,abbhavalāhaka,,,abbhavalāhaka+[naṃ],,1,100,16,regular,en
171,abbhavalāhakānaṃ,.n.,.m.$.pl.$.dat.,abbhavalāhaka,,,abbhavalāhaka+[naṃ],,1,100,16,regular,en
172,abbhino,.n.,.m.$.sg.$.gen.,abbhi,,,abbhi+[no],,1,100,7,regular,en
173,abbhino,.n.,.m.$.sg.$.dat.,abbhi,,,abbhi+[no],,1,100,7,regular,en
174,abbhayo,.n.,.m.$.pl.$.nom.,abbhi,,,abbhi+[yo],,1,100,7,regular,en
176,abbhayo,.n.,.m.$.pl.$.acc.,abbhi,,,abbhi+[yo],,1,100,7,regular,en
177,abbhokāso,.n.,.m.$.sg.$.nom.,abbhokāsa,,,abbhokāsa+[o],,1,100,9,regular,en
179,abbhokāsaṃ,.n.,.m.$.sg.$.acc.,abbhokāsa,,,abbhokāsa+[ṃ],,1,100,10,regular,en
180,abbhokāsato,.n.,.m.$.sg.$.abl.,abbhokāsa,,,abbhokāsa+[to],,1,100,11,regular,en
181,abbhokāse,.n.,.m.$.sg.$.loc.,abbhokāsa,,,abbhokāsa+[i],,1,100,9,regular,en
182,abbhokāsamhi,.n.,.m.$.sg.$.loc.,abbhokāsa,,,abbhokāsa+[mhi],,1,100,12,regular,en
183,abbhokāse,.n.,.m.$.pl.$.acc.,abbhokāsa,,,abbhokāsa+[e],,1,100,9,regular,en
184,abbhokāsabhūmibhāgaṃ,.n.,.m.$.sg.$.acc.,abbhokāsabhūmibhāga,,,abbhokāsabhūmibhāga+[ṃ],,1,100,20,regular,en
185,abbhokāsamaggena,.n.,.m.$.sg.$.inst.,abbhokāsamagga,,,abbhokāsamagga+[ena],,1,100,16,regular,en
186,abbhokāsaparicchedassa,.n.,.m.$.sg.$.gen.,abbhokāsapariccheda,,,abbhokāsapariccheda+[ssa],,1,100,22,regular,en
187,abbhokāsaparicchedassa,.n.,.m.$.sg.$.dat.,abbhokāsapariccheda,,,abbhokāsapariccheda+[ssa],,1,100,22,regular,en
188,abbhokāsavāso,.n.,.m.$.sg.$.nom.,abbhokāsavāsa,,,abbhokāsavāsa+[o],,1,100,13,regular,en
189,abbhokāsavāsaṃ,.n.,.m.$.sg.$.acc.,abbhokāsavāsa,,,abbhokāsavāsa+[ṃ],,1,100,14,regular,en
190,abbhokāsavāsena,.n.,.m.$.sg.$.inst.,abbhokāsavāsa,,,abbhokāsavāsa+[ena],,1,100,15,regular,en
191,abbhudayo,.n.,.m.$.sg.$.nom.,abbhudaya,,,abbhudaya+[o],,1,100,9,regular,en
192,abbhudayaṃ,.n.,.m.$.sg.$.acc.,abbhudaya,,,abbhudaya+[ṃ],,1,100,10,regular,en
193,abbhudayassa,.n.,.m.$.sg.$.gen.,abbhudaya,,,abbhudaya+[ssa],,1,100,12,regular,en
194,abbhudayassa,.n.,.m.$.sg.$.dat.,abbhudaya,,,abbhudaya+[ssa],,1,100,12,regular,en
195,abbhudayato,.n.,.m.$.sg.$.abl.,abbhudaya,,,abbhudaya+[to],,1,100,11,regular,en
196,abbhuggamo,.n.,.m.$.sg.$.nom.,abbhuggama,,,abbhuggama+[o],,1,100,10,regular,en
197,abbhuggamanakālo,.n.,.m.$.sg.$.nom.,abbhuggamanakāla,,,abbhuggamanakāla+[o],,1,100,16,regular,en
198,abbhuggataṭṭhena,.n.,.m.$.sg.$.inst.,abbhuggataṭṭha,,,abbhuggataṭṭha+[ena],,1,100,16,regular,en
199,abbhussāhaṃ,.n.,.m.$.sg.$.acc.,abbhussāha,,,abbhussāha+[ṃ],,1,100,11,regular,en
200,abbhuto,.n.,.m.$.sg.$.nom.,abbhuta,,,abbhuta+[o],,1,100,7,regular,en
203,abbhutaṃ,.n.,.m.$.sg.$.acc.,abbhuta,,,abbhuta+[ṃ],,1,100,8,regular,en
204,abbhutena,.n.,.m.$.sg.$.inst.,abbhuta,,,abbhuta+[ena],,1,100,9,regular,en
205,abbhutā,.n.,.m.$.sg.$.abl.,abbhuta,,,abbhuta+[ā],,1,100,7,regular,en
206,abbhute,.n.,.m.$.sg.$.loc.,abbhuta,,,abbhuta+[i],,1,100,7,regular,en
207,abbhutā,.n.,.m.$.pl.$.nom.,abbhuta,,,abbhuta+[a],,1,100,7,regular,en
209,abbhute,.n.,.m.$.pl.$.acc.,abbhuta,,,abbhuta+[e],,1,100,7,regular,en
210,abbhutehi,.n.,.m.$.pl.$.inst.,abbhuta,,,abbhuta+[ehi],,1,100,9,regular,en
211,abbhutehi,.n.,.m.$.pl.$.abl.,abbhuta,,,abbhuta+[ehi],,1,100,9,regular,en
212,abbhutaṃ,.n.,.nt.$.sg.$.nom.,abbhuta,,,abbhuta+[ṃ],,1,100,8,regular,en
214,abbhutaṃ,.n.,.nt.$.sg.$.acc.,abbhuta,,,abbhuta+[ṃ],,1,100,8,regular,en
215,abbhutena,.n.,.nt.$.sg.$.inst.,abbhuta,,,abbhuta+[ena],,1,100,9,regular,en
216,abbhutā,.n.,.nt.$.sg.$.abl.,abbhuta,,,abbhuta+[ā],,1,100,7,regular,en
