657021,tadubhayavinimuttassa,.ti.,.nt.$.sg.$.gen.,tadubhayavinimutta,,,tadubhayavinimutta+[ssa],,1,100,21,regular,en
657022,tadubhayavinimuttassa,.ti.,.nt.$.sg.$.dat.,tadubhayavinimutta,,,tadubhayavinimutta+[ssa],,1,100,21,regular,en
657023,tadubhayavinimuttā,.ti.,.nt.$.sg.$.abl.,tadubhayavinimutta,,,tadubhayavinimutta+[ā],,1,100,18,regular,en
657024,tadubhayavinimutte,.ti.,.nt.$.sg.$.loc.,tadubhayavinimutta,,,tadubhayavinimutta+[i],,1,100,18,regular,en
657025,tadubhayavinimuttā,.ti.,.nt.$.pl.$.nom.,tadubhayavinimutta,,,tadubhayavinimutta+[a],,1,100,18,regular,en
657027,tadubhayavinimutte,.ti.,.nt.$.pl.$.acc.,tadubhayavinimutta,,,tadubhayavinimutta+[e],,1,100,18,regular,en
657028,tadubhayavinimuttā,.ti.,.f.$.sg.$.nom.,tadubhayavinimutta,,,tadubhayavinimutta+[a],,1,100,18,regular,en
657031,tadubhayavinimuttaṃ,.ti.,.f.$.sg.$.acc.,tadubhayavinimutta,,,tadubhayavinimutta+[ṃ],,1,100,19,regular,en
657032,tadubhayavinimuttā,.ti.,.f.$.pl.$.nom.,tadubhayavinimutta,,,tadubhayavinimutta+[ā],,1,100,18,regular,en
657034,tadubhayavinimuttā,.ti.,.f.$.pl.$.acc.,tadubhayavinimutta,,,tadubhayavinimutta+[ā],,1,100,18,regular,en
657035,tadubhayavinimuttaparisaṅkitaṃ,.ti.,.m.$.sg.$.acc.,tadubhayavinimuttaparisaṅkita,,,tadubhayavinimuttaparisaṅkita+[ṃ],,1,100,30,regular,en
657036,tadubhayavinimuttaparisaṅkitaṃ,.ti.,.nt.$.sg.$.nom.,tadubhayavinimuttaparisaṅkita,,,tadubhayavinimuttaparisaṅkita+[ṃ],,1,100,30,regular,en
657037,tadubhayavinimuttaparisaṅkitaṃ,.ti.,.nt.$.sg.$.acc.,tadubhayavinimuttaparisaṅkita,,,tadubhayavinimuttaparisaṅkita+[ṃ],,1,100,30,regular,en
657038,tadubhayavinimuttaparisaṅkitaṃ,.ti.,.f.$.sg.$.acc.,tadubhayavinimuttaparisaṅkita,,,tadubhayavinimuttaparisaṅkita+[ṃ],,1,100,30,regular,en
657040,tadubhayaviparītaṃ,.ti.,.m.$.sg.$.acc.,tadubhayaviparīta,,,tadubhayaviparīta+[ṃ],,1,100,18,regular,en
657041,tadubhayaviparītā,.ti.,.m.$.sg.$.abl.,tadubhayaviparīta,,,tadubhayaviparīta+[ā],,1,100,17,regular,en
657042,tadubhayaviparītato,.ti.,.m.$.sg.$.abl.,tadubhayaviparīta,,,tadubhayaviparīta+[to],,1,100,19,regular,en
657043,tadubhayaviparītā,.ti.,.m.$.pl.$.nom.,tadubhayaviparīta,,,tadubhayaviparīta+[ā],,1,100,17,regular,en
657045,tadubhayaviparītaṃ,.ti.,.nt.$.sg.$.nom.,tadubhayaviparīta,,,tadubhayaviparīta+[ṃ],,1,100,18,regular,en
657046,tadubhayaviparītaṃ,.ti.,.nt.$.sg.$.acc.,tadubhayaviparīta,,,tadubhayaviparīta+[ṃ],,1,100,18,regular,en
657047,tadubhayaviparītā,.ti.,.nt.$.sg.$.abl.,tadubhayaviparīta,,,tadubhayaviparīta+[ā],,1,100,17,regular,en
657048,tadubhayaviparītato,.ti.,.nt.$.sg.$.abl.,tadubhayaviparīta,,,tadubhayaviparīta+[to],,1,100,19,regular,en
657049,tadubhayaviparītā,.ti.,.nt.$.pl.$.nom.,tadubhayaviparīta,,,tadubhayaviparīta+[a],,1,100,17,regular,en
657051,tadubhayaviparītā,.ti.,.f.$.sg.$.nom.,tadubhayaviparīta,,,tadubhayaviparīta+[a],,1,100,17,regular,en
657053,tadubhayaviparītaṃ,.ti.,.f.$.sg.$.acc.,tadubhayaviparīta,,,tadubhayaviparīta+[ṃ],,1,100,18,regular,en
657054,tadubhayaviparītato,.ti.,.f.$.sg.$.abl.,tadubhayaviparīta,,,tadubhayaviparīta+[to],,1,100,19,regular,en
657055,tadubhayaviparītā,.ti.,.f.$.pl.$.nom.,tadubhayaviparīta,,,tadubhayaviparīta+[ā],,1,100,17,regular,en
657057,tadubhayaviparītā,.ti.,.f.$.pl.$.acc.,tadubhayaviparīta,,,tadubhayaviparīta+[ā],,1,100,17,regular,en
657059,tadubhayaviparītalakkhaṇaṃ,.ti.,.m.$.sg.$.acc.,tadubhayaviparītalakkhaṇa,,,tadubhayaviparītalakkhaṇa+[ṃ],,1,100,26,regular,en
657060,tadubhayaviparītalakkhaṇaṃ,.ti.,.nt.$.sg.$.nom.,tadubhayaviparītalakkhaṇa,,,tadubhayaviparītalakkhaṇa+[ṃ],,1,100,26,regular,en
657062,tadubhayaviparītalakkhaṇaṃ,.ti.,.nt.$.sg.$.acc.,tadubhayaviparītalakkhaṇa,,,tadubhayaviparītalakkhaṇa+[ṃ],,1,100,26,regular,en
657063,tadubhayaviparītalakkhaṇaṃ,.ti.,.f.$.sg.$.acc.,tadubhayaviparītalakkhaṇa,,,tadubhayaviparītalakkhaṇa+[ṃ],,1,100,26,regular,en
657064,tadukkaṃso,.ti.,.m.$.sg.$.nom.,tadukkaṃsa,,,tadukkaṃsa+[o],,1,100,10,regular,en
657065,tadūnaṃ,.ti.,.m.$.sg.$.acc.,tadūna,,,tadūna+[ṃ],,1,100,7,regular,en
657066,tadūne,.ti.,.m.$.sg.$.loc.,tadūna,,,tadūna+[e],,1,100,6,regular,en
657067,tadūne,.ti.,.m.$.pl.$.acc.,tadūna,,,tadūna+[e],,1,100,6,regular,en
657068,tadūnaṃ,.ti.,.nt.$.sg.$.nom.,tadūna,,,tadūna+[ṃ],,1,100,7,regular,en
657069,tadūnaṃ,.ti.,.nt.$.sg.$.acc.,tadūna,,,tadūna+[ṃ],,1,100,7,regular,en
657070,tadūne,.ti.,.nt.$.sg.$.loc.,tadūna,,,tadūna+[i],,1,100,6,regular,en
657071,tadūne,.ti.,.nt.$.pl.$.acc.,tadūna,,,tadūna+[e],,1,100,6,regular,en
657073,tadūnaṃ,.ti.,.f.$.sg.$.acc.,tadūna,,,tadūna+[ṃ],,1,100,7,regular,en
657075,tadūnakaṃ,.ti.,.m.$.sg.$.acc.,tadūnaka,,,tadūnaka+[ṃ],,1,100,9,regular,en
657076,tadūnakaṃ,.ti.,.nt.$.sg.$.nom.,tadūnaka,,,tadūnaka+[ṃ],,1,100,9,regular,en
657078,tadūnakaṃ,.ti.,.nt.$.sg.$.acc.,tadūnaka,,,tadūnaka+[ṃ],,1,100,9,regular,en
657079,tadūnakaṃ,.ti.,.f.$.sg.$.acc.,tadūnaka,,,tadūnaka+[ṃ],,1,100,9,regular,en
657080,tadupacitaṃ,.ti.,.m.$.sg.$.acc.,tadupacita,,,tadupacita+[ṃ],,1,100,11,regular,en
657081,tadupacitaṃ,.ti.,.nt.$.sg.$.nom.,tadupacita,,,tadupacita+[ṃ],,1,100,11,regular,en
657082,tadupacitaṃ,.ti.,.nt.$.sg.$.acc.,tadupacita,,,tadupacita+[ṃ],,1,100,11,regular,en
657083,tadupacitaṃ,.ti.,.f.$.sg.$.acc.,tadupacita,,,tadupacita+[ṃ],,1,100,11,regular,en
657084,tadupaḍḍho,.ti.,.m.$.sg.$.nom.,tadupaḍḍha,,,tadupaḍḍha+[o],,1,100,10,regular,en
657085,tadupaḍḍhaṃ,.ti.,.m.$.sg.$.acc.,tadupaḍḍha,,,tadupaḍḍha+[ṃ],,1,100,11,regular,en
657086,tadupaḍḍhe,.ti.,.m.$.sg.$.loc.,tadupaḍḍha,,,tadupaḍḍha+[e],,1,100,10,regular,en
657087,tadupaḍḍhe,.ti.,.m.$.pl.$.acc.,tadupaḍḍha,,,tadupaḍḍha+[e],,1,100,10,regular,en
657088,tadupaḍḍhaṃ,.ti.,.nt.$.sg.$.nom.,tadupaḍḍha,,,tadupaḍḍha+[ṃ],,1,100,11,regular,en
657089,tadupaḍḍhaṃ,.ti.,.nt.$.sg.$.acc.,tadupaḍḍha,,,tadupaḍḍha+[ṃ],,1,100,11,regular,en
657090,tadupaḍḍhe,.ti.,.nt.$.sg.$.loc.,tadupaḍḍha,,,tadupaḍḍha+[i],,1,100,10,regular,en
657091,tadupaḍḍhe,.ti.,.nt.$.pl.$.acc.,tadupaḍḍha,,,tadupaḍḍha+[e],,1,100,10,regular,en
657093,tadupaḍḍhaṃ,.ti.,.f.$.sg.$.acc.,tadupaḍḍha,,,tadupaḍḍha+[ṃ],,1,100,11,regular,en
657094,tadupadesakassa,.ti.,.m.$.sg.$.gen.,tadupadesaka,,,tadupadesaka+[ssa],,1,100,15,regular,en
657095,tadupadesakassa,.ti.,.m.$.sg.$.dat.,tadupadesaka,,,tadupadesaka+[ssa],,1,100,15,regular,en
657096,tadupadesake,.ti.,.m.$.sg.$.loc.,tadupadesaka,,,tadupadesaka+[e],,1,100,12,regular,en
657097,tadupadesake,.ti.,.m.$.pl.$.acc.,tadupadesaka,,,tadupadesaka+[e],,1,100,12,regular,en
657098,tadupadesakassa,.ti.,.nt.$.sg.$.gen.,tadupadesaka,,,tadupadesaka+[ssa],,1,100,15,regular,en
657099,tadupadesakassa,.ti.,.nt.$.sg.$.dat.,tadupadesaka,,,tadupadesaka+[ssa],,1,100,15,regular,en
657100,tadupadesake,.ti.,.nt.$.sg.$.loc.,tadupadesaka,,,tadupadesaka+[i],,1,100,12,regular,en
657101,tadupadesake,.ti.,.nt.$.pl.$.acc.,tadupadesaka,,,tadupadesaka+[e],,1,100,12,regular,en
657103,tadupadesasahitena,.ti.,.m.$.sg.$.inst.,tadupadesasahita,,,tadupadesasahita+[ena],,1,100,18,regular,en
657104,tadupadesasahitena,.ti.,.nt.$.sg.$.inst.,tadupadesasahita,,,tadupadesasahita+[ena],,1,100,18,regular,en
657105,tadupadesitato,.ti.,.m.$.sg.$.abl.,tadupadesita,,,tadupadesita+[to],,1,100,14,regular,en
657106,tadupadesitato,.ti.,.nt.$.sg.$.abl.,tadupadesita,,,tadupadesita+[to],,1,100,14,regular,en
657107,tadupadesitato,.ti.,.f.$.sg.$.abl.,tadupadesita,,,tadupadesita+[to],,1,100,14,regular,en
