anuvātāropana,2
anuyogadāpana,2
anuyogakkhama,3
anuyojanarasa,2
anuyuñjitabba,2
anuyuñjīiyati,1
anuḍahanaṭṭha,2
anuṭṭhitaṭṭha,2
anuṭṭhubhitvā,4
anuṭṭhānamala,2
anuṭṭhānasīla,2
anuṭṭhāpanīya,2
anvaddhamāsaŋ,1
anvaddhamāsaṁ,1
anvaddhamāsaṃ,4
anvassaveyyuṃ,1
anvatthasañña,2
anvatthasaññā,3
anvaḍḍhamāsaṁ,1
anvaḍḍhamāsaṃ,5
anvāssavanīya,1
anvāssaveyyum,1
anvāvamaddati,2
anācariyakula,1
anācārakiriyā,3
anādariyadāna,1
anādhānaggāhī,2
anādhānagāhin,1
anādinnasaññī,2
anādiyanākāra,2
anādiṇṇasaññī,2
anādānadiṭṭhi,2
anāgamanakāle,1
anāgamanasīla,2
anāgata sutta,1
anāgatabuddha,2
anāgataddhāna,2
anāgatadivasa,2
anāgatakkhaṇa,2
anāgatakālika,3
anāgatapucchā,3
anāgatavacana,3
anāgatavisesa,2
anāgatavohāra,2
anāgatrammaṇa,1
anāgāmiphalaṃ,1
anāgāmī sutta,1
anāgāriyamuni,2
anālaya sutta,1
anāmataṭṭhāna,2
anāmaṭṭhatiṇa,3
anānumaññanta,2
anānupassanta,2
anānutappanta,3
anāpattibheda,2
anāpattibhāva,2
anāpattisaññī,2
anāpattivagga,2
anārocetukāma,2
anāruḷhapubba,2
anārādhakamma,2
anāsattacitta,2
anāsava sutta,1
anāsavadhamma,1
anāthamanussa,3
anāthapindika,1
anāthapiṇdika,1
anāthapiṇḍika,5
anāthapiṇḍiko,1
anāvaraṇañāṇa,2
anāyakamaraṇa,2
anāyatanasevī,3
anāyatanasīla,3
anītikadhamma,2
anūnadasamāsa,2
anūnanavamāsa,2
anūpadesavāsī,2
anūpamatthera,2
anūpārambhanā,1
apabbājetabba,2
apabbājitatta,2
apacayagāmitā,2
apaccakkhitvā,2
apaccakkosana,3
apaccanīkatta,2
apaccayabhāva,2
apaccayasadda,2
apacchapurima,2
apacchāsamaṇa,2
apaccosakkana,3
apaccosakkita,2
apaccāharanta,2
apaccāharituṃ,2
apaccāharitvā,2
apaccājātatta,2
apaccāslmsana,1
apaccāsīsanta,2
apacitamecaka,2
apaciticetanā,2
apacitikaraṇa,2
apacitippatta,2
apacuravohāra,2
apacāyanakara,2
apadesarahita,3
apadesasahita,2
apadhaṃsanīya,2
apadhānabhāva,2
apadānānusāra,2
apagacchamāna,2
apagacchanaka,2
apagacchāpeti,2
apagamanakāla,2
apagamanaṭṭha,2
apagata sutta,1
apagatagabbha,1
apagatagabbhā,3
apagatajīvita,3
apagatakilesa,2
apagatakāḷaka,6
apagatasahāya,2
apagatasarīra,2
apagatavattha,3
apagataṭṭhāna,2
apaggharamāna,2
apaggharaṇaka,1
apaharitukāma,2
apahānadhamma,2
apakataññutta,2
apakaḍḍhāpeti,1
apakkataṇḍula,2
apakkhapatita,3
apakāracetanā,2
apakāradhamma,2
apakārakhanti,2
apalepapatita,2
apalibuddhatā,2
apalokadhamma,2
apalokanakāla,2
apalokanavācā,2
apaloketukāma,2
apalokitagāmī,2
apalāladamana,3
apalāyanakāla,2
apanayanakāla,2
apanayanākāra,2
apanetukāmatā,2
apanāmitasota,2
apanītahattha,4
apanītakasāva,3
apanītakilesa,2
apanītakāsāva,2
apanītakāḷaka,3
aparaddhamesī,2
aparadesavāsī,2
aparagoyānaka,2
aparagoyānikā,2
aparajjhanaka,4
aparakoṭṭhāsa,2
aparantakappa,4
aparapariyāya,4
aparapaññatti,2
aparappaccaya,11
aparappattiya,4
aparavambhaka,2
aparavambhana,2
aparavambhanā,2
aparavambhitā,3
aparaṇhabhojī,2
aparibbajitvā,2
aparibhogatta,2
aparibhuñjana,2
aparibhāsanta,2
aparibrflhayi,2
aparicakkhitu,2
apariccajanta,2
apariccajitvā,2
apariccāgitta,2
aparigamanatā,4
apariggahetvā,2
aparihānikara,2
aparihānāvaha,2
aparihāyamāna,2
aparihīnasīla,2
aparihīnaṭṭha,2
aparikkhāratā,2
aparikkhīṇatā,2
aparimaṇḍalaṃ,1
aparimitakāla,2
aparimitañāṇa,2
aparimitāyuka,2
aparimuttatta,3
aparimāṇakāla,2
aparimāṇanaya,2
aparimāṇattha,2
apariniṭṭhita,4
apariniṭṭhāna,2
aparipakkatta,2
aparipanthatā,2
aparipucchaka,2
aparipucchana,2
aparipucchita,2
aparipuṇṇatta,2
aparipākagata,2
aparipūrakārī,2
aparipūramāna,2
aparisakkanta,2
aparisaṅkanta,2
aparisaṅkitaṃ,1
aparisaṇṭhita,2
aparissāvetvā,3
aparisuddhatā,2
aparisāvacara,2
aparitassanta,2
aparitosamāna,2
aparitussanta,2
aparivajjetvā,2
aparivattanta,2
aparivattenta,4
aparivattetvā,2
aparivattitvā,2
aparivaṭṭenta,2
apariyantatta,2
apariyodapita,2
apariyogāhana,2
apariyogāhanā,4
apariyogāhaṇa,2
apariyonaddha,2
aparādhakamma,2
aparādhasaññī,2
aparādhābhāva,2
aparāmasamāna,2
aparāmasanīya,2
aparāmaṭṭhatā,2
aparāparajāti,2
aparāparapajā,1
aparāpariyāya,2
apasammajjanī,4
apasammajjati,4
apassayabhūta,2
apassayapīṭha,2
apassayitabba,2
apasādanākāra,2
apasādetukāma,2
apatanadhamma,2
apathavisaññī,2
apattakallatā,2
apatthanakāla,2
apatthayamāna,2
apattiyāyetvā,2
apattiyāyitvā,1
apaviddhāmisa,2
apavādamocana,2
apavādavisaya,3
apavāraṇāraha,2
apayirupāsana,2
apayirupāsanā,1
apaññātabhāva,2
apaṇḍitabhāva,2
apaṇḍitavejja,2
apaṇṇakabhāva,2
apaṇṇakaggāha,3
apaṇṇakaggāhī,1
apaṇṇakagāhin,1
apaṇṇakasutta,3
apaṇṇakavagga,4
apaṭicchādana,2
apaṭicchādita,2
apaṭiggahetuṃ,2
apaṭikkamitvā,2
apaṭipajjanta,2
apaṭisandhitā,2
apaṭisaraṇatā,2
apaṭisaṅkhāya,2
apekkhakapada,2
apekkhitaguṇa,2
apekkhitācāra,2
apekkhiyamāna,2
apekkhārahita,3
apekkhāsiddha,2
apekkhāsiddhi,2
apekkhāvasika,2
apesitadivasa,2
aphandanaṭṭha,2
apharaṇabhāva,2
apharusabhāva,2
aphoṭṭhabbaka,2
aphusanakicca,2
aphāsukabhāva,2
aphāsukasadda,2
apihitakavāṭa,2
apihitavatthu,2
apilāpanaṭṭha,2
apisuṇavācatā,2
aponobbhavika,2
apothujjanika,2
appabahubhāva,2
appabhikkhuka,4
appabhikkhuko,1
appabhogakula,2
appabhogattaṃ,1
appaccakkhāna,2
appaccakkhāta,2
appaccakkhāya,3
appaccavekkha,2
appaccuddhaṭa,2
appaccuddhāra,2
appacurabhāva,1
appadhānattha,2
appaduṭṭhatta,2
appadānabhāva,2
appadānakicca,2
appadānābhāva,2
appagghabhāva,2
appaguṇabhāva,2
appahīnabhāva,2
appahīnaggāha,2
appahīnamatta,2
appahīnataṇha,2
appahīnāvijja,2
appahīnāvijjā,2
appakilamatha,4
appakāsabhāva,2
appalomavantu,2
appamahantatā,2
appamattakatā,2
appamattakāla,2
appamattaṭṭha,2
appamaṃsatara,2
appameyyaguṇa,2
appameyyaṭṭha,2
appamussanatā,2
appamādabhāva,2
appamādaphala,2
appamādasutta,2
appamādavagga,2
appamādavantu,2
appamānasubhā,1
appamāṇabhāra,2
appamāṇabhūta,2
appamāṇacitta,4
appamāṇadassa,4
appamāṇalābhī,2
appamāṇasatta,2
appamāṇasaññā,2
appamāṇasaññī,2
appamāṇasubha,2
appamāṇasubho,1
appamāṇasubhā,5
appamāṇavaṇṇa,2
appannapānatā,2
appanuppādana,2
appanābhāvanā,2
appanābyāpāra,2
appanādhigama,3
appanākosalla,3
appanāpavatti,2
appanāsabhāva,2
appanāsamādhi,3
appanāupacāra,2
appanāvarodha,2
appanāvibhāga,2
appanāvidhāna,2
appanāvitakka,2
appasaddakāma,3
appasannākāra,2
appasiddhatta,2
appassādaṭṭha,2
appasādasadda,2
appasāvajjatā,2
appatarabheda,2
appatirūpatta,2
appatissavatā,2
appatiṭṭhanta,2
appattabbatta,2
appattakkhepa,2
appattamaraṇa,2
appattamānasa,5
appattaniyāma,2
appattavisesa,2
appatītabhāva,2
appavattamāna,2
appavattanaka,2
appavattihetu,2
appavattikata,2
appaveditatta,2
appavisesatta,2
appaviṭṭhatta,2
appaññātakula,2
appaṇidahanta,2
appaṇihitatta,2
appaṭibhānatā,2
appaṭibāhanta,2
appaṭibāhitvā,2
appaṭicchanna,3
appaṭicchanta,1
appaṭiggahaṇa,3
appaṭiggahita,3
appaṭighātatā,2
appaṭihatatta,2
appaṭihāretvā,2
appaṭijaggana,2
appaṭijaggita,3
appaṭijaggiya,3
appaṭijānanta,2
appaṭikaronta,2
appaṭikkamana,2
appaṭikkamanā,1
appaṭikkhippa,4
appaṭikkhitta,3
appaṭikkosana,3
appaṭikkosanā,2
appaṭikkosita,1
appaṭikkuṭṭha,1
appaṭikulyatā,2
appaṭinivatti,2
appaṭipajjana,2
appaṭipannaka,2
appaṭipuggala,9
appaṭipuggalo,1
appaṭisamatta,2
appaṭisattutā,2
appaṭisaṃvedī,2
appaṭisedhana,2
appaṭisevanta,2
appaṭisevitvā,2
appaṭissaraṇa,2
appaṭissavatā,9
appaṭisādhana,2
appaṭisāmetvā,2
appaṭivattiya,10
appaṭsandhika,1
appesakkhatta,2
appicchabhāva,2
appicchakathā,3
appicchavutti,2
appitasamādhi,2
appiyapasaṃsī,3
appiyapuggala,2
appiyasabhāva,2
appiyatāmatta,2
appābādhattaṃ,1
appādhikaraṇa,2
appānubhāvatā,2
appāṇakasaññī,2
appāṭikulyatā,2
appītikabhūmi,2
apubbadassana,2
apubbavaṇṇanā,2
apubbārammaṇa,2
apunabbhavika,2
apunappavatti,2
apunarāgamana,2
apurakkharāna,3
apurekkharāna,3
aputhupaññatā,2
aputtakasutta,3
apuññabhāgiya,2
apuññasabhāva,2
apyaparimutti,1
apyasampāpaka,1
apādagghanaka,2
apādānadīpana,2
apākaṭadukkha,2
apākaṭaguṇatā,2
apāyagamanīya,3
apāyagāminiyā,2
apāyanibbatti,2
apāyantisañña,2
apāyantogadha,2
apāyaparāyaṇa,2
apāyasampanna,2
apāyimhavagga,3
apāyābhimukha,2
apūraṇapakkha,2
apūraṇīyaṭṭha,2
apūritapāramī,2
arahantabhāva,2
arahantabhūmi,2
arahantaghāta,3
arahantasaññī,2
arahantasutta,2
arahantavagga,2
arahattadhaja,1
arahattadhāra,2
arahattamagga,6
arahattapatta,1
arahattapatti,2
arahattapaññā,2
arahattaphala,6
arahattasukha,2
arahattasutta,2
arahattavagga,3
arahattābhāva,2
arakkhitakāya,2
arakkhitasīla,2
arakkhitavāca,2
arakkhiyamāna,2
aramaṇaṭṭhāna,2
aratiratisaha,3
arativinodana,2
arativūpasama,2
arañña jātaka,1
araññaggahaṇa,2
araññamahiṃsa,2
araññamakkaṭa,2
araññappadesa,2
araññasaṅkhyā,2
araññasunakha,2
araññābhirati,2
araññānisaṃsa,2
araṇapaṭipadā,2
araṇavibhaṅga,2
araṇimanthana,2
araṇīmatthana,2
arijanavāraṇa,2
aritthajanaka,1
arivaravāraṇa,2
ariya-puggala,2
ariyabalāvaha,2
ariyabhavagga,2
ariyadesavāsī,2
ariyagarahita,3
ariyamaggatta,2
ariyamaggaṅga,2
ariyanisevita,3
ariyantikathā,3
ariyaparihāra,3
ariyapavedita,3
ariyapaññatti,2
ariyapaṭipada,2
ariyapaṭipadā,1
ariyasamācāra,4
ariyasīlavata,3
ariyiddhibala,3
ariyiddhiyoga,2
ariyāgāthatta,2
ariṭṭhagandha,2
ariṭṭhajanaka,3
ariṭṭhakadeva,2
ariṭṭhanagara,1
ariṭṭhanāmaka,2
ariṭṭhapacana,2
ariṭṭhasadisa,2
ariṭṭhatthera,2
ariṭṭhavatthu,2
ariṭṭhavihāra,2
arodanakāraṇa,3
aruccanabhāva,2
arunutthapana,1
aruṇauggamana,1
aruṇuṭṭhāpana,2
arūpabhavaṅga,2
arūpabhāvatta,2
arūpakkhandha,2
arūpakoṭṭhāsa,2
arūpappavatti,2
arūpasahagata,3
arūpasammūḷha,2
arūpasamudāya,2
arūpattabhāva,2
arūpaṭṭhādika,2
arūpaṭṭhānika,2
arūpāvacarika,2
asabbabhāgiya,2
asabbhijātika,2
asabbhikaraṇa,1
asabhāgavutti,4
asabhāgavuttī,1
asabhāvavattu,2
asaccasabhāva,2
asaddha sutta,1
asadisa vagga,1
asadisaguṇatā,2
asadisajātaka,2
asadisaṭṭhāna,2
asahajātahetu,2
asahaṭṭhāyita,2
asajjhāyakata,2
asajjhāyamala,3
asakkaccadāna,2
asakkaccakārī,2
asakkatabhāva,2
asakkuṇeyyatā,3
asakyaputtiya,5
asakyaputtiyo,1
asallakkhenta,2
asallakkhetvā,3
asallakkhitvā,3
asallīnabhāva,2
asallīnattatā,2
asamaggabhāva,2
asamakāruṇika,3
asamantapaññā,2
asamapekkhana,4
asamapekkhanā,4
asamapekkhaṇa,2
asamapekkhita,2
asamasamaṭṭha,2
asamatikkanta,2
asamattabhogī,2
asamatthakāla,2
asamatthateja,2
asamavekkhita,3
asamaṅgibhūta,2
asamaṅgībhūta,2
asambhinnatta,2
asambhinnaṅga,2
asambhūtattha,2
asambujjhanta,2
asamekkhakārī,5
asamijjhanaka,4
asammissanadī,2
asammissaṭṭha,2
asammohabhūmi,2
asammohabhūta,2
asammohadhura,2
asammohapaññā,2
asammosavutti,2
asammussanatā,3
asammussanīya,2
asammuṭṭhatta,2
asammābhāsana,1
asammāvattana,2
asampajaññatā,3
asampajjamāna,3
asampajānanta,2
asampakampiya,12
asampannagaṇa,2
asampattakāla,2
asampattavaya,3
asampaṭivedha,3
asampāpuṇanta,3
asamudācaraṇa,2
asamugghātita,3
asamugghāṭita,2
asamuṭṭhāpana,2
asamuṭṭhāpita,2
asamādhisukha,2
asamādānacāra,3
asamādānacāro,1
asamānajātika,3
asamānakālatā,2
asamānavedanā,2
asamānavisaya,2
asamānāsanika,3
asamāpajjanta,2
asamāpajjitvā,2
asandissamāna,1
asannidhikata,4
asannipatanta,2
asantabhāvana,1
asantapaggaha,3
asantasabhāva,2
asanthambhana,1
asappaṭibhāna,2
asappāyabhāva,2
asaraṇī-bhūta,2
asarikkhadāna,2
asaritukāmatā,2
asassatabhāva,2
asataccakarin,1
asattaghātaka,2
asattasabhāva,2
asatthusāsana,2
asatthāvacara,2
asattivighāta,2
asatvapadhāna,2
asañjātabhaya,2
asañjātakicca,2
asañjātaphala,2
asañjātapubba,2
asaññakabhāva,2
asaññasaṃsāra,2
asaññatabhāva,2
asaññatakamma,2
asaññatamissa,2
asaññattibala,2
asaññikabhāva,2
asaññokāsatta,2
asaññūpapatti,2
asaṃghaṭṭenta,2
asaṃhīrabhāva,2
asaṃhīracitta,2
asaṃkhyāsadda,1
asaṃsaṭṭhatta,2
asaṃvaradvāra,1
asaṃvattanika,1
asaṃvidahanta,2
asaṃvidahitvā,1
asaṃvijahitvā,1
asaṃvutabhāva,2
asaṃvutadvāra,2
asaṅgahetabba,2
asaṅgahitatta,3
asaṅghaṭṭetvā,2
asaṅgāhakatta,2
asaṅkarabhāva,2
asaṅkhatagāmī,2
asaṅkhataṭṭha,3
asaṅkhatākāra,2
asaṅkhepagata,2
asaṅkhyeyyatā,2
asaṅkhārikatā,2
asaṅkilesikar,1
asaṇṭhahanika,2
asaṇṭhānakāla,2
asekhasantaka,2
asekkhadhamma,2
asekkhamūlaka,1
asekkharatana,2
asekkhavisaya,2
asesasaṅkhāra,2
aseṭṭhacariya,3
aseṭṭhacāritā,2
asikkhitukāma,2
asikkhiyamāna,2
asilomavatthu,2
asisadisavisa,3
asobhanabhāva,2
asobhaṇabhāva,1
asocanakāraṇa,3
asodhitabhāva,2
asokamahārāja,2
asopupphamālā,2
asotaviññeyya,2
assajjanaṭṭha,2
assaka jātaka,1
assakādhipati,2
assamaṇḍalika,1
assamaṇḍalikā,2
assapariyanta,2
assapurasutta,2
assarājavaṃsa,2
assatarīratha,3
assatarīyutta,2
assumukhadāna,2
assādadassana,2
assādasaññita,2
assādānupassī,3
assāmikabhāva,2
assāmikabhūmi,2
assāmikadhana,3
assārohasutta,2
assāsapassāsa,3
assāsapubbaka,2
asubhabhāvanā,3
asubhadassana,3
asubhakammika,2
asubhanimitta,3
asubhanissita,2
asubhapharaṇa,2
asubhasammata,2
asubhayogyatā,2
asubhānantara,2
asubhānupassī,3
asubhānussati,2
asubhārammaṇa,2
asubhāvajjana,2
asucijigucchā,2
asucikalimala,2
asucikaḷevara,2
asucikaṭṭhāna,2
asucikiliṭṭha,3
asucikoṭṭhāsa,2
asucimakkhita,2
asuciparipūra,2
asucisaṅkhāta,2
asucisedayūsa,2
asuddhadiṭṭhi,2
asuddhaladdhi,2
asuddhapayoga,2
asuddhidhamma,2
asundaravaṇṇa,2
asurajeṭṭhaka,3
asurakāyahāni,2
asurakāyatama,2
asuraparivāra,3
asusānaṭṭhāna,2
asuttasabhāva,2
asuṇitukāmatā,2
asādhetabbatā,2
asādhusaṅgama,2
asādhāraṇatta,2
asāhasikaṭṭha,2
asāmantapaññā,2
asāraddhakāya,3
asārajjitatta,4
asāratāsiddhi,2
asārāgadhamma,2
asītikimikula,2
asītikkhattum,1
asītikkhattuṃ,3
asītikoṭināga,2
asītipāṇakoṭi,2
asītisatakoṭi,2
asītisuttanta,2
asūpabyañjana,2
asūriyaṃpassa,2
athabbanavedo,1
athalayunnāda,1
athekadivasaṃ,1
atheyyaphassa,2
atheyyasattha,2
atiandhabhūta,1
atibahubhaṇḍa,3
atibyādippati,2
aticaraṇakāla,2
aticiranivāsa,2
aticāri sutta,1
atidevappatta,2
atidhonacārin,1
atidhāvitabba,2
atidukkhavāca,2
atiduṭṭhavāca,2
atiguṇakāraka,2
atihatthayati,2
atikharamanta,1
atikicchanīya,2
atikkamabhūta,2
atikkamitabba,2
atikkantakāla,2
atikkantarūpa,2
atikkantasīla,2
atikkantattha,2
atikkantavara,2
atikkantavela,2
atikkāmayanta,2
atikkāmetabba,2
atilīnavīriya,2
atimajjhattha,1
atimaññitabba,2
atimānajātika,1
atiniggaṇhāti,2
atinijjhāyita,2
atiparisuddha,2
atippagabhāva,2
atippaggahita,2
atipparittaka,1
atipātapayati,1
atirasakapūva,2
atirekacīvara,3
atirekadhamma,2
atirekagāvuta,2
atirekakāraṇa,2
atirekamāsaka,2
atirekapakkha,2
atirekatemāsa,2
atirekānayana,2
atirittasaññā,2
atirittasaññī,2
atirājakumāra,2
atisallekhati,2
atisallikhati,2
atisayasaddhā,1
atisāradiṭṭhi,2
atitthakusala,2
ativitthāratā,2
ativitthārika,1
ativuṭṭhikāla,2
ativātaṭṭhāna,2
attabhāvanāvā,2
attadukhāvaha,2
attadvādasama,2
attadīpasutta,2
attadīpavagga,2
attakilamatha,4
attamanabhāva,2
attanibbisesa,2
attanidassana,2
attaniyabhāva,2
attaniyaggāha,2
attaniyābhāva,2
attapaccakkha,6
attaparibhava,4
attapariccāga,2
attapariccāgī,2
attaparittāṇa,1
attapaṭilābha,7
attapaṭipatti,2
attappaṭṭhāna,1
attasañcetanā,2
attatthapañña,2
attavādamatta,2
attaṭṭhapañña,2
atthabhañjaka,4
atthabhañjana,2
atthabyañjana,2
atthabyāpatti,2
atthacariyatā,2
atthagambhīra,2
atthagavesaka,2
atthakaraṇika,2
atthakāmarūpa,2
atthanicchaya,3
atthanigamana,2
atthapariyāya,2
atthapaññatti,2
atthappabheda,2
atthapucchana,2
atthaputhutta,2
attharitukāma,3
atthasambhava,2
atthasampatti,2
atthasamāsana,1
atthavicāraṇā,2
atthavijānana,2
atthavirocana,2
atthavivaraṇa,3
atthaṃ carati,1
atthi-paccaya,1
atthika sutta,1
atthippaccaya,1
atthupanāyaka,2
atthāna vagga,1
atthānusiṭṭhi,3
atthānusāsana,2
atthānusāsanī,2
atthārajātika,2
atthāranidāna,2
atthūpanāyaka,2
attābhinivesa,1
atulañāṇateja,2
atulyadassana,3
aturitacārikā,2
aturitagamana,2
atuṭṭhamānasa,2
atītakkhandha,2
atītakoṭṭhāsa,2
atītamaddhāna,2
atītapaññatti,2
atītasatthuka,3
atītena sutta,1
avabodhayituṃ,2
avabodhetabba,2
avabujjhamāna,2
avabujjhīyati,2
avacanakāraṇa,1
avacchinditvā,2
avacchinnatta,2
avacchādiyati,2
avagamanattha,2
avagamanaṭṭha,2
avahananaṭṭha,2
avahasiyamāna,2
avahaṭabhaṇḍa,2
avahārakkhaṇa,2
avahāraṭṭhāna,2
avajjadassinī,2
avajjasabhāva,2
avajjasaññitā,3
avajānitukāma,2
avajātadāraka,2
avakappayanta,2
avakhaṇḍiyanā,2
avakhaṇḍīyati,2
avakujjapañña,3
avalekhitabba,2
avalokayamāna,2
avamaññitabba,2
avamānappatta,2
avanditabbatā,2
avandiyabhāva,2
avandiyakamma,2
avarodhetabba,2
avasanaṭṭhāna,1
avasaracajana,2
avasarappatta,2
avasavattitta,1
avasesabhatta,2
avasesadevatā,2
avasesadhamma,2
avasesajjhāna,2
avasesakilesa,2
avasesakusala,2
avasesakāraṇa,2
avasesamūlaka,2
avasesapaduma,2
avasesaparisā,2
avasesasakuṇa,2
avasesasarīra,2
avasesasāvaka,2
avasesatthera,2
avasesavacana,2
avasesavipāka,2
avasesavisesa,2
avasesañātaka,2
avasesaṭṭhāna,2
avasittaudaka,2
avasitukāmatā,2
avasiṭṭhaduka,2
avasiṭṭhadāru,2
avasiṭṭhaguḷa,2
avasiṭṭhamoha,2
avasiṭṭhaogha,2
avasiṭṭhapada,2
avasiṭṭhatela,2
avasiṭṭhaṭṭha,2
avassabhāvitā,2
avassavabhāva,2
avassayabhāva,2
avassayakamma,2
avassaṃhāritā,2
avassaṃhāriya,2
avassikamegha,2
avassitabhāva,2
avassutabhāva,3
avassutacitta,3
avassutakicca,2
avasānadivasa,3
avasānagahaṇa,2
avasānappatta,2
avasānavacana,2
avasānavatthu,2
avasīdanaṭṭha,2
avataraṭṭhāna,2
avattabbāraha,2
avattharamāna,2
avatthariyati,2
avatthāpayati,1
avatthāpīyate,1
avatthāpīyati,3
avatthāvisesa,2
avayavadesanā,2
avayavadhamma,2
avayavagandha,2
avayavajotana,2
avayavakiriyā,2
avayavavilaka,2
avayavavisesa,2
avayavavohāra,2
avayavavācaka,1
avayavayojanā,2
avayavivisaya,2
avayavāpekkhā,2
avayavīvisaya,2
avayavūpacāra,2
avañcanabhāva,3
avaññāpubbaka,2
avaḍḍhanīyatā,2
avaḍḍhisahita,2
avaḍḍhitakāla,2
avaṇṇabhaṇana,2
avaṇṇabhāsaka,3
avaṇṇabhāsana,2
avaṇṇabhāsitā,3
avaṇṇakathana,2
avaṇṇavantatā,2
avaṭṭhitapema,2
avaṭṭhitavāda,2
aveccappasāda,2
avehāsavihāra,1
avekallabhāva,2
avekallakhaṇa,2
avekkhitācāra,3
avibandhanīya,2
avibhajitabba,2
avibhajjasevī,1
avibhajjavādī,2
avibhāvayitvā,3
avibhāvitatta,2
avibhūtabhāva,2
avibhūtakicca,2
avibhūtappāya,2
avicchedattha,2
avicchinditvā,2
aviddasubhāva,2
avidheyyakatā,2
avidheyyaṭṭha,2
aviditaggatta,2
aviditaṭṭhāna,2
avidūragamana,1
avidūraṭṭhāna,2
avidūrenidāna,3
avigacchamāna,3
avigatagandha,2
avigatapematā,2
avigatapipāsa,4
avighātapatti,2
avighātavantu,2
avihantabbatā,2
aviheṭhayanta,2
avihiṃsakatta,2
avihiṃsābhūta,2
avihiṃsādhātu,3
avihiṃsāsaññā,2
avihāraṭṭhāna,2
avijahanaṭṭha,2
avijahitanāma,2
avijahitavāsa,2
avijjamānatta,2
avijjaṇḍakosa,4
avijjāggahaṇa,2
avijjākhandha,2
avijjākhāṇuka,2
avijjānimitta,2
avijjānirodha,2
avijjāpabhava,2
avijjāpaccaya,4
avijjāpaligha,2
avijjāppahāna,2
avijjāsabhāva,2
avikalacakkhu,2
avikalindriya,2
avikampabhāva,2
avikampayanta,2
avikappakatta,2
avikappayanta,2
avikiriyamāna,2
avikiṇṇasukha,2
avikkhambhaka,2
avikkhambhana,2
avikkhambhita,6
avikkhambhiya,5
avikkhepasīsa,2
avikkhepattha,2
avikkhepaṭṭha,3
avikkhepesanā,2
avikkhepāvaha,2
avikkhipamāna,2
avilaṅghanīya,1
aviluttabhāva,2
avimanamānasa,1
avimuttabhāga,2
avinayadharin,1
avinayakamman,1
avinayasannin,1
avinaṭṭharūpa,2
avinibbhogatā,2
avinābhāvatta,2
avināsadhamma,3
avipaccitabba,2
avipallāsetvā,2
aviparītaceta,2
aviparītaguṇa,2
aviparītakāya,2
aviparītamana,2
aviparītanāma,2
aviparītattha,2
aviparītañāṇa,2
aviparītaṭṭha,2
aviparītākāra,2
avippakiranta,2
avippakiritvā,2
avippakiṇṇatā,2
avippasīdanta,2
avippavasanta,2
avipphandanta,2
avipphandetvā,2
avipphanditvā,3
avipphārikatā,2
avipākacetanā,2
avipākadhamma,2
avipākaphassa,2
avipākavacana,2
aviraddhanaka,2
avirahitavāsa,2
avirajjhamāna,2
avirajjhanaka,2
avirodhabhāva,2
avirodhabhūta,2
avirodhitatta,2
aviruddhasuci,2
aviruhaṇaṭṭha,2
avirujjhamāna,2
aviruḷhabhāva,2
aviruḷhibhāva,2
avisadañāṇatā,2
avisahanakāla,2
avisaṃvādenta,2
avisaṃvādetvā,2
avisesacodanā,2
avisesadīpana,2
avisesajotana,2
avisesakāraṇa,2
avisesavacana,3
avisesavidutā,2
avisesayojanā,2
avisodhitatta,2
avissajjaniya,2
avissajjanīya,2
avissaṭṭhatta,3
avissāsaggāha,2
avisuddhasīla,2
avisuddhikara,2
avitakkabhāva,2
avitakkabhūmi,2
avitakkacitta,2
avitakkacyāyī,2
avitakkvicāra,1
avitathabhāva,3
avitathavadin,1
avitiṇṇabhāva,2
avivadanattha,2
avivariyamāna,2
avivittakathā,3
avivādahetuka,2
avivādakāraṇa,2
avivādanattha,2
aviyogadhamma,2
aviññāpitatta,2
aviññātapubba,2
avodātadhamma,2
avohāradesanā,2
avohārakusala,3
avokkamitatta,2
avokkammacārī,2
avokkhajātika,2
avuccamānatta,2
avuttappakāra,2
avuṭṭhikasama,3
avuṭṭhitakāla,2
avuṭṭhāpanīya,3
avyayapubbaka,1
avyāpajjhrāma,1
avāpitakhetta,2
avāritabbatta,2
avāriya vagga,1
avāriyajātaka,2
avātātapahata,2
avīciaggijālā,2
avīciparāyana,1
avīciparāyaṇa,2
avīciphalatta,2
avīcisampatta,2
avīrakapurisa,2
avītapariḷāta,1
avītataṇhatta,2
avītikkamanta,2
avītikkamitvā,2
avūpasamakara,2
ayakkhagahita,1
ayakūṭajātaka,3
ayamakacivāla,3
ayasaṃghātaka,1
ayasaṃkhalikā,1
ayasaṅghāṭaka,3
ayasaṅkhalikā,3
ayasiṅghāṭaka,3
ayasābhibhūta,2
ayathādassana,2
ayathānukkama,2
ayathānupubbī,2
ayathāsabhāva,2
ayogula sutta,1
ayojjhasamaṇa,2
ayokūṭapahata,2
ayokūṭapahaṭa,2
ayokūṭasadisa,2
ayomayakosaka,2
ayomayanagara,2
ayomayasattha,2
ayomuṭṭhikūṭa,2
ayoniso sutta,1
ayosiṅghāṭaka,2
ayosukatanemi,2
ayujjamānatta,2
ayujjhanagara,2
ayuttabhojana,2
ayuttadassana,2
ayuttavaṇijjā,2
ayyagandhabba,1
ayyakapayyaka,2
ayyirakaputta,2
ayāthāvaggāhī,2
ayāthāvakatta,2
ayāthāvapatha,2
ayāthāvasaññā,2
añchanapīḷana,2
añjalipaggaha,1
